Title,Domestic,International,Worldwide,ImdbID,URL
No Reservations,"$43,107,979","$6,385,092","$49,493,071",tt0481141,https://www.boxofficemojo.com/release/rl2624030209/?ref_=bo_yld_table_57
Because I Said So,"$42,674,040","$26,811,450","$69,485,490",tt0490084,https://www.boxofficemojo.com/release/rl2017756673/?ref_=bo_yld_table_58
No Country for Old Men,"$74,283,625","$23,059,916","$97,343,541",tt0477348,https://www.boxofficemojo.com/release/rl1164412417/?ref_=bo_yld_table_59
Epic Movie,"$39,739,367","$7,759,424","$47,498,791",tt0799949,https://www.boxofficemojo.com/release/rl3746661889/?ref_=bo_yld_table_60
30 Days of Night,"$39,569,000","$35,944,170","$75,513,170",tt0389722,https://www.boxofficemojo.com/release/rl2990638593/?ref_=bo_yld_table_61
Hitman,"$39,687,694","$61,588,624","$101,276,318",tt0465494,https://www.boxofficemojo.com/release/rl2455340545/?ref_=bo_yld_table_62
Michael Clayton,"$49,033,882","$43,957,953","$92,991,835",tt0465538,https://www.boxofficemojo.com/release/rl1147307521/?ref_=bo_yld_table_63
Fracture,"$39,015,018","$13,981,525","$52,996,543",tt0488120,https://www.boxofficemojo.com/release/rl2521990657/?ref_=bo_yld_table_64
Charlie Wilson's War,"$66,661,095","$52,822,351","$119,483,446",tt0472062,https://www.boxofficemojo.com/release/rl290162177/?ref_=bo_yld_table_65
Stardust,"$38,634,938","$98,880,202","$137,515,140",tt0486655,https://www.boxofficemojo.com/release/rl1332971009/?ref_=bo_yld_table_66
Pan's Labyrinth,"$37,634,615","$8,581,037","$46,215,652",tt0457430,https://www.boxofficemojo.com/release/rl2842265089/?ref_=bo_yld_table_67
The Brave One,"$36,793,804","$32,993,590","$69,787,394",tt0476964,https://www.boxofficemojo.com/release/rl3611723265/?ref_=bo_yld_table_68
The Heartbreak Kid,"$36,787,257","$91,665,926","$128,453,183",tt0408839,https://www.boxofficemojo.com/release/rl1097762305/?ref_=bo_yld_table_69
Freedom Writers,"$36,605,602","$6,489,573","$43,095,175",tt0463998,https://www.boxofficemojo.com/release/rl3998385665/?ref_=bo_yld_table_70
Smokin' Aces,"$35,787,686","$21,445,193","$57,232,879",tt0475394,https://www.boxofficemojo.com/release/rl493913601/?ref_=bo_yld_table_71
The Messengers,"$35,374,833","$19,635,826","$55,010,659",tt0425430,https://www.boxofficemojo.com/release/rl2002945537/?ref_=bo_yld_table_72
The Number 23,"$35,193,167","$7,291,219","$42,484,386",tt0481369,https://www.boxofficemojo.com/release/rl3446113793/?ref_=bo_yld_table_73
Good Luck Chuck,"$35,017,297","$24,751,198","$59,768,495",tt0452625,https://www.boxofficemojo.com/release/rl3646195201/?ref_=bo_yld_table_74
Children of Men,"$35,552,383","$34,903,387","$70,455,770",tt0206634,https://www.boxofficemojo.com/release/rl1464567297/?ref_=bo_yld_table_75
Breach,"$33,231,264","$7,722,671","$40,953,935",tt0401997,https://www.boxofficemojo.com/release/rl3376842241/?ref_=bo_yld_table_76
Zodiac,"$33,080,084","$51,705,830","$84,785,914",tt0443706,https://www.boxofficemojo.com/release/rl1031636481/?ref_=bo_yld_table_77
Balls of Fury,"$32,886,940","$8,852,171","$41,739,111",tt0424823,https://www.boxofficemojo.com/release/rl2856683009/?ref_=bo_yld_table_78
Mr. Bean's Holiday,"$33,302,167","$198,923,741","$232,225,908",tt0453451,https://www.boxofficemojo.com/release/rl860128769/?ref_=bo_yld_table_79
Daddy's Little Girls,"$31,366,978","$242,265","$31,609,243",tt0778661,https://www.boxofficemojo.com/release/rl3511518721/?ref_=bo_yld_table_80
Mr. Magorium's Wonder Emporium,"$32,061,555","$5,351,551","$37,413,106",tt0457419,https://www.boxofficemojo.com/release/rl2170914305/?ref_=bo_yld_table_81
August Rush,"$31,664,162","$2,793,702","$34,457,864",tt0426931,https://www.boxofficemojo.com/release/rl3393357313/?ref_=bo_yld_table_82
Charlotte's Web,"$82,985,708","$65,978,114","$148,963,822",tt0413895,https://www.boxofficemojo.com/release/rl474711553/?ref_=bo_yld_table_83
28 Weeks Later,"$28,638,916","$7,770,846","$36,409,762",tt0463854,https://www.boxofficemojo.com/release/rl1296139777/?ref_=bo_yld_table_84
We Own the Night,"$28,563,179","$26,470,588","$55,033,767",tt0498399,https://www.boxofficemojo.com/release/rl2792916481/?ref_=bo_yld_table_85
Mr. Brooks,"$28,549,298","$19,894,436","$48,443,734",tt0780571,https://www.boxofficemojo.com/release/rl2506458625/?ref_=bo_yld_table_86
Sweeney Todd: The Demon Barber of Fleet Street,"$52,898,073","$100,485,554","$153,383,627",tt0408236,https://www.boxofficemojo.com/release/rl3329394177/?ref_=bo_yld_table_87
The Queen,"$56,441,711","$10,500,706","$66,942,417",tt0436697,https://www.boxofficemojo.com/release/rl1198163457/?ref_=bo_yld_table_88
Aliens vs. Predator: Requiem,"$41,797,066","$88,493,819","$130,290,885",tt0758730,https://www.boxofficemojo.com/release/rl793085441/?ref_=bo_yld_table_89
Juno,"$143,495,265","$88,877,416","$232,372,681",tt0467406,https://www.boxofficemojo.com/release/rl2539488769/?ref_=bo_yld_table_90
Hannibal Rising,"$27,670,986","$54,498,898","$82,169,884",tt0367959,https://www.boxofficemojo.com/release/rl2222622209/?ref_=bo_yld_table_91
The Nanny Diaries,"$25,930,652","$21,886,368","$47,817,020",tt0489237,https://www.boxofficemojo.com/release/rl2791605761/?ref_=bo_yld_table_92
Mr. Woodcock,"$25,799,486","$7,883,714","$33,683,200",tt0419984,https://www.boxofficemojo.com/release/rl3949299201/?ref_=bo_yld_table_93
Nancy Drew,"$25,612,520","$5,054,410","$30,666,930",tt0479500,https://www.boxofficemojo.com/release/rl2741274113/?ref_=bo_yld_table_94
The Mist,"$25,594,957","$6,280,306","$31,875,263",tt0884328,https://www.boxofficemojo.com/release/rl3479340545/?ref_=bo_yld_table_95
P.S. I Love You,"$53,695,808","$103,139,531","$156,835,339",tt0431308,https://www.boxofficemojo.com/release/rl325748225/?ref_=bo_yld_table_96
The Reaping,"$25,126,214","$12,518,631","$37,644,845",tt0444682,https://www.boxofficemojo.com/release/rl342722049/?ref_=bo_yld_table_97
Grindhouse,"$25,037,897","$384,191","$25,422,088",tt0462322,https://www.boxofficemojo.com/release/rl2841085441/?ref_=bo_yld_table_98
The Good Shepherd,"$59,952,835","$40,314,030","$100,266,865",tt0343737,https://www.boxofficemojo.com/release/rl3360982529/?ref_=bo_yld_table_99
Sicko,"$24,540,079","$11,553,425","$36,093,504",tt0386032,https://www.boxofficemojo.com/release/rl1953596929/?ref_=bo_yld_table_100
Across the Universe,"$24,343,673","$5,023,470","$29,367,143",tt0445922,https://www.boxofficemojo.com/release/rl188974593/?ref_=bo_yld_table_101
Perfect Stranger,"$23,984,949","$49,549,168","$73,534,117",tt0457433,https://www.boxofficemojo.com/release/rl1919452673/?ref_=bo_yld_table_102
Hot Fuzz,"$23,637,265","$56,940,000","$80,577,265",tt0425112,https://www.boxofficemojo.com/release/rl22578689/?ref_=bo_yld_table_103
War,"$22,486,409","$17,994,943","$40,481,352",tt0499556,https://www.boxofficemojo.com/release/rl980977153/?ref_=bo_yld_table_104
Rocky Balboa,"$70,270,943","$15,387,134","$85,658,077",tt0479143,https://www.boxofficemojo.com/release/rl3077342721/?ref_=bo_yld_table_105
Happy Feet,"$198,000,317","$186,335,291","$384,335,608",tt0366548,https://www.boxofficemojo.com/release/rl2069267969/?ref_=bo_yld_table_106
Blood Diamond,"$57,377,916","$114,342,482","$171,720,398",tt0450259,https://www.boxofficemojo.com/release/rl3360130561/?ref_=bo_yld_table_107
The Last Mimzy,"$21,471,047","$5,837,871","$27,308,918",tt0768212,https://www.boxofficemojo.com/release/rl2170717697/?ref_=bo_yld_table_108
Amazing Grace,"$21,250,683","$10,869,677","$32,120,360",tt0454776,https://www.boxofficemojo.com/release/rl1531151873/?ref_=bo_yld_table_109
The Hills Have Eyes 2,"$20,804,166","$16,893,607","$37,697,773",tt0800069,https://www.boxofficemojo.com/release/rl3059320321/?ref_=bo_yld_table_110
The Invisible,"$20,578,909","$6,231,204","$26,810,113",tt0435670,https://www.boxofficemojo.com/release/rl2103084545/?ref_=bo_yld_table_111
Reno 911!: Miami,"$20,342,161","$1,679,101","$22,021,262",tt0499554,https://www.boxofficemojo.com/release/rl2792195585/?ref_=bo_yld_table_112
Gone Baby Gone,"$20,292,962","$14,319,481","$34,612,443",tt0452623,https://www.boxofficemojo.com/release/rl2153022977/?ref_=bo_yld_table_113
Reign Over Me,"$19,661,987","$2,580,401","$22,242,388",tt0490204,https://www.boxofficemojo.com/release/rl2959967745/?ref_=bo_yld_table_114
Vacancy,"$19,363,565","$16,079,370","$35,442,935",tt0452702,https://www.boxofficemojo.com/release/rl544835073/?ref_=bo_yld_table_115
Georgia Rule,"$19,103,072","$5,897,095","$25,000,167",tt0791304,https://www.boxofficemojo.com/release/rl3042215425/?ref_=bo_yld_table_116
Waitress,"$19,074,800","$3,165,729","$22,240,529",tt0473308,https://www.boxofficemojo.com/release/rl4084827649/?ref_=bo_yld_table_117
The Water Horse,"$40,946,255","$63,021,129","$103,967,384",tt0760329,https://www.boxofficemojo.com/release/rl2138605057/?ref_=bo_yld_table_118
Becoming Jane,"$18,670,946","$18,640,726","$37,311,672",tt0416508,https://www.boxofficemojo.com/release/rl2068088321/?ref_=bo_yld_table_119
Eragon,"$75,030,163","$175,395,349","$250,425,512",tt0449010,https://www.boxofficemojo.com/release/rl3545335297/?ref_=bo_yld_table_120
We Are Marshall,"$43,545,364",$0,"$43,545,364",tt0758794,https://www.boxofficemojo.com/release/rl1383630337/?ref_=bo_yld_table_121
Next,"$18,211,013","$59,410,970","$77,621,983",tt0435705,https://www.boxofficemojo.com/release/rl1046971905/?ref_=bo_yld_table_122
Hostel: Part II,"$17,609,452","$509,279","$18,118,731",tt0498353,https://www.boxofficemojo.com/release/rl324568577/?ref_=bo_yld_table_123
Eastern Promises,"$17,266,000","$38,840,607","$56,106,607",tt0765443,https://www.boxofficemojo.com/release/rl810649089/?ref_=bo_yld_table_124
Into the Wild,"$18,354,356","$38,320,121","$56,674,477",tt0758758,https://www.boxofficemojo.com/release/rl257590785/?ref_=bo_yld_table_125
Notes on a Scandal,"$17,510,118","$32,304,274","$49,814,392",tt0465551,https://www.boxofficemojo.com/release/rl4234642945/?ref_=bo_yld_table_126
Dead Silence,"$16,809,076","$5,572,971","$22,382,047",tt0455760,https://www.boxofficemojo.com/release/rl2672592385/?ref_=bo_yld_table_127
The Hitcher,"$16,472,961","$8,926,984","$25,399,945",tt0455960,https://www.boxofficemojo.com/release/rl2673444353/?ref_=bo_yld_table_128
Elizabeth: The Golden Age,"$16,383,509","$59,399,249","$75,782,758",tt0414055,https://www.boxofficemojo.com/release/rl2522121729/?ref_=bo_yld_table_129
Happily N'Ever After,"$15,589,393","$6,906,992","$22,496,385",tt0308353,https://www.boxofficemojo.com/release/rl39224833/?ref_=bo_yld_table_130
Catch and Release,"$15,539,051","$622,691","$16,161,742",tt0395495,https://www.boxofficemojo.com/release/rl2454226433/?ref_=bo_yld_table_131
Alpha Dog,"$15,309,602","$1,731,921","$17,041,523",tt0426883,https://www.boxofficemojo.com/release/rl1900250625/?ref_=bo_yld_table_132
Arthur and the Invisibles,"$15,132,763","$92,811,473","$107,944,236",tt0344854,https://www.boxofficemojo.com/release/rl2604828161/?ref_=bo_yld_table_133
The Invasion,"$15,074,191","$25,096,367","$40,170,558",tt0427392,https://www.boxofficemojo.com/release/rl2893645313/?ref_=bo_yld_table_134
Lions for Lambs,"$15,002,854","$49,808,686","$64,811,540",tt0891527,https://www.boxofficemojo.com/release/rl3529410049/?ref_=bo_yld_table_135
The Great Debaters,"$30,236,407",$0,"$30,236,407",tt0427309,https://www.boxofficemojo.com/release/rl1884784129/?ref_=bo_yld_table_136
The Nightmare Before Christmas,"$14,486,897","$1,385,271","$15,872,168",tt0107688,https://www.boxofficemojo.com/release/rl426214913/?ref_=bo_yld_table_137
Babel,"$34,302,837","$101,027,345","$135,330,182",tt0449467,https://www.boxofficemojo.com/release/rl155551233/?ref_=bo_yld_table_138
Awake,"$14,377,198","$3,975,666","$18,352,864",tt0211933,https://www.boxofficemojo.com/release/rl541427201/?ref_=bo_yld_table_139
The Last King of Scotland,"$17,606,684","$31,011,507","$48,618,191",tt0455590,https://www.boxofficemojo.com/release/rl2992604673/?ref_=bo_yld_table_140
Hot Rod,"$13,938,332","$415,322","$14,353,654",tt0787475,https://www.boxofficemojo.com/release/rl106464769/?ref_=bo_yld_table_141
Firehouse Dog,"$13,932,383","$3,452,041","$17,384,424",tt0476995,https://www.boxofficemojo.com/release/rl2522056193/?ref_=bo_yld_table_142
Casino Royale,"$167,445,960","$438,553,632","$605,999,592",tt0381061,https://www.boxofficemojo.com/release/rl3428484609/?ref_=bo_yld_table_143
The Namesake,"$13,569,248","$6,785,073","$20,354,321",tt0433416,https://www.boxofficemojo.com/release/rl2909046273/?ref_=bo_yld_table_144
Letters from Iwo Jima,"$13,756,082","$54,917,146","$68,673,228",tt0498380,https://www.boxofficemojo.com/release/rl1231914497/?ref_=bo_yld_table_145
The Comebacks,"$13,349,927","$189,227","$13,539,154",tt0790804,https://www.boxofficemojo.com/release/rl2907342337/?ref_=bo_yld_table_146
Daddy Day Camp,"$13,235,267","$4,962,131","$18,197,398",tt0462244,https://www.boxofficemojo.com/release/rl3696068097/?ref_=bo_yld_table_147
The Holiday,"$63,224,849","$141,910,326","$205,135,175",tt0457939,https://www.boxofficemojo.com/release/rl4200171009/?ref_=bo_yld_table_148
Walk Hard: The Dewey Cox Story,"$18,317,151","$2,259,047","$20,576,198",tt0841046,https://www.boxofficemojo.com/release/rl3631842817/?ref_=bo_yld_table_149
Shoot 'Em Up,"$12,807,139","$1,507,960","$14,315,099",tt0465602,https://www.boxofficemojo.com/release/rl712082945/?ref_=bo_yld_table_150
I Think I Love My Wife,"$12,550,605","$819,163","$13,369,768",tt0770772,https://www.boxofficemojo.com/release/rl3076163073/?ref_=bo_yld_table_151
Evening,"$12,492,481","$7,524,272","$20,016,753",tt0765447,https://www.boxofficemojo.com/release/rl642811393/?ref_=bo_yld_table_152
Atonement,"$50,927,067","$78,338,994","$129,266,061",tt0783233,https://www.boxofficemojo.com/release/rl3745678849/?ref_=bo_yld_table_153
The Departed,"$132,384,315","$26,696,404","$159,080,719",tt0407887,https://www.boxofficemojo.com/release/rl508528129/?ref_=bo_yld_table_154
Deep Sea,"$46,412,757","$5,405,391","$51,818,148",tt0424942,https://www.boxofficemojo.com/release/rl3226240513/?ref_=bo_yld_table_155
Sydney White,"$11,892,415","$1,727,660","$13,620,075",tt0815244,https://www.boxofficemojo.com/release/rl209028609/?ref_=bo_yld_table_156
The Darjeeling Limited,"$11,902,715","$23,176,203","$35,078,918",tt0838221,https://www.boxofficemojo.com/release/rl474777089/?ref_=bo_yld_table_157
The Lives of Others,"$11,286,112","$66,070,830","$77,356,942",tt0405094,https://www.boxofficemojo.com/release/rl274826753/?ref_=bo_yld_table_158
In the Land of Women,"$11,052,958","$6,509,113","$17,562,071",tt0419843,https://www.boxofficemojo.com/release/rl3915089409/?ref_=bo_yld_table_159
The Astronaut Farmer,"$11,003,643","$127,246","$11,130,889",tt0469263,https://www.boxofficemojo.com/release/rl3963782657/?ref_=bo_yld_table_160
Dragon Wars: D-War,"$10,977,721","$64,131,096","$75,108,817",tt0372873,https://www.boxofficemojo.com/release/rl1263437313/?ref_=bo_yld_table_161
Primeval,"$10,597,734","$4,693,543","$15,291,277",tt0772193,https://www.boxofficemojo.com/release/rl4167796225/?ref_=bo_yld_table_162
La Vie En Rose,"$10,301,706","$75,973,087","$86,274,793",tt0450188,https://www.boxofficemojo.com/release/rl3915351553/?ref_=bo_yld_table_163
Pathfinder,"$10,232,081","$20,752,502","$30,984,583",tt0446013,https://www.boxofficemojo.com/release/rl3362358785/?ref_=bo_yld_table_164
Bratz,"$10,010,209","$16,002,944","$26,013,153",tt0804452,https://www.boxofficemojo.com/release/rl3578168833/?ref_=bo_yld_table_165
Rendition,"$9,736,045","$17,330,337","$27,066,382",tt0804522,https://www.boxofficemojo.com/release/rl2758641153/?ref_=bo_yld_table_166
Death Sentence,"$9,534,258","$7,440,201","$16,974,459",tt0804461,https://www.boxofficemojo.com/release/rl4098655745/?ref_=bo_yld_table_167
Once,"$9,439,923","$2,056,876","$11,496,799",tt0907657,https://www.boxofficemojo.com/release/rl1214678529/?ref_=bo_yld_table_168
Black Snake Moan,"$9,396,870","$1,510,615","$10,907,485",tt0462200,https://www.boxofficemojo.com/release/rl2470938113/?ref_=bo_yld_table_169
A Mighty Heart,"$9,176,787","$655,171","$9,831,958",tt0829459,https://www.boxofficemojo.com/release/rl2774697473/?ref_=bo_yld_table_170
The Seeker: The Dark Is Rising,"$8,794,452","$23,058,167","$31,852,619",tt0484562,https://www.boxofficemojo.com/release/rl206341633/?ref_=bo_yld_table_171
Death at a Funeral,"$8,580,428","$38,208,985","$46,789,413",tt0795368,https://www.boxofficemojo.com/release/rl4182541825/?ref_=bo_yld_table_172
Apocalypto,"$50,866,635","$18,921,067","$69,787,702",tt0472043,https://www.boxofficemojo.com/release/rl1799521793/?ref_=bo_yld_table_173
Code Name: The Cleaner,"$8,135,024","$2,202,453","$10,337,477",tt0462229,https://www.boxofficemojo.com/release/rl894076417/?ref_=bo_yld_table_174
Delta Farce,"$8,130,530","$598,943","$8,729,473",tt0800003,https://www.boxofficemojo.com/release/rl592414209/?ref_=bo_yld_table_175
Space Station 3D,"$93,383,953","$34,979,928","$128,363,881",tt0290296,https://www.boxofficemojo.com/release/rl3866134017/?ref_=bo_yld_table_176
Volver,"$12,899,867","$72,685,310","$85,585,177",tt0441909,https://www.boxofficemojo.com/release/rl2490992129/?ref_=bo_yld_table_177
Bella,"$8,070,537","$4,012,759","$12,083,296",tt0482463,https://www.boxofficemojo.com/release/rl1178895873/?ref_=bo_yld_table_178
The Painted Veil,"$8,060,487","$18,850,360","$26,910,847",tt0446755,https://www.boxofficemojo.com/release/rl1114211841/?ref_=bo_yld_table_179
El cantante,"$7,556,712","$354,820","$7,911,532",tt0458522,https://www.boxofficemojo.com/release/rl1632732673/?ref_=bo_yld_table_180
Martian Child,"$7,500,310","$1,851,434","$9,351,744",tt0415965,https://www.boxofficemojo.com/release/rl3110307329/?ref_=bo_yld_table_181
I Know Who Killed Me,"$7,498,716","$2,171,042","$9,669,758",tt0897361,https://www.boxofficemojo.com/release/rl207324673/?ref_=bo_yld_table_182
The Condemned,"$7,371,706","$1,271,152","$8,642,858",tt0443473,https://www.boxofficemojo.com/release/rl4064970241/?ref_=bo_yld_table_183
The Hoax,"$7,164,995","$4,607,466","$11,772,461",tt0462338,https://www.boxofficemojo.com/release/rl2304345601/?ref_=bo_yld_table_184
Pride,"$7,057,600","$37,050","$7,094,650",tt0475355,https://www.boxofficemojo.com/release/rl677938689/?ref_=bo_yld_table_185
Bug,"$7,025,810","$1,033,330","$8,059,140",tt0470705,https://www.boxofficemojo.com/release/rl2605286913/?ref_=bo_yld_table_186
Redline,"$6,881,022","$1,386,357","$8,267,379",tt0780595,https://www.boxofficemojo.com/release/rl1483572737/?ref_=bo_yld_table_187
In the Valley of Elah,"$6,777,741","$22,764,049","$29,541,790",tt0478134,https://www.boxofficemojo.com/release/rl3528951297/?ref_=bo_yld_table_188
