Title,Domestic,International,Worldwide,ImdbID,URL
Coraline,"$75,286,229","$50,176,198","$125,462,427",tt0327597,https://www.boxofficemojo.com/release/rl793609729/?ref_=bo_yld_table_43
The Curious Case of Benjamin Button,"$127,509,326","$208,293,460","$335,802,786",tt0421715,https://www.boxofficemojo.com/release/rl4098721281/?ref_=bo_yld_table_44
Hotel for Dogs,"$73,034,460","$44,218,118","$117,252,578",tt0785006,https://www.boxofficemojo.com/release/rl190350849/?ref_=bo_yld_table_45
Law Abiding Citizen,"$73,357,727","$54,586,481","$127,944,208",tt1197624,https://www.boxofficemojo.com/release/rl3948905985/?ref_=bo_yld_table_46
This Is It,"$72,091,016","$195,892,572","$267,983,588",tt1477715,https://www.boxofficemojo.com/release/rl1130530305/?ref_=bo_yld_table_47
"I Love You, Man","$71,440,011","$20,540,348","$91,980,359",tt1155056,https://www.boxofficemojo.com/release/rl1968932353/?ref_=bo_yld_table_48
Marley & Me,"$143,153,751","$112,589,342","$255,743,093",tt0822832,https://www.boxofficemojo.com/release/rl1466140161/?ref_=bo_yld_table_49
Obsessed,"$68,261,644","$5,568,703","$73,830,347",tt1198138,https://www.boxofficemojo.com/release/rl543589889/?ref_=bo_yld_table_50
Race to Witch Mountain,"$67,172,594","$39,214,547","$106,387,141",tt1075417,https://www.boxofficemojo.com/release/rl2540340737/?ref_=bo_yld_table_51
The Final Destination,"$66,477,700","$119,689,439","$186,167,139",tt1144884,https://www.boxofficemojo.com/release/rl2975041025/?ref_=bo_yld_table_52
The Taking of Pelham 123,"$65,452,312","$19,261,502","$84,713,814",tt1111422,https://www.boxofficemojo.com/release/rl1551205889/?ref_=bo_yld_table_53
Friday the 13th,"$65,002,019","$26,507,135","$91,509,154",tt0758746,https://www.boxofficemojo.com/release/rl945128961/?ref_=bo_yld_table_54
17 Again,"$64,167,069","$7,982,742","$72,149,811",tt0974661,https://www.boxofficemojo.com/release/rl4294145/?ref_=bo_yld_table_55
The Time Traveler's Wife,"$63,414,846","$37,929,566","$101,344,412",tt0452694,https://www.boxofficemojo.com/release/rl3967059457/?ref_=bo_yld_table_56
Brüno,"$60,054,530","$18,696,771","$78,751,301",tt0889583,https://www.boxofficemojo.com/release/rl3158935041/?ref_=bo_yld_table_57
Bride Wars,"$58,715,510","$56,660,340","$115,375,850",tt0901476,https://www.boxofficemojo.com/release/rl290031105/?ref_=bo_yld_table_58
The Haunting in Connecticut,"$55,389,516","$22,146,843","$77,536,359",tt0492044,https://www.boxofficemojo.com/release/rl2723579393/?ref_=bo_yld_table_59
Ghosts of Girlfriends Past,"$55,250,026","$47,116,789","$102,366,815",tt0821640,https://www.boxofficemojo.com/release/rl3847587329/?ref_=bo_yld_table_60
Bedtime Stories,"$110,101,975","$102,772,889","$212,874,864",tt0960731,https://www.boxofficemojo.com/release/rl1933870593/?ref_=bo_yld_table_61
Funny People,"$51,855,045","$19,730,190","$71,585,235",tt1201167,https://www.boxofficemojo.com/release/rl1951761921/?ref_=bo_yld_table_62
I Can Do Bad All by Myself,"$51,733,921",$0,"$51,733,921",tt1385912,https://www.boxofficemojo.com/release/rl3227026945/?ref_=bo_yld_table_63
My Bloody Valentine,"$51,545,952","$49,188,766","$100,734,718",tt1179891,https://www.boxofficemojo.com/release/rl358909441/?ref_=bo_yld_table_64
Land of the Lost,"$49,438,370","$19,339,184","$68,777,554",tt0457400,https://www.boxofficemojo.com/release/rl1902085633/?ref_=bo_yld_table_65
My Sister's Keeper,"$49,200,230","$46,514,645","$95,714,875",tt1078588,https://www.boxofficemojo.com/release/rl1550091777/?ref_=bo_yld_table_66
Old Dogs,"$49,492,060","$47,261,636","$96,753,696",tt0976238,https://www.boxofficemojo.com/release/rl1835435521/?ref_=bo_yld_table_67
Underworld: Rise of the Lycans,"$45,802,315","$554,331","$46,356,646",tt0834001,https://www.boxofficemojo.com/release/rl2155251201/?ref_=bo_yld_table_68
Confessions of a Shopaholic,"$44,277,350","$19,839,389","$64,116,739",tt1093908,https://www.boxofficemojo.com/release/rl4014638593/?ref_=bo_yld_table_69
Year One,"$43,337,279","$19,020,621","$62,357,900",tt1045778,https://www.boxofficemojo.com/release/rl3178923521/?ref_=bo_yld_table_70
The Unborn,"$42,670,410","$33,843,640","$76,514,050",tt1139668,https://www.boxofficemojo.com/release/rl3161884161/?ref_=bo_yld_table_71
Precious,"$47,566,524","$16,083,005","$63,649,529",tt0929632,https://www.boxofficemojo.com/release/rl2875950593/?ref_=bo_yld_table_72
Valkyrie,"$83,077,833","$35,389,851","$118,467,684",tt0985699,https://www.boxofficemojo.com/release/rl460948993/?ref_=bo_yld_table_73
Drag Me to Hell,"$42,100,625","$6,641,396","$48,742,021",tt1127180,https://www.boxofficemojo.com/release/rl1380877825/?ref_=bo_yld_table_74
Orphan,"$41,596,251","$36,316,000","$77,912,251",tt1148204,https://www.boxofficemojo.com/release/rl3261498881/?ref_=bo_yld_table_75
Duplicity,"$40,572,825","$37,603,356","$78,176,181",tt1135487,https://www.boxofficemojo.com/release/rl3696133633/?ref_=bo_yld_table_76
It's Complicated,"$112,735,375","$106,368,280","$219,103,655",tt1230414,https://www.boxofficemojo.com/release/rl2942600705/?ref_=bo_yld_table_77
Planet 51,"$42,194,060","$63,453,042","$105,647,102",tt0762125,https://www.boxofficemojo.com/release/rl3580397057/?ref_=bo_yld_table_78
Surrogates,"$38,577,772","$83,867,000","$122,444,772",tt0986263,https://www.boxofficemojo.com/release/rl3883042305/?ref_=bo_yld_table_79
Yes Man,"$97,690,976","$27,859,685","$125,550,661",tt1068680,https://www.boxofficemojo.com/release/rl2860156417/?ref_=bo_yld_table_80
Ninja Assassin,"$38,122,883","$23,478,397","$61,601,280",tt1186367,https://www.boxofficemojo.com/release/rl1583842817/?ref_=bo_yld_table_81
State of Play,"$37,017,955","$13,776,461","$50,794,416",tt0473705,https://www.boxofficemojo.com/release/rl2423490049/?ref_=bo_yld_table_82
Notorious,"$36,843,682","$7,576,485","$44,420,167",tt0472198,https://www.boxofficemojo.com/release/rl3915875841/?ref_=bo_yld_table_83
The Pink Panther 2,"$35,922,978","$4,179,178","$40,102,156",tt0838232,https://www.boxofficemojo.com/release/rl2372437505/?ref_=bo_yld_table_84
All About Steve,"$33,862,903","$6,242,639","$40,105,542",tt0881891,https://www.boxofficemojo.com/release/rl1044612609/?ref_=bo_yld_table_85
Up in the Air,"$83,823,381","$83,019,358","$166,842,739",tt1193138,https://www.boxofficemojo.com/release/rl3346433537/?ref_=bo_yld_table_86
Halloween II,"$33,392,973","$6,028,494","$39,421,467",tt1311067,https://www.boxofficemojo.com/release/rl3327624705/?ref_=bo_yld_table_87
The Informant!,"$33,316,821","$8,454,347","$41,771,168",tt1130080,https://www.boxofficemojo.com/release/rl4166747649/?ref_=bo_yld_table_88
The Last House on the Left,"$32,752,215","$12,536,838","$45,289,053",tt0844708,https://www.boxofficemojo.com/release/rl3160376833/?ref_=bo_yld_table_89
The Reader,"$34,194,407","$74,708,079","$108,902,486",tt0976051,https://www.boxofficemojo.com/release/rl544048641/?ref_=bo_yld_table_90
500 Days of Summer,"$32,391,374","$28,331,360","$60,722,734",tt1022603,https://www.boxofficemojo.com/release/rl3913385473/?ref_=bo_yld_table_91
Earth,"$32,011,576","$76,963,584","$108,975,160",tt0393597,https://www.boxofficemojo.com/release/rl3327034881/?ref_=bo_yld_table_92
The Men Who Stare at Goats,"$32,428,195","$4,239,381","$36,667,576",tt1234548,https://www.boxofficemojo.com/release/rl140674561/?ref_=bo_yld_table_93
Push,"$31,811,527","$17,047,091","$48,858,618",tt0465580,https://www.boxofficemojo.com/release/rl1365935617/?ref_=bo_yld_table_94
9,"$31,749,894","$16,678,169","$48,428,063",tt0472033,https://www.boxofficemojo.com/release/rl1010861569/?ref_=bo_yld_table_95
The Soloist,"$31,720,158","$6,612,836","$38,332,994",tt0821642,https://www.boxofficemojo.com/release/rl1366328833/?ref_=bo_yld_table_96
Toy Story,"$30,702,446","$10,555,852","$41,258,298",tt0114709,https://www.boxofficemojo.com/release/rl1366787585/?ref_=bo_yld_table_97
The Stepfather,"$29,062,561","$2,135,970","$31,198,531",tt0814335,https://www.boxofficemojo.com/release/rl3765667329/?ref_=bo_yld_table_98
Defiance,"$28,644,813","$22,617,938","$51,262,751",tt1034303,https://www.boxofficemojo.com/release/rl1011844609/?ref_=bo_yld_table_99
The Uninvited,"$28,596,818","$13,036,566","$41,633,384",tt0815245,https://www.boxofficemojo.com/release/rl3967190529/?ref_=bo_yld_table_100
Saw VI,"$27,693,292","$12,847,570","$40,540,862",tt1233227,https://www.boxofficemojo.com/release/rl2389673473/?ref_=bo_yld_table_101
Invictus,"$37,491,364","$84,742,607","$122,233,971",tt1057500,https://www.boxofficemojo.com/release/rl827426305/?ref_=bo_yld_table_102
Brothers,"$28,544,157","$14,930,421","$43,474,578",tt0765010,https://www.boxofficemojo.com/release/rl1095337473/?ref_=bo_yld_table_103
Dance Flick,"$25,662,155","$5,776,985","$31,439,140",tt1153706,https://www.boxofficemojo.com/release/rl1819837953/?ref_=bo_yld_table_104
The International,"$25,450,527","$9,352,789","$34,803,316",tt0963178,https://www.boxofficemojo.com/release/rl895124993/?ref_=bo_yld_table_105
The Fourth Kind,"$25,486,040","$22,223,153","$47,709,193",tt1220198,https://www.boxofficemojo.com/release/rl2589099521/?ref_=bo_yld_table_106
Aliens in the Attic,"$25,200,412","$7,480,232","$32,680,644",tt0775552,https://www.boxofficemojo.com/release/rl2037679617/?ref_=bo_yld_table_107
The Wrestler,"$26,238,243","$18,496,417","$44,734,660",tt1125849,https://www.boxofficemojo.com/release/rl1954186753/?ref_=bo_yld_table_108
Seven Pounds,"$69,951,824","$29,845,281","$99,797,105",tt0814314,https://www.boxofficemojo.com/release/rl1148093953/?ref_=bo_yld_table_109
Observe and Report,"$24,007,324","$2,966,230","$26,973,554",tt1197628,https://www.boxofficemojo.com/release/rl795248129/?ref_=bo_yld_table_110
Fighting,"$23,091,010","$9,391,718","$32,482,728",tt1082601,https://www.boxofficemojo.com/release/rl1230210561/?ref_=bo_yld_table_111
Love Happens,"$22,965,110","$13,122,918","$36,088,028",tt0899106,https://www.boxofficemojo.com/release/rl2927068673/?ref_=bo_yld_table_112
Revolutionary Road,"$22,911,480","$53,069,700","$75,981,180",tt0959337,https://www.boxofficemojo.com/release/rl3614279169/?ref_=bo_yld_table_113
Fame,"$22,455,510","$54,756,326","$77,211,836",tt1016075,https://www.boxofficemojo.com/release/rl4031809025/?ref_=bo_yld_table_114
Twilight,"$192,769,854","$21,648,007","$214,417,861",tt1099212,https://www.boxofficemojo.com/release/rl58099201/?ref_=bo_yld_table_115
Doubt,"$33,446,470","$18,253,514","$51,699,984",tt0918927,https://www.boxofficemojo.com/release/rl2068743681/?ref_=bo_yld_table_116
Shorts,"$20,919,166","$8,053,342","$28,972,508",tt1100119,https://www.boxofficemojo.com/release/rl493979137/?ref_=bo_yld_table_117
Gamer,"$20,534,907","$20,293,633","$40,828,540",tt1034032,https://www.boxofficemojo.com/release/rl1414891009/?ref_=bo_yld_table_118
Did You Hear About the Morgans?,"$29,580,087","$55,700,163","$85,280,250",tt1314228,https://www.boxofficemojo.com/release/rl2624357889/?ref_=bo_yld_table_119
Astro Boy,"$19,551,067","$784,852","$20,335,919",tt0375568,https://www.boxofficemojo.com/release/rl3947005441/?ref_=bo_yld_table_120
Under the Sea 3D,"$36,262,926","$19,639,698","$55,902,624",tt1020876,https://www.boxofficemojo.com/release/rl2474018305/?ref_=bo_yld_table_121
Jonas Brothers: The 3D Concert Experience,"$19,162,740","$4,024,220","$23,186,960",tt1229827,https://www.boxofficemojo.com/release/rl1566410241/?ref_=bo_yld_table_122
Fantastic Mr. Fox,"$21,002,919","$4,465,185","$25,468,104",tt0432283,https://www.boxofficemojo.com/release/rl3847259649/?ref_=bo_yld_table_123
The Invention of Lying,"$18,451,251","$13,955,256","$32,406,507",tt1058017,https://www.boxofficemojo.com/release/rl1433699841/?ref_=bo_yld_table_124
Inkheart,"$17,303,424","$45,499,756","$62,803,180",tt0494238,https://www.boxofficemojo.com/release/rl4116416001/?ref_=bo_yld_table_125
Milk,"$31,841,299","$22,748,259","$54,589,558",tt1013753,https://www.boxofficemojo.com/release/rl2975237633/?ref_=bo_yld_table_126
Fired Up!,"$17,231,291","$1,367,811","$18,599,102",tt1083456,https://www.boxofficemojo.com/release/rl2471724545/?ref_=bo_yld_table_127
The Tale of Despereaux,"$50,877,145","$36,080,135","$86,957,280",tt0420238,https://www.boxofficemojo.com/release/rl1366656513/?ref_=bo_yld_table_128
New in Town,"$16,734,283","$12,276,534","$29,010,817",tt1095174,https://www.boxofficemojo.com/release/rl1280017921/?ref_=bo_yld_table_129
Jennifer's Body,"$16,204,793","$15,351,268","$31,556,061",tt1131734,https://www.boxofficemojo.com/release/rl811435521/?ref_=bo_yld_table_130
Imagine That,"$16,123,323","$6,861,871","$22,985,194",tt0780567,https://www.boxofficemojo.com/release/rl3748103681/?ref_=bo_yld_table_131
Adventureland,"$16,044,025","$1,120,795","$17,164,820",tt1091722,https://www.boxofficemojo.com/release/rl1598064129/?ref_=bo_yld_table_132
A Perfect Getaway,"$15,515,460","$7,422,869","$22,938,329",tt0971209,https://www.boxofficemojo.com/release/rl2087224833/?ref_=bo_yld_table_133
Armored,"$15,988,876","$6,953,345","$22,942,221",tt0913354,https://www.boxofficemojo.com/release/rl3024258561/?ref_=bo_yld_table_134
"The Goods: Live Hard, Sell Hard","$15,122,676","$178,209","$15,300,885",tt1092633,https://www.boxofficemojo.com/release/rl3612640769/?ref_=bo_yld_table_135
Ponyo,"$15,090,399","$189,081,411","$204,171,810",tt0876563,https://www.boxofficemojo.com/release/rl2120975873/?ref_=bo_yld_table_136
The Box,"$15,051,977","$3,229,577","$18,281,554",tt0362478,https://www.boxofficemojo.com/release/rl2353432065/?ref_=bo_yld_table_137
"I Love You, Beth Cooper","$14,800,725","$1,021,182","$15,821,907",tt1032815,https://www.boxofficemojo.com/release/rl2002486785/?ref_=bo_yld_table_138
Last Chance Harvey,"$14,889,042","$2,788,882","$17,677,924",tt1046947,https://www.boxofficemojo.com/release/rl1398769153/?ref_=bo_yld_table_139
Capitalism: A Love Story,"$14,363,397","$3,073,112","$17,436,509",tt1232207,https://www.boxofficemojo.com/release/rl3110241793/?ref_=bo_yld_table_140
Frost/Nixon,"$18,622,031","$8,804,304","$27,426,335",tt0870111,https://www.boxofficemojo.com/release/rl324371969/?ref_=bo_yld_table_141
Amelia,"$14,246,488","$5,396,598","$19,643,086",tt1129445,https://www.boxofficemojo.com/release/rl1413711361/?ref_=bo_yld_table_142
Cirque du Freak: The Vampire's Assistant,"$13,869,515","$25,421,868","$39,291,383",tt0450405,https://www.boxofficemojo.com/release/rl3930818049/?ref_=bo_yld_table_143
Crank: High Voltage,"$13,684,249","$20,888,292","$34,572,541",tt1121931,https://www.boxofficemojo.com/release/rl1783465473/?ref_=bo_yld_table_144
Whip It,"$13,043,363","$3,647,940","$16,691,303",tt1172233,https://www.boxofficemojo.com/release/rl897287681/?ref_=bo_yld_table_145
The Hurt Locker,"$17,017,811","$32,212,961","$49,230,772",tt0887912,https://www.boxofficemojo.com/release/rl3831006721/?ref_=bo_yld_table_146
12 Rounds,"$12,234,694","$5,045,632","$17,280,326",tt1160368,https://www.boxofficemojo.com/release/rl440501761/?ref_=bo_yld_table_147
The Day the Earth Stood Still,"$79,366,978","$153,726,881","$233,093,859",tt0970416,https://www.boxofficemojo.com/release/rl1548518913/?ref_=bo_yld_table_148
Sunshine Cleaning,"$12,062,558","$4,517,692","$16,580,250",tt0862846,https://www.boxofficemojo.com/release/rl2373092865/?ref_=bo_yld_table_149
Sorority Row,"$11,965,282","$3,275,556","$15,240,838",tt1232783,https://www.boxofficemojo.com/release/rl2356184577/?ref_=bo_yld_table_150
Extract,"$10,823,158","$25,625","$10,848,783",tt1225822,https://www.boxofficemojo.com/release/rl1129350657/?ref_=bo_yld_table_151
Not Easily Broken,"$10,572,742","$154,167","$10,726,909",tt0795438,https://www.boxofficemojo.com/release/rl4167534081/?ref_=bo_yld_table_152
Pandorum,"$10,330,853","$10,317,475","$20,648,328",tt1188729,https://www.boxofficemojo.com/release/rl3026814465/?ref_=bo_yld_table_153
Whiteout,"$10,275,638","$7,701,029","$17,976,667",tt0365929,https://www.boxofficemojo.com/release/rl310085121/?ref_=bo_yld_table_154
Next Day Air,"$10,027,047","$145,472","$10,172,519",tt1097013,https://www.boxofficemojo.com/release/rl828868097/?ref_=bo_yld_table_155
Nine,"$19,676,965","$34,327,985","$54,004,950",tt0875034,https://www.boxofficemojo.com/release/rl1667728897/?ref_=bo_yld_table_156
The Boondock Saints II: All Saints Day,"$10,273,188","$356,133","$10,629,321",tt1300851,https://www.boxofficemojo.com/release/rl3158738433/?ref_=bo_yld_table_157
Away We Go,"$9,451,946","$6,327,509","$15,779,455",tt1176740,https://www.boxofficemojo.com/release/rl642090497/?ref_=bo_yld_table_158
Dragonball Evolution,"$9,362,785","$46,357,987","$55,720,772",tt1098327,https://www.boxofficemojo.com/release/rl1447986689/?ref_=bo_yld_table_159
Everybody's Fine,"$9,208,876","$7,234,733","$16,443,609",tt0780511,https://www.boxofficemojo.com/release/rl139494913/?ref_=bo_yld_table_160
A Serious Man,"$9,228,768","$22,201,566","$31,430,334",tt1019452,https://www.boxofficemojo.com/release/rl1382974977/?ref_=bo_yld_table_161
Street Fighter: The Legend of Chun-Li,"$8,742,261","$4,021,940","$12,764,201",tt0891592,https://www.boxofficemojo.com/release/rl1953662465/?ref_=bo_yld_table_162
Bolt,"$114,053,579","$195,926,415","$309,979,994",tt0397892,https://www.boxofficemojo.com/release/rl1531348481/?ref_=bo_yld_table_163
My Life in Ruins,"$8,665,206","$3,125,070","$11,790,276",tt0865559,https://www.boxofficemojo.com/release/rl1784972801/?ref_=bo_yld_table_164
The Boat That Rocked,"$8,017,917","$28,330,867","$36,348,784",tt1131729,https://www.boxofficemojo.com/release/rl122062337/?ref_=bo_yld_table_165
The Collector,"$7,712,114","$2,522,361","$10,234,475",tt0844479,https://www.boxofficemojo.com/release/rl1112180225/?ref_=bo_yld_table_166
An Education,"$12,574,914","$947,024","$13,521,938",tt1174732,https://www.boxofficemojo.com/release/rl38897153/?ref_=bo_yld_table_167
Taking Woodstock,"$7,460,204","$2,515,533","$9,975,737",tt1127896,https://www.boxofficemojo.com/release/rl1567983105/?ref_=bo_yld_table_168
The Spirit,"$19,806,188","$19,358,253","$39,164,441",tt0831887,https://www.boxofficemojo.com/release/rl628327937/?ref_=bo_yld_table_169
Post Grad,"$6,380,019","$34,710","$6,414,729",tt1142433,https://www.boxofficemojo.com/release/rl1516996097/?ref_=bo_yld_table_170
The Road,"$8,117,000","$19,522,579","$27,639,579",tt0898367,https://www.boxofficemojo.com/release/rl1953269249/?ref_=bo_yld_table_171
Four Christmases,"$120,146,040","$43,966,681","$164,112,721",tt0369436,https://www.boxofficemojo.com/release/rl2689762817/?ref_=bo_yld_table_172
Coco Before Chanel,"$6,113,834","$44,699,100","$50,812,934",tt1035736,https://www.boxofficemojo.com/release/rl1833600513/?ref_=bo_yld_table_173
Whatever Works,"$5,306,706","$30,713,828","$36,020,534",tt1178663,https://www.boxofficemojo.com/release/rl4202202625/?ref_=bo_yld_table_174
Bandslam,"$5,210,988","$1,803,047","$7,014,035",tt0976222,https://www.boxofficemojo.com/release/rl2470807041/?ref_=bo_yld_table_175
Moon,"$5,010,163","$4,749,944","$9,760,107",tt1182345,https://www.boxofficemojo.com/release/rl1667597825/?ref_=bo_yld_table_176
Miss March,"$4,543,320","$48,309","$4,591,629",tt1151922,https://www.boxofficemojo.com/release/rl3881993729/?ref_=bo_yld_table_177
Magnificent Desolation: Walking on the Moon,"$34,137,524","$6,201,878","$40,339,402",tt0401623,https://www.boxofficemojo.com/release/rl2791343617/?ref_=bo_yld_table_178
Bright Star,"$4,444,637","$9,930,015","$14,374,652",tt0810784,https://www.boxofficemojo.com/release/rl105481729/?ref_=bo_yld_table_179
Australia,"$49,554,002","$162,233,509","$211,787,511",tt0455824,https://www.boxofficemojo.com/release/rl977634817/?ref_=bo_yld_table_180
"Food, Inc.","$4,417,674","$188,525","$4,606,199",tt1286537,https://www.boxofficemojo.com/release/rl2069005825/?ref_=bo_yld_table_181
Madagascar: Escape 2 Africa,"$180,010,950","$423,889,404","$603,900,354",tt0479952,https://www.boxofficemojo.com/release/rl1382057473/?ref_=bo_yld_table_182
Good Hair,"$4,157,223","$5,912","$4,163,135",tt1213585,https://www.boxofficemojo.com/release/rl3847521793/?ref_=bo_yld_table_183
The September Issue,"$3,820,067","$2,622,233","$6,442,300",tt1331025,https://www.boxofficemojo.com/release/rl1701742081/?ref_=bo_yld_table_184
The Class,"$3,766,810","$25,536,695","$29,303,505",tt1068646,https://www.boxofficemojo.com/release/rl1011516929/?ref_=bo_yld_table_185
The Brothers Bloom,"$3,531,756","$1,999,008","$5,530,764",tt0844286,https://www.boxofficemojo.com/release/rl1229555201/?ref_=bo_yld_table_186
Space Station 3D,"$93,383,953","$34,979,928","$128,363,881",tt0290296,https://www.boxofficemojo.com/release/rl3866134017/?ref_=bo_yld_table_187
3 Idiots,"$6,532,874","$53,729,962","$60,262,836",tt1187043,https://www.boxofficemojo.com/release/rl2621539841/?ref_=bo_yld_table_188
