Title,Domestic,International,Worldwide,ImdbID,URL
West Side Story,"$38,530,322","$37,485,849","$76,016,171",tt3581652,https://www.boxofficemojo.com/release/rl319325697/?ref_=bo_yld_table_38
The Matrix Resurrections,"$37,686,805","$119,700,000","$157,386,805",tt10838180,https://www.boxofficemojo.com/release/rl2175304193/?ref_=bo_yld_table_39
Wrath of Man,"$27,466,489","$76,500,000","$103,966,489",tt11083552,https://www.boxofficemojo.com/release/rl2976809729/?ref_=bo_yld_table_40
Nobody,"$27,568,035","$2,374,448","$29,942,483",tt7888964,https://www.boxofficemojo.com/release/rl604276225/?ref_=bo_yld_table_41
The Croods: A New Age,"$58,568,815","$157,337,000","$215,905,815",tt2850386,https://www.boxofficemojo.com/release/rl3209528833/?ref_=bo_yld_table_42
Escape Room: Tournament of Champions,"$25,314,753","$40,459,737","$65,774,490",tt9844522,https://www.boxofficemojo.com/release/rl3205072385/?ref_=bo_yld_table_43
Respect,"$24,278,399","$8,604,424","$32,882,823",tt2452150,https://www.boxofficemojo.com/release/rl4039082497/?ref_=bo_yld_table_44
Wonder Woman 1984,"$46,801,036","$122,800,000","$169,601,036",tt7126948,https://www.boxofficemojo.com/release/rl3624109569/?ref_=bo_yld_table_45
Spiral,"$23,216,862","$17,402,058","$40,618,920",tt10342730,https://www.boxofficemojo.com/release/rl1745389057/?ref_=bo_yld_table_46
Ron's Gone Wrong,"$23,009,270","$37,682,752","$60,692,022",tt7504818,https://www.boxofficemojo.com/release/rl2516747777/?ref_=bo_yld_table_47
Spirit Untamed,"$17,716,215","$7,284,785","$25,001,000",tt11084896,https://www.boxofficemojo.com/release/rl2450228737/?ref_=bo_yld_table_48
The Green Knight,"$17,173,321","$1,714,632","$18,887,953",tt9243804,https://www.boxofficemojo.com/release/rl4222779905/?ref_=bo_yld_table_49
Resident Evil: Welcome to Raccoon City,"$17,000,612","$7,913,691","$24,914,303",tt6920084,https://www.boxofficemojo.com/release/rl829063937/?ref_=bo_yld_table_50
The King's Man,"$37,176,373","$88,721,105","$125,897,478",tt6856242,https://www.boxofficemojo.com/release/rl2181531137/?ref_=bo_yld_table_51
The French Dispatch,"$16,124,375","$30,209,170","$46,333,545",tt8847712,https://www.boxofficemojo.com/release/rl1085440513/?ref_=bo_yld_table_52
The Marksman,"$15,566,093","$7,510,618","$23,076,711",tt6902332,https://www.boxofficemojo.com/release/rl3412361985/?ref_=bo_yld_table_53
The Unholy,"$15,532,137","$15,300,000","$30,832,137",tt9419056,https://www.boxofficemojo.com/release/rl460292865/?ref_=bo_yld_table_54
The Little Things,"$15,342,746","$157,254","$15,500,000",tt10016180,https://www.boxofficemojo.com/release/rl918258177/?ref_=bo_yld_table_55
Dear Evan Hansen,"$15,002,646","$4,130,808","$19,133,454",tt9357050,https://www.boxofficemojo.com/release/rl3127608065/?ref_=bo_yld_table_56
King Richard,"$15,129,285","$24,400,000","$39,529,285",tt9620288,https://www.boxofficemojo.com/release/rl1191740929/?ref_=bo_yld_table_57
Stillwater,"$14,465,535","$5,288,737","$19,754,272",tt10696896,https://www.boxofficemojo.com/release/rl1863026177/?ref_=bo_yld_table_58
Christmas with the Chosen: The Messengers,"$13,728,000",$0,"$13,728,000",tt15772866,https://www.boxofficemojo.com/release/rl2048426753/?ref_=bo_yld_table_59
Malignant,"$13,391,791","$21,500,000","$34,891,791",tt3811906,https://www.boxofficemojo.com/release/rl4288512513/?ref_=bo_yld_table_60
Chaos Walking,"$13,287,908","$13,220,224","$26,508,132",tt2076822,https://www.boxofficemojo.com/release/rl157647617/?ref_=bo_yld_table_61
My Hero Academia: World Heroes' Mission,"$12,271,658","$34,668,883","$46,940,541",tt13544716,https://www.boxofficemojo.com/release/rl1494057729/?ref_=bo_yld_table_62
American Underdog,"$26,514,814",$0,"$26,514,814",tt11729298,https://www.boxofficemojo.com/release/rl1035239937/?ref_=bo_yld_table_63
The Last Duel,"$10,853,945","$19,698,166","$30,552,111",tt4244994,https://www.boxofficemojo.com/release/rl3819143681/?ref_=bo_yld_table_64
Antlers,"$10,619,670","$8,247,989","$18,867,659",tt7740510,https://www.boxofficemojo.com/release/rl3483599361/?ref_=bo_yld_table_65
Cry Macho,"$10,310,734","$6,200,000","$16,510,734",tt1924245,https://www.boxofficemojo.com/release/rl477004545/?ref_=bo_yld_table_66
Monster Hunter,"$15,162,470","$26,983,489","$42,145,959",tt6475714,https://www.boxofficemojo.com/release/rl1862895105/?ref_=bo_yld_table_67
Last Night in Soho,"$10,127,625","$2,702,375","$12,830,000",tt9639470,https://www.boxofficemojo.com/release/rl839616001/?ref_=bo_yld_table_68
News of the World,"$12,668,325",$0,"$12,668,325",tt6878306,https://www.boxofficemojo.com/release/rl3054208513/?ref_=bo_yld_table_69
The Many Saints of Newark,"$8,237,403","$4,800,000","$13,037,403",tt8110232,https://www.boxofficemojo.com/release/rl2164884993/?ref_=bo_yld_table_70
The Protégé,"$7,446,823","$1,290,430","$8,737,253",tt6079772,https://www.boxofficemojo.com/release/rl1555988993/?ref_=bo_yld_table_71
The Night House,"$7,100,581","$1,236,541","$8,337,122",tt9731534,https://www.boxofficemojo.com/release/rl1550353153/?ref_=bo_yld_table_72
Spencer,"$7,086,632","$18,160,335","$25,246,967",tt12536294,https://www.boxofficemojo.com/release/rl2065335041/?ref_=bo_yld_table_73
Belfast,"$9,250,870","$39,907,839","$49,158,709",tt12789558,https://www.boxofficemojo.com/release/rl4000285441/?ref_=bo_yld_table_74
Nightmare Alley,"$11,338,107","$28,291,088","$39,629,195",tt7740496,https://www.boxofficemojo.com/release/rl1382580993/?ref_=bo_yld_table_75
Those Who Wish Me Dead,"$7,407,200","$11,700,000","$19,107,200",tt3215824,https://www.boxofficemojo.com/release/rl2909504257/?ref_=bo_yld_table_76
The Courier,"$6,613,432","$19,387,795","$26,001,227",tt8368512,https://www.boxofficemojo.com/release/rl3082715649/?ref_=bo_yld_table_77
Judas and the Black Messiah,"$5,478,009","$2,000,000","$7,478,009",tt9784798,https://www.boxofficemojo.com/release/rl782991873/?ref_=bo_yld_table_78
Licorice Pizza,"$17,318,007","$15,958,068","$33,276,075",tt11271038,https://www.boxofficemojo.com/release/rl2233172737/?ref_=bo_yld_table_79
Promising Young Woman,"$6,460,965","$12,393,201","$18,854,166",tt9620292,https://www.boxofficemojo.com/release/rl3852829185/?ref_=bo_yld_table_80
Roadrunner: A Film About Anthony Bourdain,"$5,354,970","$137,047","$5,492,017",tt14512538,https://www.boxofficemojo.com/release/rl3782378241/?ref_=bo_yld_table_81
Copshop,"$5,213,243","$1,593,915","$6,807,158",tt5748448,https://www.boxofficemojo.com/release/rl2667676417/?ref_=bo_yld_table_82
Zola,"$4,844,399","$153,698","$4,998,097",tt5439812,https://www.boxofficemojo.com/release/rl358974209/?ref_=bo_yld_table_83
Separation,"$4,509,143",$0,"$4,509,143",tt9173154,https://www.boxofficemojo.com/release/rl1383105281/?ref_=bo_yld_table_84
Boogie,"$4,178,620","$12,403","$4,191,023",tt10896398,https://www.boxofficemojo.com/release/rl677610241/?ref_=bo_yld_table_85
Fatale,"$6,306,897","$724,392","$7,031,289",tt8829830,https://www.boxofficemojo.com/release/rl1846248961/?ref_=bo_yld_table_86
A Journal for Jordan,"$6,545,174","$137,474","$6,682,648",tt0995854,https://www.boxofficemojo.com/release/rl1886552833/?ref_=bo_yld_table_87
Reminiscence,"$3,900,193","$12,500,000","$16,400,193",tt3272066,https://www.boxofficemojo.com/release/rl2076082689/?ref_=bo_yld_table_88
12 Mighty Orphans,"$3,689,637","$23,657","$3,713,294",tt8482584,https://www.boxofficemojo.com/release/rl4050879233/?ref_=bo_yld_table_89
Sooryavanshi,"$3,547,776","$3,436,306","$6,984,082",tt9531772,https://www.boxofficemojo.com/release/rl4078338817/?ref_=bo_yld_table_90
Pig,"$3,186,668","$702,764","$3,889,432",tt11003218,https://www.boxofficemojo.com/release/rl2718204673/?ref_=bo_yld_table_91
The Girl Who Believes in Miracles,"$3,163,362","$77,996","$3,241,358",tt9098454,https://www.boxofficemojo.com/release/rl1685029633/?ref_=bo_yld_table_92
Voyagers,"$3,149,935","$1,148,249","$4,298,184",tt9664108,https://www.boxofficemojo.com/release/rl1505657345/?ref_=bo_yld_table_93
Minari,"$3,110,580","$12,177,998","$15,288,578",tt10633456,https://www.boxofficemojo.com/release/rl3731849985/?ref_=bo_yld_table_94
'83,"$4,055,660","$3,295,401","$7,351,061",tt7518786,https://www.boxofficemojo.com/release/rl3882713857/?ref_=bo_yld_table_95
Dream Horse,"$2,913,328","$746,134","$3,659,462",tt9883996,https://www.boxofficemojo.com/release/rl648774145/?ref_=bo_yld_table_96
The House Next Door: Meet the Blacks 2,"$2,893,660",$0,"$2,893,660",tt7524444,https://www.boxofficemojo.com/release/rl1383564033/?ref_=bo_yld_table_97
Here Today,"$2,807,494","$63,833","$2,871,327",tt10944596,https://www.boxofficemojo.com/release/rl1551074049/?ref_=bo_yld_table_98
Finding You,"$2,753,985","$572,900","$3,326,885",tt8760280,https://www.boxofficemojo.com/release/rl2941289217/?ref_=bo_yld_table_99
Lamb,"$2,676,410","$512,677","$3,189,087",tt9812474,https://www.boxofficemojo.com/release/rl3725492993/?ref_=bo_yld_table_100
The Card Counter,"$2,657,850","$2,383,010","$5,040,860",tt11196036,https://www.boxofficemojo.com/release/rl1165460225/?ref_=bo_yld_table_101
Land,"$2,577,830","$586,416","$3,164,246",tt10265034,https://www.boxofficemojo.com/release/rl3798106881/?ref_=bo_yld_table_102
The War with Grandpa,"$21,277,892","$831,854","$22,109,746",tt4532038,https://www.boxofficemojo.com/release/rl1078166273/?ref_=bo_yld_table_103
The Eyes of Tammy Faye,"$2,404,127","$272,053","$2,676,180",tt9115530,https://www.boxofficemojo.com/release/rl1600684801/?ref_=bo_yld_table_104
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","$2,320,649","$1,375,420","$3,696,069",tt7378922,https://www.boxofficemojo.com/release/rl1786741505/?ref_=bo_yld_table_105
After We Fell,"$2,170,750","$19,582,955","$21,753,705",tt13069986,https://www.boxofficemojo.com/release/rl3121709825/?ref_=bo_yld_table_106
Queen Bees,"$1,926,706","$389,165","$2,315,871",tt8338076,https://www.boxofficemojo.com/release/rl3010495233/?ref_=bo_yld_table_107
The Father,"$2,122,771","$21,920,547","$24,043,318",tt10272386,https://www.boxofficemojo.com/release/rl4290478593/?ref_=bo_yld_table_108
Show Me the Father,"$1,803,226","$115,939","$1,919,165",tt14769324,https://www.boxofficemojo.com/release/rl8028929/?ref_=bo_yld_table_109
C'mon C'mon,"$1,863,674","$772,047","$2,635,721",tt10986222,https://www.boxofficemojo.com/release/rl2048033537/?ref_=bo_yld_table_110
Profile,"$1,744,740","$111,990","$1,856,730",tt7826276,https://www.boxofficemojo.com/release/rl1080984321/?ref_=bo_yld_table_111
Titane,"$1,442,988","$3,525,803","$4,968,791",tt10944760,https://www.boxofficemojo.com/release/rl1947370241/?ref_=bo_yld_table_112
Together Together,"$1,437,938",$0,"$1,437,938",tt11285280,https://www.boxofficemojo.com/release/rl1802732289/?ref_=bo_yld_table_113
Joe Bell,"$1,405,488","$330,830","$1,736,318",tt4651466,https://www.boxofficemojo.com/release/rl1935442689/?ref_=bo_yld_table_114
Nomadland,"$3,700,000","$35,758,207","$39,458,207",tt9770150,https://www.boxofficemojo.com/release/rl1414169345/?ref_=bo_yld_table_115
Pinocchio,"$1,831,718","$22,009,372","$23,841,090",tt8333746,https://www.boxofficemojo.com/release/rl3428745985/?ref_=bo_yld_table_116
Pushpa: The Rise - Part 1,"$1,320,000","$6,272,374","$7,592,374",tt9389998,https://www.boxofficemojo.com/release/rl405046017/?ref_=bo_yld_table_117
Scott Pilgrim vs. the World,"$1,867,625","$291,347","$2,158,972",tt0446029,https://www.boxofficemojo.com/release/rl3027141377/?ref_=bo_yld_table_118
Wrong Turn,"$1,251,184","$3,578,742","$4,829,926",tt9110170,https://www.boxofficemojo.com/release/rl1147962113/?ref_=bo_yld_table_119
Honsla Rakh,"$1,800,000","$1,177,700","$2,977,700",tt14598754,https://www.boxofficemojo.com/release/rl2736161537/?ref_=bo_yld_table_120
God's Not Dead: We the People,"$1,170,367",$0,"$1,170,367",tt14578032,https://www.boxofficemojo.com/release/rl1529840385/?ref_=bo_yld_table_121
In the Earth,"$1,113,723","$217,000","$1,330,723",tt13429362,https://www.boxofficemojo.com/release/rl242385665/?ref_=bo_yld_table_122
The Rescue,"$1,060,556",$0,"$1,060,556",tt9098872,https://www.boxofficemojo.com/release/rl4010574593/?ref_=bo_yld_table_123
Sword Art Online: Progressive - Aria of a Starless Night,"$1,050,000","$12,982,747","$14,032,747",tt13424422,https://www.boxofficemojo.com/release/rl589529857/?ref_=bo_yld_table_124
True to the Game 3,"$1,038,255",$0,"$1,038,255",tt14418138,https://www.boxofficemojo.com/release/rl3799024385/?ref_=bo_yld_table_125
Long Weekend,"$1,018,532",$0,"$1,018,532",tt11020728,https://www.boxofficemojo.com/release/rl2305655553/?ref_=bo_yld_table_126
The Jesus Music,"$1,016,725",$0,"$1,016,725",tt14857602,https://www.boxofficemojo.com/release/rl469992193/?ref_=bo_yld_table_127
Love Story,"$971,000","$4,048,348","$5,019,348",tt11384004,https://www.boxofficemojo.com/release/rl1997701889/?ref_=bo_yld_table_128
Come Play,"$10,475,990","$2,706,264","$13,182,254",tt8004664,https://www.boxofficemojo.com/release/rl2773844737/?ref_=bo_yld_table_129
Little Eggs: An African Rescue,"$927,154","$3,269,947","$4,197,101",tt8049994,https://www.boxofficemojo.com/release/rl2970387201/?ref_=bo_yld_table_130
Witnesses,"$855,765",$0,"$855,765",tt13820428,https://www.boxofficemojo.com/release/rl595428097/?ref_=bo_yld_table_131
Scoob!,"$2,188,425","$26,400,000","$28,588,425",tt3152592,https://www.boxofficemojo.com/release/rl3816785409/?ref_=bo_yld_table_132
The Alpinist,"$844,743","$601,088","$1,445,831",tt11790780,https://www.boxofficemojo.com/release/rl620921601/?ref_=bo_yld_table_133
Four Good Days,"$837,849","$26,242","$864,091",tt10344522,https://www.boxofficemojo.com/release/rl1265861377/?ref_=bo_yld_table_134
The Mauritanian,"$836,536","$6,690,494","$7,527,030",tt4761112,https://www.boxofficemojo.com/release/rl3395388161/?ref_=bo_yld_table_135
Lamb of God: The Concert Film,"$744,813",$0,"$744,813",tt14061478,https://www.boxofficemojo.com/release/rl527270657/?ref_=bo_yld_table_136
Blue Bayou,"$788,675","$130,974","$919,649",tt11121664,https://www.boxofficemojo.com/release/rl777749249/?ref_=bo_yld_table_137
French Exit,"$741,895","$72,973","$814,868",tt10279362,https://www.boxofficemojo.com/release/rl273449729/?ref_=bo_yld_table_138
L'Arracheuse de temps,"$750,623",$0,"$750,623",tt13502506,https://www.boxofficemojo.com/release/rl3486745345/?ref_=bo_yld_table_139
Nine Days,"$694,849","$272,813","$967,662",tt10451852,https://www.boxofficemojo.com/release/rl491553537/?ref_=bo_yld_table_140
Our Friend,"$663,725",$0,"$663,725",tt9608818,https://www.boxofficemojo.com/release/rl2321515265/?ref_=bo_yld_table_141
Chal Mera Putt 3,"$644,000","$1,684,987","$2,328,987",tt14156154,https://www.boxofficemojo.com/release/rl2316665601/?ref_=bo_yld_table_142
The Sparks Brothers,"$648,665","$600,450","$1,249,115",tt8610436,https://www.boxofficemojo.com/release/rl3715072769/?ref_=bo_yld_table_143
"If I Can't Have Love, I Want Power","$626,946","$2,980","$629,926",tt15141288,https://www.boxofficemojo.com/release/rl2920055553/?ref_=bo_yld_table_144
Aline,"$667,815","$10,482,128","$11,149,943",tt9735462,https://www.boxofficemojo.com/release/rl2048754433/?ref_=bo_yld_table_145
Werewolves Within,"$575,783","$416,115","$991,898",tt9288692,https://www.boxofficemojo.com/release/rl1785496321/?ref_=bo_yld_table_146
City of Lies,"$572,493","$2,251,966","$2,824,459",tt2677722,https://www.boxofficemojo.com/release/rl3664741121/?ref_=bo_yld_table_147
Anita,"$556,632","$14,460,838","$15,017,470",tt15010590,https://www.boxofficemojo.com/release/rl404718337/?ref_=bo_yld_table_148
Courageous,"$504,855",$0,"$504,855",tt1630036,https://www.boxofficemojo.com/release/rl226132737/?ref_=bo_yld_table_149
The Truffle Hunters,"$521,202","$994,326","$1,515,528",tt11394318,https://www.boxofficemojo.com/release/rl441221889/?ref_=bo_yld_table_150
For the Love of Money,"$480,774",$0,"$480,774",tt14151720,https://www.boxofficemojo.com/release/rl3155919617/?ref_=bo_yld_table_151
National Champions,"$475,488",$0,"$475,488",tt14547524,https://www.boxofficemojo.com/release/rl3472917249/?ref_=bo_yld_table_152
Jathi Ratnalu,"$470,000","$261,273","$731,273",tt11306376,https://www.boxofficemojo.com/release/rl2725217025/?ref_=bo_yld_table_153
Most Eligible Bachelor,"$470,000","$84,866","$554,866",tt11725680,https://www.boxofficemojo.com/release/rl2786493185/?ref_=bo_yld_table_154
Tenet,"$58,504,105","$306,800,000","$365,304,105",tt6723592,https://www.boxofficemojo.com/release/rl1442940417/?ref_=bo_yld_table_155
World War Z,"$448,000",$0,"$448,000",tt0816711,https://www.boxofficemojo.com/release/rl2658894593/?ref_=bo_yld_table_156
The Lost Leonardo,"$445,740","$154,448","$600,188",tt11225756,https://www.boxofficemojo.com/release/rl1970766593/?ref_=bo_yld_table_157
2021 Oscar Nominated Short Films: Live Action,"$443,050",$0,"$443,050",tt14322204,https://www.boxofficemojo.com/release/rl3178267393/?ref_=bo_yld_table_158
Flag Day,"$424,667","$876,757","$1,301,424",tt2304637,https://www.boxofficemojo.com/release/rl3758850817/?ref_=bo_yld_table_159
Willy's Wonderland,"$418,286","$38,858","$457,144",tt8114980,https://www.boxofficemojo.com/release/rl879395585/?ref_=bo_yld_table_160
Top Gun,"$457,577","$32,442","$490,019",tt0092099,https://www.boxofficemojo.com/release/rl3061285633/?ref_=bo_yld_table_161
Dutch,"$404,371",$0,"$404,371",tt5738280,https://www.boxofficemojo.com/release/rl2573632257/?ref_=bo_yld_table_162
Ghostbusters,"$391,718","$1,540","$393,258",tt0087332,https://www.boxofficemojo.com/release/rl1830322945/?ref_=bo_yld_table_163
The Metropolitan Opera HD Live: Mussorgsky: Boris Godunov,"$387,000","$187,167","$574,167",tt12077652,https://www.boxofficemojo.com/release/rl890733313/?ref_=bo_yld_table_164
Crisis,"$404,738","$694,688","$1,099,426",tt9731682,https://www.boxofficemojo.com/release/rl2808578817/?ref_=bo_yld_table_165
Red Rocket,"$1,023,086","$269,832","$1,292,918",tt13453006,https://www.boxofficemojo.com/release/rl2098365185/?ref_=bo_yld_table_166
Julia,"$399,811","$93,269","$493,080",tt13782428,https://www.boxofficemojo.com/release/rl2550956801/?ref_=bo_yld_table_167
Ghost in the Shell,"$373,169",$0,"$373,169",tt0113568,https://www.boxofficemojo.com/release/rl185434881/?ref_=bo_yld_table_168
The Dry,"$364,237","$15,212,049","$15,576,286",tt5144174,https://www.boxofficemojo.com/release/rl393052929/?ref_=bo_yld_table_169
"Dad, I'm Sorry","$350,000","$17,130,489","$17,480,489",tt13925862,https://www.boxofficemojo.com/release/rl3950740225/?ref_=bo_yld_table_170
The Battle at Lake Changjin,"$342,411",$0,"$342,411",tt13462900,https://www.boxofficemojo.com/release/rl673088257/?ref_=bo_yld_table_171
The Emperor's New Groove,"$334,000","$39,682","$373,682",tt0120917,https://www.boxofficemojo.com/release/rl3194585857/?ref_=bo_yld_table_172
Benedetta,"$354,481","$3,910,872","$4,265,353",tt6823148,https://www.boxofficemojo.com/release/rl3825959681/?ref_=bo_yld_table_173
Freaky,"$9,030,855","$11,723","$9,042,578",tt10919380,https://www.boxofficemojo.com/release/rl1699840769/?ref_=bo_yld_table_174
Drive My Car,"$2,352,240","$13,005,099","$15,357,339",tt14039582,https://www.boxofficemojo.com/release/rl404194049/?ref_=bo_yld_table_175
Final Account,"$308,976","$44,101","$353,077",tt12789212,https://www.boxofficemojo.com/release/rl309035777/?ref_=bo_yld_table_176
The Water Man,"$383,234",$0,"$383,234",tt4779326,https://www.boxofficemojo.com/release/rl3194913537/?ref_=bo_yld_table_177
New Order,"$303,556","$1,521,935","$1,825,491",tt12474056,https://www.boxofficemojo.com/release/rl2742518529/?ref_=bo_yld_table_178
India Sweets and Spices,"$288,714","$42,614","$331,328",tt9896876,https://www.boxofficemojo.com/release/rl2333901569/?ref_=bo_yld_table_179
Blithe Spirit,"$282,500","$682,332","$964,832",tt10334148,https://www.boxofficemojo.com/release/rl2874442497/?ref_=bo_yld_table_180
American Skin,"$282,332",$0,"$282,332",tt10195452,https://www.boxofficemojo.com/release/rl1785103105/?ref_=bo_yld_table_181
I'm Your Man,"$275,155","$815,506","$1,090,661",tt13087796,https://www.boxofficemojo.com/release/rl638747393/?ref_=bo_yld_table_182
Escape from Mogadishu,"$346,271",$0,"$346,271",tt14810692,https://www.boxofficemojo.com/release/rl4144333569/?ref_=bo_yld_table_183
Raging Fire,"$385,305",$0,"$385,305",tt8165192,https://www.boxofficemojo.com/release/rl2114487041/?ref_=bo_yld_table_184
A Mouthful of Air,"$269,435",$0,"$269,435",tt10925852,https://www.boxofficemojo.com/release/rl2081522433/?ref_=bo_yld_table_185
Rita Moreno: Just a Girl Who Decided to Go for It,"$264,626",$0,"$264,626",tt10741846,https://www.boxofficemojo.com/release/rl3077669633/?ref_=bo_yld_table_186
Weathering with You,"$8,056,636","$184,296,344","$192,352,980",tt9426210,https://www.boxofficemojo.com/release/rl3669066241/?ref_=bo_yld_table_187
Once I Was Engaged,"$254,775",$0,"$254,775",tt8245526,https://www.boxofficemojo.com/release/rl1644593921/?ref_=bo_yld_table_188
Supernova,"$234,220","$3,181,567","$3,415,787",tt11169050,https://www.boxofficemojo.com/release/rl3512894209/?ref_=bo_yld_table_189
Becoming Cousteau,"$231,687","$50,947","$282,634",tt10334438,https://www.boxofficemojo.com/release/rl1846182657/?ref_=bo_yld_table_190
Half Brothers,"$2,241,980","$1,032,359","$3,274,339",tt10515926,https://www.boxofficemojo.com/release/rl760382209/?ref_=bo_yld_table_191
