Title,Domestic,International,Worldwide,ImdbID,URL
Titanic,"$600,683,057",$0,"$600,683,057",tt0120338,https://www.boxofficemojo.com/release/rl3698624001/?ref_=bo_yld_table_1
Armageddon,"$201,578,182","$352,131,606","$553,709,788",tt0120591,https://www.boxofficemojo.com/release/rl2973926913/?ref_=bo_yld_table_2
Saving Private Ryan,"$216,540,909","$48,759,091","$265,300,000",tt0120815,https://www.boxofficemojo.com/release/rl3396044289/?ref_=bo_yld_table_3
There's Something About Mary,"$176,484,651","$16,915,349","$193,400,000",tt0129387,https://www.boxofficemojo.com/release/rl172000769/?ref_=bo_yld_table_4
The Waterboy,"$161,491,646","$24,500,000","$185,991,646",tt0120484,https://www.boxofficemojo.com/release/rl2037941761/?ref_=bo_yld_table_5
Doctor Dolittle,"$144,156,605","$6,143,395","$150,300,000",tt0118998,https://www.boxofficemojo.com/release/rl1145996801/?ref_=bo_yld_table_6
Deep Impact,"$140,464,664","$230,088","$140,694,752",tt0120647,https://www.boxofficemojo.com/release/rl3444344321/?ref_=bo_yld_table_7
Godzilla,"$136,314,294","$242,700,000","$379,014,294",tt0120685,https://www.boxofficemojo.com/release/rl2975106561/?ref_=bo_yld_table_8
Rush Hour,"$141,186,864","$103,200,000","$244,386,864",tt0120812,https://www.boxofficemojo.com/release/rl577734145/?ref_=bo_yld_table_9
Good Will Hunting,"$138,433,435","$1,804","$138,435,239",tt0119217,https://www.boxofficemojo.com/release/rl3428091393/?ref_=bo_yld_table_10
Lethal Weapon 4,"$130,444,603","$24,555,397","$155,000,000",tt0122151,https://www.boxofficemojo.com/release/rl1633584641/?ref_=bo_yld_table_11
A Bug's Life,"$162,798,565","$37,661,729","$200,460,294",tt0120623,https://www.boxofficemojo.com/release/rl2420737537/?ref_=bo_yld_table_12
The Truman Show,"$125,618,201","$12,881,799","$138,500,000",tt0120382,https://www.boxofficemojo.com/release/rl3229058561/?ref_=bo_yld_table_13
As Good as It Gets,"$148,478,011","$12,606,928","$161,084,939",tt0119822,https://www.boxofficemojo.com/release/rl2185397761/?ref_=bo_yld_table_14
Mulan,"$120,620,254","$183,700,000","$304,320,254",tt0120762,https://www.boxofficemojo.com/release/rl3664086529/?ref_=bo_yld_table_15
The Mask of Zorro,"$94,095,523","$156,193,000","$250,288,523",tt0120746,https://www.boxofficemojo.com/release/rl2573436417/?ref_=bo_yld_table_16
Enemy of the State,"$111,549,836","$27,750,117","$139,299,953",tt0120660,https://www.boxofficemojo.com/release/rl3914434049/?ref_=bo_yld_table_17
Antz,"$90,757,863","$81,000,000","$171,757,863",tt0120587,https://www.boxofficemojo.com/release/rl2051180033/?ref_=bo_yld_table_18
The Rugrats Movie,"$100,494,675","$40,400,000","$140,894,675",tt0134067,https://www.boxofficemojo.com/release/rl3597436417/?ref_=bo_yld_table_19
