Title,Domestic,International,Worldwide,ImdbID,URL
Gone Girl,"$167,767,189","$33,795,985","$201,563,174",tt2267998,https://www.boxofficemojo.com/release/rl2186577409/?ref_=bo_yld_table_17
Divergent,"$150,947,895","$137,937,923","$288,885,818",tt1840309,https://www.boxofficemojo.com/release/rl3763308033/?ref_=bo_yld_table_18
Neighbors,"$150,157,400","$120,507,734","$270,665,134",tt2004420,https://www.boxofficemojo.com/release/rl1719109121/?ref_=bo_yld_table_19
Frozen,"$400,738,009","$880,064,273","$1,280,802,282",tt2294629,https://www.boxofficemojo.com/release/rl357926401/?ref_=bo_yld_table_20
Ride Along,"$134,938,200","$19,530,702","$154,468,902",tt1408253,https://www.boxofficemojo.com/release/rl694978049/?ref_=bo_yld_table_21
Rio 2,"$131,538,435","$367,242,682","$498,781,117",tt2357291,https://www.boxofficemojo.com/release/rl309102081/?ref_=bo_yld_table_22
Lucy,"$126,663,600","$332,200,000","$458,863,600",tt2872732,https://www.boxofficemojo.com/release/rl1902151169/?ref_=bo_yld_table_23
Lone Survivor,"$125,095,601","$29,707,311","$154,802,912",tt1091191,https://www.boxofficemojo.com/release/rl1516340737/?ref_=bo_yld_table_24
The Fault in Our Stars,"$124,872,350","$57,422,134","$182,294,484",tt2582846,https://www.boxofficemojo.com/release/rl324240897/?ref_=bo_yld_table_25
Mr. Peabody & Sherman,"$111,506,430","$52,685,179","$164,191,609",tt0864835,https://www.boxofficemojo.com/release/rl4200957441/?ref_=bo_yld_table_26
300: Rise of an Empire,"$106,580,051","$231,000,000","$337,580,051",tt1253863,https://www.boxofficemojo.com/release/rl3208742401/?ref_=bo_yld_table_27
The Maze Runner,"$102,427,862","$245,891,999","$348,319,861",tt1790864,https://www.boxofficemojo.com/release/rl3680732673/?ref_=bo_yld_table_28
Noah,"$101,200,044","$258,000,000","$359,200,044",tt1959490,https://www.boxofficemojo.com/release/rl1231521281/?ref_=bo_yld_table_29
The Equalizer,"$101,530,738","$90,800,000","$192,330,738",tt0455944,https://www.boxofficemojo.com/release/rl3495003649/?ref_=bo_yld_table_30
Edge of Tomorrow,"$100,206,256","$270,335,000","$370,541,256",tt1631867,https://www.boxofficemojo.com/release/rl658736641/?ref_=bo_yld_table_31
Non-Stop,"$92,168,600","$38,472,400","$130,641,000",tt2024469,https://www.boxofficemojo.com/release/rl2691139073/?ref_=bo_yld_table_32
Heaven Is for Real,"$91,443,253","$10,444,766","$101,888,019",tt1929263,https://www.boxofficemojo.com/release/rl3495331329/?ref_=bo_yld_table_33
Fury,"$85,817,906","$40,182,094","$126,000,000",tt2713180,https://www.boxofficemojo.com/release/rl1817544193/?ref_=bo_yld_table_34
Dumb and Dumber To,"$86,208,010","$83,629,000","$169,837,010",tt2096672,https://www.boxofficemojo.com/release/rl3763242497/?ref_=bo_yld_table_35
Tammy,"$84,525,432","$15,850,000","$100,375,432",tt2103254,https://www.boxofficemojo.com/release/rl3212150273/?ref_=bo_yld_table_36
Annabelle,"$84,273,813","$172,773,848","$257,047,661",tt3322940,https://www.boxofficemojo.com/release/rl3429139969/?ref_=bo_yld_table_37
The Other Woman,"$83,911,193","$28,888,010","$112,799,203",tt2203939,https://www.boxofficemojo.com/release/rl543786497/?ref_=bo_yld_table_38
American Hustle,"$150,117,807","$101,054,000","$251,171,807",tt1800241,https://www.boxofficemojo.com/release/rl1867286017/?ref_=bo_yld_table_39
Let's Be Cops,"$82,390,774","$55,834,177","$138,224,951",tt1924435,https://www.boxofficemojo.com/release/rl1516144129/?ref_=bo_yld_table_40
The Monuments Men,"$78,031,620","$77,610,030","$155,641,650",tt2177771,https://www.boxofficemojo.com/release/rl1818592769/?ref_=bo_yld_table_41
The Wolf of Wall Street,"$116,900,694","$275,100,000","$392,000,694",tt0993846,https://www.boxofficemojo.com/release/rl3447424513/?ref_=bo_yld_table_42
Penguins of Madagascar,"$83,850,911","$289,664,710","$373,515,621",tt1911658,https://www.boxofficemojo.com/release/rl493389313/?ref_=bo_yld_table_43
Hercules,"$72,688,614","$172,131,248","$244,819,862",tt1267297,https://www.boxofficemojo.com/release/rl223970817/?ref_=bo_yld_table_44
The Purge: Anarchy,"$71,962,800","$39,965,565","$111,928,365",tt2975578,https://www.boxofficemojo.com/release/rl1701479937/?ref_=bo_yld_table_45
Night at the Museum: Secret of the Tomb,"$113,746,621","$249,458,014","$363,204,635",tt2692250,https://www.boxofficemojo.com/release/rl2087159297/?ref_=bo_yld_table_46
"Alexander and the Terrible, Horrible, No Good, Very Bad Day","$66,954,149","$33,700,000","$100,654,149",tt1698641,https://www.boxofficemojo.com/release/rl3862988289/?ref_=bo_yld_table_47
Think Like a Man Too,"$65,182,182","$4,999,246","$70,181,428",tt2239832,https://www.boxofficemojo.com/release/rl1869907457/?ref_=bo_yld_table_48
The Nut Job,"$64,251,541","$56,633,986","$120,885,527",tt1821658,https://www.boxofficemojo.com/release/rl3345450497/?ref_=bo_yld_table_49
Into the Woods,"$128,002,372","$84,900,000","$212,902,372",tt2180411,https://www.boxofficemojo.com/release/rl5932545/?ref_=bo_yld_table_50
Unbroken,"$115,637,895","$45,821,402","$161,459,297",tt1809398,https://www.boxofficemojo.com/release/rl3212215809/?ref_=bo_yld_table_51
God's Not Dead,"$60,755,732","$3,912,142","$64,667,874",tt2528814,https://www.boxofficemojo.com/release/rl1297384961/?ref_=bo_yld_table_52
Son of God,"$59,700,064","$11,129,206","$70,829,270",tt3210686,https://www.boxofficemojo.com/release/rl2574288385/?ref_=bo_yld_table_53
Planes: Fire & Rescue,"$59,165,787","$28,634,213","$87,800,000",tt2980706,https://www.boxofficemojo.com/release/rl3563619841/?ref_=bo_yld_table_54
The Grand Budapest Hotel,"$59,301,324","$113,635,617","$172,936,941",tt2278388,https://www.boxofficemojo.com/release/rl475497985/?ref_=bo_yld_table_55
RoboCop,"$58,607,007","$184,081,958","$242,688,965",tt1234721,https://www.boxofficemojo.com/release/rl1416398337/?ref_=bo_yld_table_56
Annie,"$85,911,262","$50,942,244","$136,853,506",tt1823664,https://www.boxofficemojo.com/release/rl641893889/?ref_=bo_yld_table_57
The Hobbit: The Desolation of Smaug,"$258,366,855","$700,000,000","$958,366,855",tt1170358,https://www.boxofficemojo.com/release/rl2337900033/?ref_=bo_yld_table_58
Dracula Untold,"$56,280,355","$160,843,925","$217,124,280",tt0829150,https://www.boxofficemojo.com/release/rl1531872769/?ref_=bo_yld_table_59
Exodus: Gods and Kings,"$65,014,513","$203,161,118","$268,175,631",tt1528100,https://www.boxofficemojo.com/release/rl1498449409/?ref_=bo_yld_table_60
The Hundred-Foot Journey,"$54,240,821","$34,640,000","$88,880,821",tt2980648,https://www.boxofficemojo.com/release/rl1044481537/?ref_=bo_yld_table_61
No Good Deed,"$52,543,632","$1,779,578","$54,323,210",tt2011159,https://www.boxofficemojo.com/release/rl3211232769/?ref_=bo_yld_table_62
Horrible Bosses 2,"$54,445,357","$53,200,000","$107,645,357",tt2170439,https://www.boxofficemojo.com/release/rl559449601/?ref_=bo_yld_table_63
Muppets Most Wanted,"$51,183,113","$29,200,000","$80,383,113",tt2281587,https://www.boxofficemojo.com/release/rl3462759937/?ref_=bo_yld_table_64
Ouija,"$50,856,010","$1,878,251","$52,734,261",tt1204977,https://www.boxofficemojo.com/release/rl476677633/?ref_=bo_yld_table_65
Jack Ryan: Shadow Recruit,"$50,577,412","$84,926,336","$135,503,748",tt1205537,https://www.boxofficemojo.com/release/rl4233790977/?ref_=bo_yld_table_66
The Boxtrolls,"$50,837,305","$6,581,160","$57,418,465",tt0787474,https://www.boxofficemojo.com/release/rl325027329/?ref_=bo_yld_table_67
If I Stay,"$50,474,843","$27,800,000","$78,274,843",tt1355630,https://www.boxofficemojo.com/release/rl458982913/?ref_=bo_yld_table_68
The Book of Life,"$50,151,543","$49,632,013","$99,783,556",tt2262227,https://www.boxofficemojo.com/release/rl3108406785/?ref_=bo_yld_table_69
About Last Night,"$48,637,684","$1,808,176","$50,445,860",tt1826590,https://www.boxofficemojo.com/release/rl490767873/?ref_=bo_yld_table_70
Into the Storm,"$47,602,194","$113,900,000","$161,502,194",tt2106361,https://www.boxofficemojo.com/release/rl173704705/?ref_=bo_yld_table_71
Jersey Boys,"$47,047,013","$20,600,000","$67,647,013",tt1742044,https://www.boxofficemojo.com/release/rl928876033/?ref_=bo_yld_table_72
The Judge,"$47,119,388","$37,300,000","$84,419,388",tt1872194,https://www.boxofficemojo.com/release/rl3042805249/?ref_=bo_yld_table_73
Blended,"$46,294,610","$81,700,000","$127,994,610",tt1086772,https://www.boxofficemojo.com/release/rl4115105281/?ref_=bo_yld_table_74
The Giver,"$45,090,374","$21,890,082","$66,980,456",tt0435651,https://www.boxofficemojo.com/release/rl2102691329/?ref_=bo_yld_table_75
Need for Speed,"$43,577,636","$159,700,000","$203,277,636",tt2369135,https://www.boxofficemojo.com/release/rl4234446337/?ref_=bo_yld_table_76
A Million Ways to Die in the West,"$43,139,300","$911,156","$44,050,456",tt2557490,https://www.boxofficemojo.com/release/rl2338489857/?ref_=bo_yld_table_77
St. Vincent,"$44,137,712","$10,699,522","$54,837,234",tt2170593,https://www.boxofficemojo.com/release/rl1282573825/?ref_=bo_yld_table_78
John Wick,"$43,037,835","$42,975,221","$86,013,056",tt2911666,https://www.boxofficemojo.com/release/rl1482524161/?ref_=bo_yld_table_79
Dolphin Tale 2,"$42,024,533","$15,800,000","$57,824,533",tt2978462,https://www.boxofficemojo.com/release/rl1062110721/?ref_=bo_yld_table_80
The Expendables 3,"$39,322,544","$175,335,033","$214,657,577",tt2333784,https://www.boxofficemojo.com/release/rl1448117761/?ref_=bo_yld_table_81
Saving Mr. Banks,"$83,301,580","$34,566,404","$117,867,984",tt2140373,https://www.boxofficemojo.com/release/rl2423227905/?ref_=bo_yld_table_82
Earth to Echo,"$38,934,842","$6,746,220","$45,681,062",tt2183034,https://www.boxofficemojo.com/release/rl592545281/?ref_=bo_yld_table_83
Sex Tape,"$38,543,473","$87,526,036","$126,069,509",tt1956620,https://www.boxofficemojo.com/release/rl2892924417/?ref_=bo_yld_table_84
August: Osage County,"$37,738,810","$36,450,127","$74,188,937",tt1322269,https://www.boxofficemojo.com/release/rl3460466177/?ref_=bo_yld_table_85
Million Dollar Arm,"$36,457,627","$2,025,828","$38,483,455",tt1647668,https://www.boxofficemojo.com/release/rl2539816449/?ref_=bo_yld_table_86
Anchorman 2: The Legend Continues,"$125,168,368","$46,296,308","$171,464,676",tt1229340,https://www.boxofficemojo.com/release/rl3879962113/?ref_=bo_yld_table_87
This Is Where I Leave You,"$34,296,320","$7,000,000","$41,296,320",tt1371150,https://www.boxofficemojo.com/release/rl1467254273/?ref_=bo_yld_table_88
Paranormal Activity: The Marked Ones,"$32,462,372","$58,432,590","$90,894,962",tt2473682,https://www.boxofficemojo.com/release/rl2657715713/?ref_=bo_yld_table_89
Nightcrawler,"$32,381,217","$15,044,618","$47,425,835",tt2872718,https://www.boxofficemojo.com/release/rl291997185/?ref_=bo_yld_table_90
Chef,"$31,424,003","$17,004,045","$48,428,048",tt2883512,https://www.boxofficemojo.com/release/rl2102101505/?ref_=bo_yld_table_91
Get on Up,"$30,703,100","$2,745,871","$33,448,971",tt2473602,https://www.boxofficemojo.com/release/rl4099245569/?ref_=bo_yld_table_92
3 Days to Kill,"$30,697,999","$22,562,231","$53,260,230",tt2172934,https://www.boxofficemojo.com/release/rl2993980929/?ref_=bo_yld_table_93
Deliver Us from Evil,"$30,577,122","$57,360,693","$87,937,815",tt2377322,https://www.boxofficemojo.com/release/rl3494151681/?ref_=bo_yld_table_94
When the Game Stands Tall,"$30,127,963","$10,791","$30,138,754",tt2247476,https://www.boxofficemojo.com/release/rl3715663361/?ref_=bo_yld_table_95
The Hunger Games: Catching Fire,"$424,668,047","$15,675,652","$440,343,699",tt1951264,https://www.boxofficemojo.com/release/rl2638775809/?ref_=bo_yld_table_96
Draft Day,"$28,842,237","$981,962","$29,824,199",tt2223990,https://www.boxofficemojo.com/release/rl1598981633/?ref_=bo_yld_table_97
Oculus,"$27,695,246","$16,751,041","$44,446,287",tt2388715,https://www.boxofficemojo.com/release/rl325486081/?ref_=bo_yld_table_98
The Secret Life of Walter Mitty,"$58,236,838","$129,896,484","$188,133,322",tt0359950,https://www.boxofficemojo.com/release/rl3430516225/?ref_=bo_yld_table_99
The Best of Me,"$26,766,213","$11,843,455","$38,609,668",tt1972779,https://www.boxofficemojo.com/release/rl2252637697/?ref_=bo_yld_table_100
A Walk Among the Tombstones,"$26,307,600","$6,219,184","$32,526,784",tt0365907,https://www.boxofficemojo.com/release/rl3514402305/?ref_=bo_yld_table_101
That Awkward Moment,"$26,068,955","$19,571,188","$45,640,143",tt1800246,https://www.boxofficemojo.com/release/rl1128433153/?ref_=bo_yld_table_102
The November Man,"$25,018,119","$14,643,800","$39,661,919",tt2402157,https://www.boxofficemojo.com/release/rl3848766977/?ref_=bo_yld_table_103
Birdman or (The Unexpected Virtue of Ignorance),"$42,340,598","$18,533,898","$60,874,496",tt2562232,https://www.boxofficemojo.com/release/rl1262978561/?ref_=bo_yld_table_104
Boyhood,"$25,352,281","$22,785,385","$48,137,666",tt1065073,https://www.boxofficemojo.com/release/rl4266034689/?ref_=bo_yld_table_105
Her,"$25,568,251","$22,706,476","$48,274,727",tt1798709,https://www.boxofficemojo.com/release/rl492406273/?ref_=bo_yld_table_106
Endless Love,"$23,438,250","$11,279,923","$34,718,173",tt2318092,https://www.boxofficemojo.com/release/rl2203158017/?ref_=bo_yld_table_107
The Theory of Everything,"$35,893,537","$87,833,151","$123,726,688",tt2980516,https://www.boxofficemojo.com/release/rl158631425/?ref_=bo_yld_table_108
Pompeii,"$23,219,748","$94,611,883","$117,831,631",tt1921064,https://www.boxofficemojo.com/release/rl2053867009/?ref_=bo_yld_table_109
Transcendence,"$23,022,309","$80,016,949","$103,039,258",tt2209764,https://www.boxofficemojo.com/release/rl3195504129/?ref_=bo_yld_table_110
"As Above, So Below","$21,321,100","$20,577,309","$41,898,409",tt2870612,https://www.boxofficemojo.com/release/rl2353169921/?ref_=bo_yld_table_111
Top Five,"$25,317,471","$800,000","$26,117,471",tt2784678,https://www.boxofficemojo.com/release/rl427263489/?ref_=bo_yld_table_112
Philomena,"$37,709,979","$62,419,893","$100,129,872",tt2431286,https://www.boxofficemojo.com/release/rl3110635009/?ref_=bo_yld_table_113
Brick Mansions,"$20,396,829","$51,019,901","$71,416,730",tt1430612,https://www.boxofficemojo.com/release/rl642352641/?ref_=bo_yld_table_114
The Imitation Game,"$91,125,683","$142,430,025","$233,555,708",tt2084970,https://www.boxofficemojo.com/release/rl1415284225/?ref_=bo_yld_table_115
Wild,"$37,880,356","$14,621,185","$52,501,541",tt2305051,https://www.boxofficemojo.com/release/rl1367049729/?ref_=bo_yld_table_116
Gravity,"$274,092,705","$449,100,000","$723,192,705",tt1454468,https://www.boxofficemojo.com/release/rl89622017/?ref_=bo_yld_table_117
"I, Frankenstein","$19,075,290","$57,725,889","$76,801,179",tt1418377,https://www.boxofficemojo.com/release/rl492537345/?ref_=bo_yld_table_118
The Gambler,"$33,680,992","$5,600,000","$39,280,992",tt2039393,https://www.boxofficemojo.com/release/rl1381336577/?ref_=bo_yld_table_119
The Legend of Hercules,"$18,848,538","$42,430,914","$61,279,452",tt1043726,https://www.boxofficemojo.com/release/rl190416385/?ref_=bo_yld_table_120
12 Years a Slave,"$56,671,993","$131,061,209","$187,733,202",tt2024544,https://www.boxofficemojo.com/release/rl376866305/?ref_=bo_yld_table_121
Bears,"$17,780,194","$3,536,551","$21,316,745",tt2458776,https://www.boxofficemojo.com/release/rl692356609/?ref_=bo_yld_table_122
Addicted,"$17,390,770","$143,544","$17,534,314",tt2205401,https://www.boxofficemojo.com/release/rl1765836289/?ref_=bo_yld_table_123
A Haunted House 2,"$17,329,486","$8,029,230","$25,358,716",tt2828996,https://www.boxofficemojo.com/release/rl2773911041/?ref_=bo_yld_table_124
A Most Wanted Man,"$17,237,855","$1,757,807","$18,995,662",tt1972571,https://www.boxofficemojo.com/release/rl3143992833/?ref_=bo_yld_table_125
Begin Again,"$16,170,632","$47,294,229","$63,464,861",tt1980929,https://www.boxofficemojo.com/release/rl155747841/?ref_=bo_yld_table_126
The Single Moms Club,"$15,973,881","$391,570","$16,365,451",tt2465140,https://www.boxofficemojo.com/release/rl2926675457/?ref_=bo_yld_table_127
Devil's Due,"$15,821,461","$5,278,638","$21,100,099",tt2752758,https://www.boxofficemojo.com/release/rl1565492737/?ref_=bo_yld_table_128
And So It Goes,"$15,160,801","$10,151,586","$25,312,387",tt2465146,https://www.boxofficemojo.com/release/rl3494086145/?ref_=bo_yld_table_129
Step Up All In,"$14,904,384","$71,261,262","$86,165,646",tt2626350,https://www.boxofficemojo.com/release/rl3698558465/?ref_=bo_yld_table_130
Beyond the Lights,"$14,618,727","$6,200,284","$20,819,011",tt3125324,https://www.boxofficemojo.com/release/rl3209135617/?ref_=bo_yld_table_131
47 Ronin,"$38,362,475","$113,421,364","$151,783,839",tt1335975,https://www.boxofficemojo.com/release/rl4282484225/?ref_=bo_yld_table_132
America: Imagine the World Without Her,"$14,444,502",$0,"$14,444,502",tt2785390,https://www.boxofficemojo.com/release/rl3041101313/?ref_=bo_yld_table_133
Left Behind,"$14,019,924","$13,385,972","$27,405,896",tt2467046,https://www.boxofficemojo.com/release/rl1046382081/?ref_=bo_yld_table_134
Sin City: A Dame to Kill For,"$13,757,804","$25,649,812","$39,407,616",tt0458481,https://www.boxofficemojo.com/release/rl3044115969/?ref_=bo_yld_table_135
Grudge Match,"$29,807,260","$15,100,000","$44,907,260",tt1661382,https://www.boxofficemojo.com/release/rl2673313281/?ref_=bo_yld_table_136
Labor Day,"$13,371,528","$6,904,284","$20,275,812",tt1967545,https://www.boxofficemojo.com/release/rl3260843521/?ref_=bo_yld_table_137
Winter's Tale,"$12,600,231","$5,599,769","$18,200,000",tt1837709,https://www.boxofficemojo.com/release/rl2273019393/?ref_=bo_yld_table_138
Walking with Dinosaurs 3D,"$36,076,121","$90,470,397","$126,546,518",tt1762399,https://www.boxofficemojo.com/release/rl3849946625/?ref_=bo_yld_table_139
Nebraska,"$17,654,912","$10,027,960","$27,682,872",tt1821549,https://www.boxofficemojo.com/release/rl4184114689/?ref_=bo_yld_table_140
Dallas Buyers Club,"$27,298,285","$601,715","$27,900,000",tt0790636,https://www.boxofficemojo.com/release/rl3394078209/?ref_=bo_yld_table_141
Belle,"$10,726,630","$5,880,945","$16,607,575",tt2404181,https://www.boxofficemojo.com/release/rl3091498497/?ref_=bo_yld_table_142
The Drop,"$10,724,389","$7,933,992","$18,658,381",tt1600196,https://www.boxofficemojo.com/release/rl2655946241/?ref_=bo_yld_table_143
Magic in the Moonlight,"$10,539,326","$40,490,035","$51,029,361",tt2870756,https://www.boxofficemojo.com/release/rl2673903105/?ref_=bo_yld_table_144
Sabotage,"$10,508,518","$1,109,806","$11,618,324",tt1742334,https://www.boxofficemojo.com/release/rl3816130049/?ref_=bo_yld_table_145
Moms' Night Out,"$10,429,707","$107,249","$10,536,956",tt3014666,https://www.boxofficemojo.com/release/rl610633217/?ref_=bo_yld_table_146
PK,"$10,616,104","$89,754,000","$100,370,104",tt2338151,https://www.boxofficemojo.com/release/rl3882386945/?ref_=bo_yld_table_147
The Quiet Ones,"$8,509,867","$815,428","$9,325,295",tt2235779,https://www.boxofficemojo.com/release/rl2942993921/?ref_=bo_yld_table_148
Legends of Oz: Dorothy's Return,"$8,462,347","$13,293,071","$21,755,418",tt0884726,https://www.boxofficemojo.com/release/rl777946625/?ref_=bo_yld_table_149
Island of Lemurs: Madagascar,"$11,272,213","$2,794,321","$14,066,534",tt3231010,https://www.boxofficemojo.com/release/rl375293441/?ref_=bo_yld_table_150
Inside Llewyn Davis,"$13,235,319","$6,493,004","$19,728,323",tt2042568,https://www.boxofficemojo.com/release/rl3378218497/?ref_=bo_yld_table_151
Vampire Academy,"$7,791,979","$58,388","$7,850,367",tt1686821,https://www.boxofficemojo.com/release/rl293176833/?ref_=bo_yld_table_152
Bad Words,"$7,779,614","$24,723","$7,804,337",tt2170299,https://www.boxofficemojo.com/release/rl1128629761/?ref_=bo_yld_table_153
A Madea Christmas,"$52,543,354","$853,281","$53,396,635",tt2609758,https://www.boxofficemojo.com/release/rl1080067585/?ref_=bo_yld_table_154
Foxcatcher,"$12,096,300","$7,110,213","$19,206,513",tt1100089,https://www.boxofficemojo.com/release/rl2672985601/?ref_=bo_yld_table_155
Cantinflas,"$6,382,924","$11,583,949","$17,966,873",tt3005242,https://www.boxofficemojo.com/release/rl71861761/?ref_=bo_yld_table_156
Big Eyes,"$14,482,031","$289,104","$14,771,135",tt1126590,https://www.boxofficemojo.com/release/rl508003841/?ref_=bo_yld_table_157
Meet the Mormons,"$6,047,363",$0,"$6,047,363",tt4003774,https://www.boxofficemojo.com/release/rl912426497/?ref_=bo_yld_table_158
Whiplash,"$13,092,000","$35,890,041","$48,982,041",tt2582802,https://www.boxofficemojo.com/release/rl914064897/?ref_=bo_yld_table_159
Cesar Chavez,"$5,571,497","$1,148,428","$6,719,925",tt1621046,https://www.boxofficemojo.com/release/rl3746072065/?ref_=bo_yld_table_160
The Skeleton Twins,"$5,284,309","$492,331","$5,776,640",tt1571249,https://www.boxofficemojo.com/release/rl4235298305/?ref_=bo_yld_table_161
The Wind Rises,"$5,209,580","$131,273,859","$136,483,439",tt2013293,https://www.boxofficemojo.com/release/rl2575009281/?ref_=bo_yld_table_162
Journey to the South Pacific,"$7,653,913","$7,340,963","$14,994,876",tt3195742,https://www.boxofficemojo.com/release/rl1146979841/?ref_=bo_yld_table_163
Jerusalem,"$8,020,721","$1,258,735","$9,279,456",tt2385006,https://www.boxofficemojo.com/release/rl710772225/?ref_=bo_yld_table_164
Hubble,"$52,522,904","$21,726,825","$74,249,729",tt1433813,https://www.boxofficemojo.com/release/rl2623047169/?ref_=bo_yld_table_165
Snowpiercer,"$4,563,650","$82,195,262","$86,758,912",tt1706620,https://www.boxofficemojo.com/release/rl2121303553/?ref_=bo_yld_table_166
The Railway Man,"$4,438,438","$19,736,447","$24,174,885",tt2058107,https://www.boxofficemojo.com/release/rl4150953473/?ref_=bo_yld_table_167
Dear White People,"$4,404,154","$229,807","$4,633,961",tt2235108,https://www.boxofficemojo.com/release/rl2169275905/?ref_=bo_yld_table_168
The Lunchbox,"$4,235,151","$7,386,430","$11,621,581",tt2350496,https://www.boxofficemojo.com/release/rl1767933441/?ref_=bo_yld_table_169
My Old Lady,"$4,013,786","$6,592,881","$10,606,667",tt2908856,https://www.boxofficemojo.com/release/rl1717863937/?ref_=bo_yld_table_170
Fading Gigolo,"$3,769,873","$18,936,431","$22,706,304",tt2258345,https://www.boxofficemojo.com/release/rl2639300097/?ref_=bo_yld_table_171
Thor: The Dark World,"$206,362,140","$438,421,000","$644,783,140",tt1981115,https://www.boxofficemojo.com/release/rl3111421441/?ref_=bo_yld_table_172
Ida,"$3,827,060","$7,329,776","$11,156,836",tt2718492,https://www.boxofficemojo.com/release/rl677086721/?ref_=bo_yld_table_173
Calvary,"$3,600,006","$13,287,735","$16,887,741",tt2234003,https://www.boxofficemojo.com/release/rl659064321/?ref_=bo_yld_table_174
Wish I Was Here,"$3,591,299","$2,079,477","$5,670,776",tt2870708,https://www.boxofficemojo.com/release/rl4084958721/?ref_=bo_yld_table_175
Ghostbusters,"$3,580,343",$0,"$3,580,343",tt0087332,https://www.boxofficemojo.com/release/rl3646260737/?ref_=bo_yld_table_176
The Interview,"$6,105,175","$5,677,450","$11,782,625",tt2788710,https://www.boxofficemojo.com/release/rl559580673/?ref_=bo_yld_table_177
What If,"$3,493,000","$1,540,288","$5,033,288",tt1486834,https://www.boxofficemojo.com/release/rl4286088705/?ref_=bo_yld_table_178
The Grand Seduction,"$3,430,018","$862,499","$4,292,517",tt2319580,https://www.boxofficemojo.com/release/rl156730881/?ref_=bo_yld_table_179
Veronica Mars,"$3,322,127","$163,256","$3,485,383",tt2771372,https://www.boxofficemojo.com/release/rl1635354113/?ref_=bo_yld_table_180
Mommy,"$3,494,070","$9,662,786","$13,156,856",tt3612616,https://www.boxofficemojo.com/release/rl593856001/?ref_=bo_yld_table_181
The Book Thief,"$21,488,481","$55,097,835","$76,586,316",tt0816442,https://www.boxofficemojo.com/release/rl3125184001/?ref_=bo_yld_table_182
Before I Go to Sleep,"$3,242,457","$14,427,319","$17,669,776",tt1726592,https://www.boxofficemojo.com/release/rl1497662977/?ref_=bo_yld_table_183
Rosewater,"$3,128,941","$42,652","$3,171,593",tt2752688,https://www.boxofficemojo.com/release/rl4151084545/?ref_=bo_yld_table_184
Obvious Child,"$3,123,963","$201,454","$3,325,417",tt2910274,https://www.boxofficemojo.com/release/rl577144321/?ref_=bo_yld_table_185
Mandela: Long Walk to Freedom,"$8,323,085","$19,662,703","$27,985,788",tt2304771,https://www.boxofficemojo.com/release/rl3227551233/?ref_=bo_yld_table_186
Cloudy with a Chance of Meatballs 2,"$119,793,567","$34,738,815","$154,532,382",tt1985966,https://www.boxofficemojo.com/release/rl55215617/?ref_=bo_yld_table_187
