Title,Domestic,International,Worldwide,ImdbID,URL
Black Hawk Down,"$108,638,745","$64,350,906","$172,989,651",tt0265086,https://www.boxofficemojo.com/release/rl3678897665/?ref_=bo_yld_table_24
Road to Perdition,"$104,454,762","$76,546,716","$181,001,478",tt0257044,https://www.boxofficemojo.com/release/rl1668056577/?ref_=bo_yld_table_25
Panic Room,"$96,397,334","$3,602,747","$100,000,081",tt0258000,https://www.boxofficemojo.com/release/rl3077146113/?ref_=bo_yld_table_26
Red Dragon,"$93,149,898","$22,896,502","$116,046,400",tt0289765,https://www.boxofficemojo.com/release/rl1819117057/?ref_=bo_yld_table_27
The Scorpion King,"$91,047,077","$87,752,231","$178,799,308",tt0277296,https://www.boxofficemojo.com/release/rl3731850753/?ref_=bo_yld_table_28
Spy Kids 2: Island of Lost Dreams,"$85,846,429","$33,876,929","$119,723,358",tt0287717,https://www.boxofficemojo.com/release/rl1920173569/?ref_=bo_yld_table_29
Blade II,"$82,348,319","$72,661,713","$155,010,032",tt0187738,https://www.boxofficemojo.com/release/rl2152171009/?ref_=bo_yld_table_30
Snow Dogs,"$81,172,560","$33,862,530","$115,035,090",tt0281373,https://www.boxofficemojo.com/release/rl91260417/?ref_=bo_yld_table_31
We Were Soldiers,"$78,122,718","$36,538,066","$114,660,784",tt0277434,https://www.boxofficemojo.com/release/rl2339931649/?ref_=bo_yld_table_32
Barbershop,"$75,782,105","$1,281,819","$77,063,924",tt0303714,https://www.boxofficemojo.com/release/rl4182083073/?ref_=bo_yld_table_33
The Rookie,"$75,600,072","$5,093,465","$80,693,537",tt0265662,https://www.boxofficemojo.com/release/rl2204927489/?ref_=bo_yld_table_34
Spirit: Stallion of the Cimarron,"$73,280,117","$49,283,422","$122,563,539",tt0166813,https://www.boxofficemojo.com/release/rl410224129/?ref_=bo_yld_table_35
John Q,"$71,756,802","$30,487,968","$102,244,770",tt0251160,https://www.boxofficemojo.com/release/rl1683850753/?ref_=bo_yld_table_36
Divine Secrets of the Ya-Ya Sisterhood,"$69,599,016","$4,240,224","$73,839,240",tt0279778,https://www.boxofficemojo.com/release/rl3847194113/?ref_=bo_yld_table_37
Insomnia,"$67,355,513","$46,359,317","$113,714,830",tt0278504,https://www.boxofficemojo.com/release/rl3294332417/?ref_=bo_yld_table_38
Changing Lanes,"$66,818,548","$28,117,216","$94,935,764",tt0264472,https://www.boxofficemojo.com/release/rl1011582465/?ref_=bo_yld_table_39
Stuart Little 2,"$64,956,806","$105,000,000","$169,956,806",tt0243585,https://www.boxofficemojo.com/release/rl1416791553/?ref_=bo_yld_table_40
Jackass: The Movie,"$64,255,312","$15,238,519","$79,493,831",tt0322802,https://www.boxofficemojo.com/release/rl2405074433/?ref_=bo_yld_table_41
Catch Me If You Can,"$164,615,351","$22,883,610","$187,498,961",tt0264464,https://www.boxofficemojo.com/release/rl2672330241/?ref_=bo_yld_table_42
Maid in Manhattan,"$94,011,225","$60,895,468","$154,906,693",tt0252076,https://www.boxofficemojo.com/release/rl2355136001/?ref_=bo_yld_table_43
The Time Machine,"$56,832,494","$10,064,188","$66,896,682",tt0268695,https://www.boxofficemojo.com/release/rl4000613889/?ref_=bo_yld_table_44
The Count of Monte Cristo,"$54,234,062","$21,160,986","$75,395,048",tt0245844,https://www.boxofficemojo.com/release/rl2823456257/?ref_=bo_yld_table_45
Unfaithful,"$52,775,765","$13,586,254","$66,362,019",tt0250797,https://www.boxofficemojo.com/release/rl4269180417/?ref_=bo_yld_table_46
Like Mike,"$51,432,760","$10,842,020","$62,274,780",tt0308506,https://www.boxofficemojo.com/release/rl2220787201/?ref_=bo_yld_table_47
Ocean's Eleven,"$183,417,150","$83,882,850","$267,300,000",tt0240772,https://www.boxofficemojo.com/release/rl409372161/?ref_=bo_yld_table_48
The Tuxedo,"$50,547,998","$3,295,627","$53,843,625",tt0290095,https://www.boxofficemojo.com/release/rl511084033/?ref_=bo_yld_table_49
Two Weeks Notice,"$93,354,851","$12,333,540","$105,688,391",tt0313737,https://www.boxofficemojo.com/release/rl1568048641/?ref_=bo_yld_table_50
Return to Never Land,"$48,430,258","$13,002,166","$61,432,424",tt0280030,https://www.boxofficemojo.com/release/rl4134372865/?ref_=bo_yld_table_51
Big Fat Liar,"$48,360,547","$4,609,467","$52,970,014",tt0265298,https://www.boxofficemojo.com/release/rl273122817/?ref_=bo_yld_table_52
The Royal Tenenbaums,"$52,364,010","$19,077,240","$71,441,250",tt0265666,https://www.boxofficemojo.com/release/rl3865871873/?ref_=bo_yld_table_53
Reign of Fire,"$43,061,982","$39,088,201","$82,150,183",tt0253556,https://www.boxofficemojo.com/release/rl3211625985/?ref_=bo_yld_table_54
High Crimes,"$41,543,917","$22,237,893","$63,781,810",tt0257756,https://www.boxofficemojo.com/release/rl1398375937/?ref_=bo_yld_table_55
About a Boy,"$41,385,278","$89,164,177","$130,549,455",tt0276751,https://www.boxofficemojo.com/release/rl658540033/?ref_=bo_yld_table_56
A Walk to Remember,"$41,281,092","$6,213,824","$47,494,916",tt0281358,https://www.boxofficemojo.com/release/rl457541121/?ref_=bo_yld_table_57
Orange County,"$41,076,018","$2,248,991","$43,325,009",tt0273923,https://www.boxofficemojo.com/release/rl3429271041/?ref_=bo_yld_table_58
Windtalkers,"$40,914,068","$36,714,197","$77,628,265",tt0245562,https://www.boxofficemojo.com/release/rl2608563713/?ref_=bo_yld_table_59
Gosford Park,"$41,308,615","$5,136,814","$46,445,429",tt0280707,https://www.boxofficemojo.com/release/rl995591681/?ref_=bo_yld_table_60
Blue Crush,"$40,390,647","$11,453,032","$51,843,679",tt0300532,https://www.boxofficemojo.com/release/rl591824385/?ref_=bo_yld_table_61
The Master of Disguise,"$40,388,794","$3,022,207","$43,411,001",tt0295427,https://www.boxofficemojo.com/release/rl2472773121/?ref_=bo_yld_table_62
I Am Sam,"$40,311,852","$17,194,435","$57,506,287",tt0277027,https://www.boxofficemojo.com/release/rl3445130753/?ref_=bo_yld_table_63
Resident Evil,"$40,119,709","$62,865,153","$102,984,862",tt0120804,https://www.boxofficemojo.com/release/rl2372765185/?ref_=bo_yld_table_64
Collateral Damage,"$40,077,257","$38,305,176","$78,382,433",tt0233469,https://www.boxofficemojo.com/release/rl1347061249/?ref_=bo_yld_table_65
Enough,"$40,007,742","$11,798,442","$51,806,184",tt0278435,https://www.boxofficemojo.com/release/rl3813770753/?ref_=bo_yld_table_66
Drumline,"$56,399,184","$1,189,301","$57,588,485",tt0303933,https://www.boxofficemojo.com/release/rl2320401921/?ref_=bo_yld_table_67
Undercover Brother,"$39,089,928","$2,514,545","$41,604,473",tt0279493,https://www.boxofficemojo.com/release/rl2792785409/?ref_=bo_yld_table_68
Showtime,"$38,082,712","$1,576,308","$39,659,020",tt0284490,https://www.boxofficemojo.com/release/rl259098113/?ref_=bo_yld_table_69
40 Days and 40 Nights,"$37,950,822","$57,195,461","$95,146,283",tt0243736,https://www.boxofficemojo.com/release/rl2252441089/?ref_=bo_yld_table_70
Crossroads,"$37,191,304","$23,949,726","$61,141,030",tt0275022,https://www.boxofficemojo.com/release/rl2722989569/?ref_=bo_yld_table_71
Clockstoppers,"$36,989,956","$1,803,327","$38,793,283",tt0157472,https://www.boxofficemojo.com/release/rl457868801/?ref_=bo_yld_table_72
The Mothman Prophecies,"$35,746,370","$19,411,169","$55,157,539",tt0265349,https://www.boxofficemojo.com/release/rl2825225729/?ref_=bo_yld_table_73
Star Trek: Nemesis,"$43,254,409","$24,082,061","$67,336,470",tt0253754,https://www.boxofficemojo.com/release/rl2859697665/?ref_=bo_yld_table_74
E.T. the Extra-Terrestrial,"$35,306,015","$33,871,736","$69,177,751",tt0083866,https://www.boxofficemojo.com/release/rl1011910145/?ref_=bo_yld_table_75
Jimmy Neutron: Boy Genius,"$80,936,232","$22,056,304","$102,992,536",tt0268397,https://www.boxofficemojo.com/release/rl173901313/?ref_=bo_yld_table_76
K-19: The Widowmaker,"$35,168,966","$30,547,160","$65,716,126",tt0267626,https://www.boxofficemojo.com/release/rl4133324289/?ref_=bo_yld_table_77
Gangs of New York,"$77,812,000","$38,148,504","$115,960,504",tt0217505,https://www.boxofficemojo.com/release/rl1129678337/?ref_=bo_yld_table_78
In the Bedroom,"$35,930,604","$7,438,175","$43,368,779",tt0247425,https://www.boxofficemojo.com/release/rl593135105/?ref_=bo_yld_table_79
Treasure Planet,"$38,176,783","$71,401,332","$109,578,115",tt0133240,https://www.boxofficemojo.com/release/rl2759296513/?ref_=bo_yld_table_80
I Spy,"$33,561,137","$17,825,340","$51,386,477",tt0297181,https://www.boxofficemojo.com/release/rl3109717505/?ref_=bo_yld_table_81
Friday After Next,"$33,253,609","$273,226","$33,526,835",tt0293815,https://www.boxofficemojo.com/release/rl961906177/?ref_=bo_yld_table_82
Vanilla Sky,"$100,618,344","$2,151,653","$102,769,997",tt0259711,https://www.boxofficemojo.com/release/rl209290753/?ref_=bo_yld_table_83
Murder by Numbers,"$31,945,749","$24,768,398","$56,714,147",tt0264935,https://www.boxofficemojo.com/release/rl3278210561/?ref_=bo_yld_table_84
One Hour Photo,"$31,597,131","$20,626,175","$52,223,306",tt0265459,https://www.boxofficemojo.com/release/rl3060172289/?ref_=bo_yld_table_85
Monster's Ball,"$31,273,922","$13,635,564","$44,909,486",tt0285742,https://www.boxofficemojo.com/release/rl90539521/?ref_=bo_yld_table_86
Halloween: Resurrection,"$30,354,442","$7,310,413","$37,664,855",tt0220506,https://www.boxofficemojo.com/release/rl1045857793/?ref_=bo_yld_table_87
Queen of the Damned,"$30,336,800","$15,142,310","$45,479,110",tt0238546,https://www.boxofficemojo.com/release/rl3161097729/?ref_=bo_yld_table_88
Dragonfly,"$30,323,400","$22,000,000","$52,323,400",tt0259288,https://www.boxofficemojo.com/release/rl1464763905/?ref_=bo_yld_table_89
The Banger Sisters,"$30,307,416","$7,760,937","$38,068,353",tt0280460,https://www.boxofficemojo.com/release/rl2286257665/?ref_=bo_yld_table_90
Bad Company,"$30,160,161","$5,656,973","$35,817,134",tt0280486,https://www.boxofficemojo.com/release/rl1514505729/?ref_=bo_yld_table_91
Space Station 3D,"$93,383,953","$34,979,928","$128,363,881",tt0290296,https://www.boxofficemojo.com/release/rl3866134017/?ref_=bo_yld_table_92
Kate & Leopold,"$47,121,859","$28,897,189","$76,019,048",tt0035423,https://www.boxofficemojo.com/release/rl3244131841/?ref_=bo_yld_table_93
The New Guy,"$29,760,152","$1,407,236","$31,167,388",tt0241760,https://www.boxofficemojo.com/release/rl3596912129/?ref_=bo_yld_table_94
Ghost Ship,"$30,113,491","$8,122,902","$38,236,393",tt0288477,https://www.boxofficemojo.com/release/rl3411379713/?ref_=bo_yld_table_95
Harry Potter and the Sorcerer's Stone,"$317,575,550","$657,179,821","$974,755,371",tt0241527,https://www.boxofficemojo.com/release/rl1416332801/?ref_=bo_yld_table_96
Analyze That,"$32,130,627","$22,872,508","$55,003,135",tt0289848,https://www.boxofficemojo.com/release/rl3963848193/?ref_=bo_yld_table_97
Swimfan,"$28,564,995","$5,846,245","$34,411,240",tt0283026,https://www.boxofficemojo.com/release/rl594904577/?ref_=bo_yld_table_98
The Crocodile Hunter: Collision Course,"$28,442,574","$4,639,974","$33,082,548",tt0305396,https://www.boxofficemojo.com/release/rl3125642753/?ref_=bo_yld_table_99
Brown Sugar,"$27,363,891","$952,560","$28,316,451",tt0297037,https://www.boxofficemojo.com/release/rl1179223553/?ref_=bo_yld_table_100
Blood Work,"$26,235,081","$5,559,637","$31,794,718",tt0309377,https://www.boxofficemojo.com/release/rl809928193/?ref_=bo_yld_table_101
All About the Benjamins,"$25,916,319","$390,214","$26,306,533",tt0278295,https://www.boxofficemojo.com/release/rl809731585/?ref_=bo_yld_table_102
The Transporter,"$25,296,447","$18,632,485","$43,928,932",tt0293662,https://www.boxofficemojo.com/release/rl3078063617/?ref_=bo_yld_table_103
Jonah: A VeggieTales Movie,"$25,581,229","$34,002","$25,615,231",tt0298388,https://www.boxofficemojo.com/release/rl1549633025/?ref_=bo_yld_table_104
The Sweetest Thing,"$24,718,164","$43,978,606","$68,696,770",tt0253867,https://www.boxofficemojo.com/release/rl712345089/?ref_=bo_yld_table_105
Beauty and the Beast,"$25,487,190","$5,546,156","$31,033,346",tt0101414,https://www.boxofficemojo.com/release/rl21267969/?ref_=bo_yld_table_106
The Hot Chick,"$35,081,594","$19,557,959","$54,639,553",tt0302640,https://www.boxofficemojo.com/release/rl358123009/?ref_=bo_yld_table_107
Eight Crazy Nights,"$23,586,598","$246,533","$23,833,131",tt0271263,https://www.boxofficemojo.com/release/rl1901168129/?ref_=bo_yld_table_108
City by the Sea,"$22,449,000","$6,965,087","$29,414,087",tt0269095,https://www.boxofficemojo.com/release/rl3880486401/?ref_=bo_yld_table_109
The Wild Thornberrys,"$40,108,697","$20,586,040","$60,694,737",tt0282120,https://www.boxofficemojo.com/release/rl2977662465/?ref_=bo_yld_table_110
Ali,"$58,203,105","$29,510,720","$87,713,825",tt0248667,https://www.boxofficemojo.com/release/rl3493889537/?ref_=bo_yld_table_111
Van Wilder,"$21,305,259","$16,970,224","$38,275,483",tt0283111,https://www.boxofficemojo.com/release/rl75073025/?ref_=bo_yld_table_112
Frida,"$25,885,000","$4,528,474","$30,413,474",tt0120679,https://www.boxofficemojo.com/release/rl978683393/?ref_=bo_yld_table_113
Martin Lawrence Live: Runteldat,"$19,184,820",$0,"$19,184,820",tt0327036,https://www.boxofficemojo.com/release/rl745506305/?ref_=bo_yld_table_114
Hart's War,"$19,077,641","$13,209,403","$32,287,044",tt0251114,https://www.boxofficemojo.com/release/rl3159787009/?ref_=bo_yld_table_115
Rollerball,"$18,990,798","$6,861,966","$25,852,764",tt0246894,https://www.boxofficemojo.com/release/rl2926347777/?ref_=bo_yld_table_116
Tuck Everlasting,"$19,161,999","$182,616","$19,344,615",tt0283084,https://www.boxofficemojo.com/release/rl829851137/?ref_=bo_yld_table_117
Super Troopers,"$18,492,362","$4,689,861","$23,182,223",tt0247745,https://www.boxofficemojo.com/release/rl3933373953/?ref_=bo_yld_table_118
"Monsters, Inc.","$255,873,250","$17,026,750","$272,900,000",tt0198781,https://www.boxofficemojo.com/release/rl2070251009/?ref_=bo_yld_table_119
The Four Feathers,"$18,306,166","$11,576,479","$29,882,645",tt0240510,https://www.boxofficemojo.com/release/rl2723317249/?ref_=bo_yld_table_120
Punch-Drunk Love,"$17,844,216","$6,821,433","$24,665,649",tt0272338,https://www.boxofficemojo.com/release/rl1969915393/?ref_=bo_yld_table_121
Amélie,"$33,225,499","$140,696,455","$173,921,954",tt0211915,https://www.boxofficemojo.com/release/rl1430488577/?ref_=bo_yld_table_122
Eight Legged Freaks,"$17,322,606","$28,544,727","$45,867,333",tt0271367,https://www.boxofficemojo.com/release/rl1934722561/?ref_=bo_yld_table_123
The Country Bears,"$16,990,825","$1,021,272","$18,012,097",tt0276033,https://www.boxofficemojo.com/release/rl156075521/?ref_=bo_yld_table_124
Serving Sara,"$16,930,185","$3,215,965","$20,146,150",tt0261289,https://www.boxofficemojo.com/release/rl1466861057/?ref_=bo_yld_table_125
White Oleander,"$16,357,770","$5,314,514","$21,672,284",tt0283139,https://www.boxofficemojo.com/release/rl293307905/?ref_=bo_yld_table_126
Kung Pow: Enter the Fist,"$16,037,962","$956,663","$16,994,625",tt0240468,https://www.boxofficemojo.com/release/rl3596387841/?ref_=bo_yld_table_127
Empire,"$17,600,423","$990,849","$18,591,272",tt0262396,https://www.boxofficemojo.com/release/rl2605811201/?ref_=bo_yld_table_128
Half Past Dead,"$15,567,860","$3,665,420","$19,233,280",tt0297162,https://www.boxofficemojo.com/release/rl3260515841/?ref_=bo_yld_table_129
Bowling for Columbine,"$21,576,018","$36,432,405","$58,008,423",tt0310793,https://www.boxofficemojo.com/release/rl2336654849/?ref_=bo_yld_table_130
The Next Best Thing,"$14,990,582","$9,372,190","$24,362,772",tt0156841,https://www.boxofficemojo.com/release/rl1063749121/?ref_=bo_yld_table_131
Solaris,"$14,973,382","$55,994","$15,029,376",tt0307479,https://www.boxofficemojo.com/release/rl1668318721/?ref_=bo_yld_table_132
Life or Something Like It,"$14,448,589","$2,424,082","$16,872,671",tt0282687,https://www.boxofficemojo.com/release/rl2455668225/?ref_=bo_yld_table_133
Ballistic: Ecks vs. Sever,"$14,307,963","$5,616,070","$19,924,033",tt0308208,https://www.boxofficemojo.com/release/rl642876929/?ref_=bo_yld_table_134
Stealing Harvard,"$14,036,406","$240,626","$14,277,032",tt0265808,https://www.boxofficemojo.com/release/rl4168320513/?ref_=bo_yld_table_135
The Good Girl,"$14,018,296","$2,837,828","$16,856,124",tt0279113,https://www.boxofficemojo.com/release/rl3797190145/?ref_=bo_yld_table_136
Monsoon Wedding,"$13,885,966","$3,015,424","$16,901,390",tt0265343,https://www.boxofficemojo.com/release/rl73762305/?ref_=bo_yld_table_137
Y tu mamá también,"$13,839,658","$5,937,376","$19,777,034",tt0245574,https://www.boxofficemojo.com/release/rl3816457729/?ref_=bo_yld_table_138
Hey Arnold! The Movie,"$13,728,902","$1,520,406","$15,249,308",tt0314166,https://www.boxofficemojo.com/release/rl1834583553/?ref_=bo_yld_table_139
The Emperor's Club,"$14,118,751","$2,199,698","$16,318,449",tt0283530,https://www.boxofficemojo.com/release/rl2807137793/?ref_=bo_yld_table_140
Juwanna Mann,"$13,670,733","$131,866","$13,802,599",tt0247444,https://www.boxofficemojo.com/release/rl4116547073/?ref_=bo_yld_table_141
Feardotcom,"$13,258,249","$5,643,766","$18,902,015",tt0295254,https://www.boxofficemojo.com/release/rl240354817/?ref_=bo_yld_table_142
Jason X,"$13,121,555","$3,830,243","$16,951,798",tt0211443,https://www.boxofficemojo.com/release/rl3747251713/?ref_=bo_yld_table_143
Frailty,"$13,110,448","$4,312,582","$17,423,030",tt0264616,https://www.boxofficemojo.com/release/rl2287109633/?ref_=bo_yld_table_144
How High,"$31,178,740","$105,000","$31,283,740",tt0278488,https://www.boxofficemojo.com/release/rl3176695297/?ref_=bo_yld_table_145
Undisputed,"$12,764,657","$2,181,493","$14,946,150",tt0281322,https://www.boxofficemojo.com/release/rl2222360065/?ref_=bo_yld_table_146
They,"$12,840,842","$3,605,429","$16,446,271",tt0283632,https://www.boxofficemojo.com/release/rl125076993/?ref_=bo_yld_table_147
The Majestic,"$27,807,266","$9,510,292","$37,317,558",tt0268995,https://www.boxofficemojo.com/release/rl2254472705/?ref_=bo_yld_table_148
Knockaround Guys,"$11,715,637","$1,090,977","$12,806,614",tt0211465,https://www.boxofficemojo.com/release/rl4166813185/?ref_=bo_yld_table_149
The Powerpuff Girls Movie,"$11,412,414","$5,014,057","$16,426,471",tt0289408,https://www.boxofficemojo.com/release/rl1164674561/?ref_=bo_yld_table_150
CyberWorld,"$11,253,900","$5,400,000","$16,653,900",tt0233508,https://www.boxofficemojo.com/release/rl3779954177/?ref_=bo_yld_table_151
Brotherhood of the Wolf,"$11,260,096","$59,492,808","$70,752,904",tt0237534,https://www.boxofficemojo.com/release/rl3091826177/?ref_=bo_yld_table_152
Abandon,"$10,727,683","$1,574,536","$12,302,219",tt0267248,https://www.boxofficemojo.com/release/rl692094465/?ref_=bo_yld_table_153
Far from Heaven,"$15,901,849","$13,126,065","$29,027,914",tt0297884,https://www.boxofficemojo.com/release/rl3478160897/?ref_=bo_yld_table_154
Sorority Boys,"$10,200,032","$2,317,456","$12,517,488",tt0279781,https://www.boxofficemojo.com/release/rl2339407361/?ref_=bo_yld_table_155
Possession,"$10,113,733","$4,702,165","$14,815,898",tt0256276,https://www.boxofficemojo.com/release/rl1718322689/?ref_=bo_yld_table_156
S1m0ne,"$9,688,676","$198,671","$9,887,347",tt0258153,https://www.boxofficemojo.com/release/rl1148290561/?ref_=bo_yld_table_157
The Shipping News,"$11,434,216","$1,822,009","$13,256,225",tt0120824,https://www.boxofficemojo.com/release/rl963741185/?ref_=bo_yld_table_158
Behind Enemy Lines,"$58,856,790","$32,896,412","$91,753,202",tt0159273,https://www.boxofficemojo.com/release/rl1380222465/?ref_=bo_yld_table_159
The Importance of Being Earnest,"$8,384,929","$521,112","$8,906,041",tt0278500,https://www.boxofficemojo.com/release/rl1113294337/?ref_=bo_yld_table_160
Death to Smoochy,"$8,364,691","$18,247","$8,382,938",tt0266452,https://www.boxofficemojo.com/release/rl4148987393/?ref_=bo_yld_table_161
Joe Somebody,"$22,771,646","$1,745,126","$24,516,772",tt0279889,https://www.boxofficemojo.com/release/rl1918731777/?ref_=bo_yld_table_162
Star Wars: Episode II - Attack of the Clones,"$8,485,488",$0,"$8,485,488",tt0121765,https://www.boxofficemojo.com/release/rl561350145/?ref_=bo_yld_table_163
Not Another Teen Movie,"$38,252,284","$28,216,048","$66,468,332",tt0277371,https://www.boxofficemojo.com/release/rl2187822593/?ref_=bo_yld_table_164
Shackleton's Antarctic Adventure,"$15,553,324","$4,059,892","$19,613,216",tt0280105,https://www.boxofficemojo.com/release/rl2557380097/?ref_=bo_yld_table_165
Big Trouble,"$7,267,307","$1,226,583","$8,493,890",tt0246464,https://www.boxofficemojo.com/release/rl1766295041/?ref_=bo_yld_table_166
Trapped,"$7,073,251","$6,341,165","$13,414,416",tt0280380,https://www.boxofficemojo.com/release/rl2893514241/?ref_=bo_yld_table_167
Kissing Jessica Stein,"$7,025,722","$2,987,702","$10,013,424",tt0264761,https://www.boxofficemojo.com/release/rl2572977665/?ref_=bo_yld_table_168
Moonlight Mile,"$6,835,856","$3,175,194","$10,011,050",tt0179098,https://www.boxofficemojo.com/release/rl1483048449/?ref_=bo_yld_table_169
Spider-Man/Men in Black II,"$6,632,970",$0,"$6,632,970",tt0145487,https://www.boxofficemojo.com/release/rl695436801/?ref_=bo_yld_table_170
Femme Fatale,"$6,630,252","$10,208,658","$16,838,910",tt0280665,https://www.boxofficemojo.com/release/rl1934853633/?ref_=bo_yld_table_171
The Rules of Attraction,"$6,532,619","$5,286,625","$11,819,244",tt0292644,https://www.boxofficemojo.com/release/rl3396109825/?ref_=bo_yld_table_172
Impostor,"$6,285,176","$1,860,373","$8,145,549",tt0160399,https://www.boxofficemojo.com/release/rl1163625985/?ref_=bo_yld_table_173
Deuces Wild,"$6,080,065","$202,381","$6,282,446",tt0231448,https://www.boxofficemojo.com/release/rl1783596545/?ref_=bo_yld_table_174
Iris,"$5,594,617","$10,559,336","$16,153,953",tt0280778,https://www.boxofficemojo.com/release/rl1801094657/?ref_=bo_yld_table_175
Spirited Away,"$10,055,859","$264,869,236","$274,925,095",tt0245429,https://www.boxofficemojo.com/release/rl661882369/?ref_=bo_yld_table_176
The Truth About Charlie,"$5,350,371","$1,742,913","$7,093,284",tt0270707,https://www.boxofficemojo.com/release/rl947291649/?ref_=bo_yld_table_177
Slackers,"$5,285,941","$1,127,974","$6,413,915",tt0240900,https://www.boxofficemojo.com/release/rl3832645121/?ref_=bo_yld_table_178
Formula 51,"$5,204,007","$2,473,591","$7,677,598",tt0227984,https://www.boxofficemojo.com/release/rl1196590593/?ref_=bo_yld_table_179
Real Women Have Curves,"$5,853,194","$1,924,596","$7,777,790",tt0296166,https://www.boxofficemojo.com/release/rl292390401/?ref_=bo_yld_table_180
Birthday Girl,"$5,142,576","$11,028,522","$16,171,098",tt0188453,https://www.boxofficemojo.com/release/rl1011123713/?ref_=bo_yld_table_181
Hollywood Ending,"$4,850,753","$9,718,991","$14,569,744",tt0278823,https://www.boxofficemojo.com/release/rl3948512769/?ref_=bo_yld_table_182
Extreme Ops,"$4,842,259","$1,274,957","$6,117,216",tt0283160,https://www.boxofficemojo.com/release/rl3092284929/?ref_=bo_yld_table_183
Igby Goes Down,"$4,777,465","$2,141,733","$6,919,198",tt0280760,https://www.boxofficemojo.com/release/rl291210753/?ref_=bo_yld_table_184
Adaptation.,"$22,498,520","$10,302,653","$32,801,173",tt0268126,https://www.boxofficemojo.com/release/rl2000717313/?ref_=bo_yld_table_185
Italian for Beginners,"$4,544,753","$11,804,815","$16,349,568",tt0243862,https://www.boxofficemojo.com/release/rl3176826369/?ref_=bo_yld_table_186
The Adventures of Pluto Nash,"$4,420,080","$2,683,893","$7,103,973",tt0180052,https://www.boxofficemojo.com/release/rl745244161/?ref_=bo_yld_table_187
