Title,Domestic,International,Worldwide,ImdbID,URL
Parasite,"$53,369,749","$204,759,288","$258,129,037",tt6751668,https://www.boxofficemojo.com/release/rl1258849793/?ref_=bo_yld_table_19
Fantasy Island,"$27,309,289","$22,138,019","$49,447,308",tt0983946,https://www.boxofficemojo.com/release/rl1611040257/?ref_=bo_yld_table_20
Uncut Gems,"$50,023,780",$0,"$50,023,780",tt5727208,https://www.boxofficemojo.com/release/rl3825763841/?ref_=bo_yld_table_21
The New Mutants,"$23,852,659","$1,464,276","$25,316,935",tt4682266,https://www.boxofficemojo.com/release/rl1098876417/?ref_=bo_yld_table_22
Wonder Woman 1984,"$46,801,036","$122,800,000","$169,601,036",tt7126948,https://www.boxofficemojo.com/release/rl3624109569/?ref_=bo_yld_table_23
Like a Boss,"$22,169,514","$8,229,976","$30,399,490",tt7545266,https://www.boxofficemojo.com/release/rl4278486529/?ref_=bo_yld_table_24
The Grudge,"$21,221,803","$7,067,713","$28,289,516",tt3612126,https://www.boxofficemojo.com/release/rl1745126913/?ref_=bo_yld_table_25
Unhinged,"$20,831,465","$2,668,535","$23,500,000",tt10059518,https://www.boxofficemojo.com/release/rl2141815297/?ref_=bo_yld_table_26
The Photograph,"$20,578,185","$112,594","$20,690,779",tt7798646,https://www.boxofficemojo.com/release/rl1655931393/?ref_=bo_yld_table_27
The War with Grandpa,"$21,277,892","$831,854","$22,109,746",tt4532038,https://www.boxofficemojo.com/release/rl1078166273/?ref_=bo_yld_table_28
Underwater,"$17,291,078","$6,300,772","$23,591,850",tt5774060,https://www.boxofficemojo.com/release/rl302548481/?ref_=bo_yld_table_29
The Turning,"$15,472,775","$3,955,391","$19,428,166",tt7510346,https://www.boxofficemojo.com/release/rl3020195329/?ref_=bo_yld_table_30
Gretel & Hansel,"$15,347,654","$6,956,703","$22,304,357",tt9086228,https://www.boxofficemojo.com/release/rl3842541057/?ref_=bo_yld_table_31
Honest Thief,"$14,163,574","$2,893,099","$17,056,673",tt1838556,https://www.boxofficemojo.com/release/rl565543425/?ref_=bo_yld_table_32
My Hero Academia: Heroes Rising,"$13,304,000","$3,363,229","$16,667,229",tt11107074,https://www.boxofficemojo.com/release/rl867926529/?ref_=bo_yld_table_33
Bombshell,"$31,762,808","$29,641,586","$61,404,394",tt6394270,https://www.boxofficemojo.com/release/rl2550760961/?ref_=bo_yld_table_34
The Way Back,"$13,590,514","$1,900,000","$15,490,514",tt8544498,https://www.boxofficemojo.com/release/rl4127819265/?ref_=bo_yld_table_35
Brahms: The Boy II,"$12,611,536","$7,700,000","$20,311,536",tt9173418,https://www.boxofficemojo.com/release/rl2567538177/?ref_=bo_yld_table_36
Jojo Rabbit,"$33,370,906","$56,964,119","$90,335,025",tt2584384,https://www.boxofficemojo.com/release/rl2030601729/?ref_=bo_yld_table_37
Impractical Jokers: The Movie,"$10,691,091",$0,"$10,691,091",tt9208444,https://www.boxofficemojo.com/release/rl2998501889/?ref_=bo_yld_table_38
Ford v Ferrari,"$117,624,357","$107,883,853","$225,508,210",tt1950186,https://www.boxofficemojo.com/release/rl990348801/?ref_=bo_yld_table_39
Emma.,"$10,055,355","$16,259,192","$26,314,547",tt9214832,https://www.boxofficemojo.com/release/rl3221784065/?ref_=bo_yld_table_40
Bloodshot,"$12,561,824","$27,299,294","$39,861,118",tt1634106,https://www.boxofficemojo.com/release/rl235374081/?ref_=bo_yld_table_41
I Still Believe,"$9,868,521","$6,201,209","$16,069,730",tt9779516,https://www.boxofficemojo.com/release/rl1628014081/?ref_=bo_yld_table_42
Come Play,"$10,475,990","$2,706,264","$13,182,254",tt8004664,https://www.boxofficemojo.com/release/rl2773844737/?ref_=bo_yld_table_43
Let Him Go,"$9,358,025","$1,477,661","$10,835,686",tt9340860,https://www.boxofficemojo.com/release/rl2393408001/?ref_=bo_yld_table_44
Freaky,"$9,030,855","$11,723","$9,042,578",tt10919380,https://www.boxofficemojo.com/release/rl1699840769/?ref_=bo_yld_table_45
Downhill,"$8,287,061","$612,134","$8,899,195",tt4558376,https://www.boxofficemojo.com/release/rl2611249665/?ref_=bo_yld_table_46
Weathering with You,"$8,056,636","$184,296,344","$192,352,980",tt9426210,https://www.boxofficemojo.com/release/rl3669066241/?ref_=bo_yld_table_47
Cats,"$27,166,770","$48,392,155","$75,558,925",tt5697572,https://www.boxofficemojo.com/release/rl2684847617/?ref_=bo_yld_table_48
The Hunt,"$5,812,500","$4,737,850","$10,550,350",tt8244784,https://www.boxofficemojo.com/release/rl1459979777/?ref_=bo_yld_table_49
The Rhythm Section,"$5,437,971","$551,612","$5,989,583",tt7134096,https://www.boxofficemojo.com/release/rl3775038977/?ref_=bo_yld_table_50
Monster Hunter,"$15,162,470","$26,983,489","$42,145,959",tt6475714,https://www.boxofficemojo.com/release/rl1862895105/?ref_=bo_yld_table_51
A Beautiful Day in the Neighborhood,"$61,704,055","$6,221,678","$67,925,733",tt3224458,https://www.boxofficemojo.com/release/rl2651096577/?ref_=bo_yld_table_52
Hocus Pocus,"$43,846","$781,193","$825,039",tt0107120,https://www.boxofficemojo.com/release/rl1331004161/?ref_=bo_yld_table_53
Richard Jewell,"$22,345,542","$22,300,000","$44,645,542",tt3513548,https://www.boxofficemojo.com/release/rl2903213569/?ref_=bo_yld_table_54
The SpongeBob Movie: Sponge on the Run,"$4,810,790",$0,"$4,810,790",tt4823776,https://www.boxofficemojo.com/release/rl2558297601/?ref_=bo_yld_table_55
The Broken Hearts Gallery,"$4,067,442","$713,947","$4,781,389",tt2140571,https://www.boxofficemojo.com/release/rl742425345/?ref_=bo_yld_table_56
Infidel,"$4,051,990",$0,"$4,051,990",tt11229780,https://www.boxofficemojo.com/release/rl314475009/?ref_=bo_yld_table_57
News of the World,"$12,668,325",$0,"$12,668,325",tt6878306,https://www.boxofficemojo.com/release/rl3054208513/?ref_=bo_yld_table_58
Portrait of a Lady on Fire,"$3,759,854","$6,109,643","$9,869,497",tt8613070,https://www.boxofficemojo.com/release/rl1325958657/?ref_=bo_yld_table_59
Bill & Ted Face the Music,"$3,439,660","$2,834,367","$6,274,027",tt1086064,https://www.boxofficemojo.com/release/rl3926492673/?ref_=bo_yld_table_60
2020 Oscar Nominated Short Films,"$3,306,611",$0,"$3,306,611",tt8767544,https://www.boxofficemojo.com/release/rl615875073/?ref_=bo_yld_table_61
Queen & Slim,"$43,808,310","$4,025,815","$47,834,125",tt8722346,https://www.boxofficemojo.com/release/rl50824705/?ref_=bo_yld_table_62
The Empty Man,"$2,992,948","$1,804,045","$4,796,993",tt5867314,https://www.boxofficemojo.com/release/rl168527361/?ref_=bo_yld_table_63
My Boyfriend's Meds,"$2,971,116","$350,548","$3,321,664",tt8976664,https://www.boxofficemojo.com/release/rl537298433/?ref_=bo_yld_table_64
The Last Full Measure,"$2,949,212","$415,214","$3,364,426",tt0783640,https://www.boxofficemojo.com/release/rl1617987073/?ref_=bo_yld_table_65
Words on Bathroom Walls,"$2,542,518","$609,331","$3,151,849",tt8045906,https://www.boxofficemojo.com/release/rl2437120769/?ref_=bo_yld_table_66
Star Wars: Episode V - The Empire Strikes Back,"$2,482,000","$654,150","$3,136,150",tt0080684,https://www.boxofficemojo.com/release/rl172327681/?ref_=bo_yld_table_67
Fatale,"$6,306,897","$724,392","$7,031,289",tt8829830,https://www.boxofficemojo.com/release/rl1846248961/?ref_=bo_yld_table_68
The Nightmare Before Christmas,"$2,286,000","$65,189","$2,351,189",tt0107688,https://www.boxofficemojo.com/release/rl3260515073/?ref_=bo_yld_table_69
Ip Man 4: The Finale,"$3,956,031","$172,389,935","$176,345,966",tt2076298,https://www.boxofficemojo.com/release/rl1386316289/?ref_=bo_yld_table_70
Half Brothers,"$2,241,980","$1,032,359","$3,274,339",tt10515926,https://www.boxofficemojo.com/release/rl760382209/?ref_=bo_yld_table_71
Elf,"$2,182,679","$178,395","$2,361,074",tt0319343,https://www.boxofficemojo.com/release/rl3042738945/?ref_=bo_yld_table_72
The Personal History of David Copperfield,"$1,876,298","$12,522,972","$14,399,270",tt6439020,https://www.boxofficemojo.com/release/rl413237761/?ref_=bo_yld_table_73
The Wretched,"$1,814,193","$741,107","$2,555,300",tt8305806,https://www.boxofficemojo.com/release/rl716997121/?ref_=bo_yld_table_74
The Lodge,"$2,138,907","$1,016,951","$3,155,858",tt7347846,https://www.boxofficemojo.com/release/rl2517140993/?ref_=bo_yld_table_75
Joker,"$335,451,311","$743,300,000","$1,078,751,311",tt7286456,https://www.boxofficemojo.com/release/rl252151297/?ref_=bo_yld_table_76
The Rental,"$1,637,548","$2,673,494","$4,311,042",tt10003008,https://www.boxofficemojo.com/release/rl1857978881/?ref_=bo_yld_table_77
Once Upon a Time... in Hollywood,"$142,502,728","$234,924,175","$377,426,903",tt7131622,https://www.boxofficemojo.com/release/rl520455681/?ref_=bo_yld_table_78
Jurassic Park,"$1,386,600","$521,182","$1,907,782",tt0107290,https://www.boxofficemojo.com/release/rl54887169/?ref_=bo_yld_table_79
2 Hearts,"$1,349,286",$0,"$1,349,286",tt5616176,https://www.boxofficemojo.com/release/rl4282483457/?ref_=bo_yld_table_80
Promising Young Woman,"$6,460,965","$12,393,201","$18,854,166",tt9620292,https://www.boxofficemojo.com/release/rl3852829185/?ref_=bo_yld_table_81
True to the Game 2,"$1,181,823",$0,"$1,181,823",tt11237714,https://www.boxofficemojo.com/release/rl4267213569/?ref_=bo_yld_table_82
Peninsula,"$1,231,407","$41,466,920","$42,698,327",tt8850222,https://www.boxofficemojo.com/release/rl2722267905/?ref_=bo_yld_table_83
The Assistant,"$1,100,313","$238,568","$1,338,881",tt9000224,https://www.boxofficemojo.com/release/rl1554088449/?ref_=bo_yld_table_84
Love and Monsters,"$1,070,714",$0,"$1,070,714",tt2222042,https://www.boxofficemojo.com/release/rl4043867649/?ref_=bo_yld_table_85
Relic,"$1,047,083","$1,855,469","$2,902,552",tt9072352,https://www.boxofficemojo.com/release/rl1807647233/?ref_=bo_yld_table_86
The Tax Collector,"$1,044,212","$281,569","$1,325,781",tt8461224,https://www.boxofficemojo.com/release/rl390497025/?ref_=bo_yld_table_87
The Last Shift,"$1,034,467",$661,"$1,035,128",tt10661180,https://www.boxofficemojo.com/release/rl106070785/?ref_=bo_yld_table_88
Becky,"$1,003,700","$42,173","$1,045,873",tt10314450,https://www.boxofficemojo.com/release/rl826311425/?ref_=bo_yld_table_89
The Song of Names,"$1,077,584","$63,603","$1,141,187",tt1657517,https://www.boxofficemojo.com/release/rl2953545217/?ref_=bo_yld_table_90
All My Life,"$913,935","$137,243","$1,051,178",tt8305852,https://www.boxofficemojo.com/release/rl3495330561/?ref_=bo_yld_table_91
Mafia Inc,"$889,863",$0,"$889,863",tt6980960,https://www.boxofficemojo.com/release/rl3702948353/?ref_=bo_yld_table_92
National Lampoon's Christmas Vacation,"$871,000","$18,500","$889,500",tt0097958,https://www.boxofficemojo.com/release/rl3864953601/?ref_=bo_yld_table_93
Jay and Silent Bob Reboot,"$4,589,490","$101,758","$4,691,248",tt6521876,https://www.boxofficemojo.com/release/rl3406333441/?ref_=bo_yld_table_94
A Hidden Life,"$1,730,597","$2,914,543","$4,645,140",tt5827916,https://www.boxofficemojo.com/release/rl2500363777/?ref_=bo_yld_table_95
Cut Throat City,"$855,894","$9,034","$864,928",tt3547306,https://www.boxofficemojo.com/release/rl2243396097/?ref_=bo_yld_table_96
The Goonies,"$825,000","$541,730","$1,366,730",tt0089218,https://www.boxofficemojo.com/release/rl2051375873/?ref_=bo_yld_table_97
Sarileru Neekevvaru,"$821,000","$36,568,889","$37,389,889",tt10773090,https://www.boxofficemojo.com/release/rl565084673/?ref_=bo_yld_table_98
Vanguard,"$793,525",$0,"$793,525",tt9695722,https://www.boxofficemojo.com/release/rl1465352961/?ref_=bo_yld_table_99
21 Bridges,"$28,539,757","$21,400,000","$49,939,757",tt8688634,https://www.boxofficemojo.com/release/rl2886174209/?ref_=bo_yld_table_100
Jaws,"$758,300","$27,747","$786,047",tt0073195,https://www.boxofficemojo.com/release/rl2084930305/?ref_=bo_yld_table_101
Possessor,"$752,885","$158,295","$911,180",tt5918982,https://www.boxofficemojo.com/release/rl3192554241/?ref_=bo_yld_table_102
After We Collided,"$2,386,483","$45,603,931","$47,990,414",tt10362466,https://www.boxofficemojo.com/release/rl726762241/?ref_=bo_yld_table_103
Coco,"$210,460,015","$604,181,157","$814,641,172",tt2380307,https://www.boxofficemojo.com/release/rl3983050241/?ref_=bo_yld_table_104
Toy Story,"$727,000","$37,172","$764,172",tt0114709,https://www.boxofficemojo.com/release/rl1700430593/?ref_=bo_yld_table_105
"Monsters, Inc.","$726,000",$0,"$726,000",tt0198781,https://www.boxofficemojo.com/release/rl2270790401/?ref_=bo_yld_table_106
Baaghi 3,"$721,439","$16,005,071","$16,726,510",tt8366590,https://www.boxofficemojo.com/release/rl397902337/?ref_=bo_yld_table_107
The Santa Clause,"$706,000","$13,342","$719,342",tt0111070,https://www.boxofficemojo.com/release/rl1482654465/?ref_=bo_yld_table_108
Patterns of Evidence: The Red Sea Miracle,"$696,191",$0,"$696,191",tt11661666,https://www.boxofficemojo.com/release/rl1874035201/?ref_=bo_yld_table_109
Pain and Glory,"$4,567,338","$32,792,351","$37,359,689",tt8291806,https://www.boxofficemojo.com/release/rl1980270081/?ref_=bo_yld_table_110
The Polar Express,"$711,000","$67,137","$778,137",tt0338348,https://www.boxofficemojo.com/release/rl3210904321/?ref_=bo_yld_table_111
The Last Vermeer,"$685,380","$199,330","$884,710",tt8337320,https://www.boxofficemojo.com/release/rl3048374785/?ref_=bo_yld_table_112
The Addams Family,"$678,926","$670,352","$1,349,278",tt1620981,https://www.boxofficemojo.com/release/rl190350081/?ref_=bo_yld_table_113
Merci pour tout,"$1,073,969",$0,"$1,073,969",tt11349958,https://www.boxofficemojo.com/release/rl3232530945/?ref_=bo_yld_table_114
Maleficent: Mistress of Evil,"$113,929,605","$377,800,484","$491,730,089",tt4777008,https://www.boxofficemojo.com/release/rl939755009/?ref_=bo_yld_table_115
Ghostbusters,"$605,000","$101,133","$706,133",tt0087332,https://www.boxofficemojo.com/release/rl423985921/?ref_=bo_yld_table_116
Chhapaak,"$604,334","$5,927,766","$6,532,100",tt9614460,https://www.boxofficemojo.com/release/rl3316417025/?ref_=bo_yld_table_117
Shortcut,"$588,869","$11,865","$600,734",tt8960138,https://www.boxofficemojo.com/release/rl1833927425/?ref_=bo_yld_table_118
Panga,"$582,720","$4,303,404","$4,886,124",tt8983166,https://www.boxofficemojo.com/release/rl951026177/?ref_=bo_yld_table_119
Midway,"$56,846,802","$13,696,785","$70,543,587",tt6924650,https://www.boxofficemojo.com/release/rl2634515969/?ref_=bo_yld_table_120
Black Christmas,"$10,429,730","$8,100,000","$18,529,730",tt10481868,https://www.boxofficemojo.com/release/rl1308788225/?ref_=bo_yld_table_121
Synchronic,"$636,673","$210,385","$847,058",tt9016974,https://www.boxofficemojo.com/release/rl3075572481/?ref_=bo_yld_table_122
Guardians of the Galaxy,"$542,000","$31,547","$573,547",tt2015381,https://www.boxofficemojo.com/release/rl526156545/?ref_=bo_yld_table_123
Color Out of Space,"$765,561","$265,075","$1,030,636",tt5073642,https://www.boxofficemojo.com/release/rl3182658049/?ref_=bo_yld_table_124
Followed,"$538,179","$8,231","$546,410",tt5563782,https://www.boxofficemojo.com/release/rl792756993/?ref_=bo_yld_table_125
Alone,"$537,589","$104,913","$642,502",tt7711170,https://www.boxofficemojo.com/release/rl1565754113/?ref_=bo_yld_table_126
Harriet,"$43,082,155","$264,862","$43,347,017",tt4648786,https://www.boxofficemojo.com/release/rl369657345/?ref_=bo_yld_table_127
Kajillionaire,"$531,430","$222,915","$754,345",tt8143990,https://www.boxofficemojo.com/release/rl1639809537/?ref_=bo_yld_table_128
The Addams Family,"$100,044,905","$2,955,095","$103,000,000",tt1620981,https://www.boxofficemojo.com/release/rl101025281/?ref_=bo_yld_table_129
100% Wolf,"$658,764","$9,162,777","$9,821,541",tt8774798,https://www.boxofficemojo.com/release/rl1700365057/?ref_=bo_yld_table_130
The Big Ugly,"$514,107","$1,292","$515,399",tt9441638,https://www.boxofficemojo.com/release/rl843416321/?ref_=bo_yld_table_131
The Call,"$516,521","$1,074,673","$1,591,194",tt12971924,https://www.boxofficemojo.com/release/rl2874508033/?ref_=bo_yld_table_132
The Grinch,"$473,781","$423,017","$896,798",tt2709692,https://www.boxofficemojo.com/release/rl3177349889/?ref_=bo_yld_table_133
Dark Waters,"$11,136,084","$835,849","$11,971,933",tt9071322,https://www.boxofficemojo.com/release/rl2047575553/?ref_=bo_yld_table_134
The Forgotten Carols,"$502,252",$0,"$502,252",tt13327144,https://www.boxofficemojo.com/release/rl1700299521/?ref_=bo_yld_table_135
Spell,"$500,104",$0,"$500,104",tt10736580,https://www.boxofficemojo.com/release/rl3255338497/?ref_=bo_yld_table_136
Ava,"$497,747","$2,796,036","$3,293,783",tt8784956,https://www.boxofficemojo.com/release/rl1649509121/?ref_=bo_yld_table_137
Pinocchio,"$1,831,718","$22,009,372","$23,841,090",tt8333746,https://www.boxofficemojo.com/release/rl3428745985/?ref_=bo_yld_table_138
Beauty and the Beast,"$467,000","$447,196","$914,196",tt2771200,https://www.boxofficemojo.com/release/rl21660417/?ref_=bo_yld_table_139
Once Were Brothers,"$449,561","$86,973","$536,534",tt10334456,https://www.boxofficemojo.com/release/rl2662957569/?ref_=bo_yld_table_140
Seberg,"$434,702","$220,476","$655,178",tt1780967,https://www.boxofficemojo.com/release/rl2584446465/?ref_=bo_yld_table_141
Iron Man,"$430,000",$0,"$430,000",tt0371746,https://www.boxofficemojo.com/release/rl71992065/?ref_=bo_yld_table_142
Fantastic Fungi,"$1,788,322","$89,353","$1,877,675",tt8258074,https://www.boxofficemojo.com/release/rl2886436353/?ref_=bo_yld_table_143
Infamous,"$429,148",$0,"$429,148",tt7703924,https://www.boxofficemojo.com/release/rl3124855553/?ref_=bo_yld_table_144
Tulsa,"$413,378",$0,"$413,378",tt8477134,https://www.boxofficemojo.com/release/rl4216161025/?ref_=bo_yld_table_145
Stevie Nicks 24 Karat Gold the Concert,"$410,265","$203,347","$613,612",tt13100448,https://www.boxofficemojo.com/release/rl2102952705/?ref_=bo_yld_table_146
Buddy Games,"$405,904","$42,090","$447,994",tt7070818,https://www.boxofficemojo.com/release/rl1180664577/?ref_=bo_yld_table_147
Black Panther,"$367,000","$317,812","$684,812",tt1825683,https://www.boxofficemojo.com/release/rl222659329/?ref_=bo_yld_table_148
The Kid Detective,"$364,138","$3,752","$367,890",tt8980602,https://www.boxofficemojo.com/release/rl4099244801/?ref_=bo_yld_table_149
She Dies Tomorrow,"$398,663",$0,"$398,663",tt11614912,https://www.boxofficemojo.com/release/rl2470609665/?ref_=bo_yld_table_150
Greed,"$355,308","$1,105,123","$1,460,431",tt8972256,https://www.boxofficemojo.com/release/rl3785392641/?ref_=bo_yld_table_151
Yellow Rose,"$367,849",$0,"$367,849",tt6862538,https://www.boxofficemojo.com/release/rl5735169/?ref_=bo_yld_table_152
Ride Your Wave,"$332,432","$3,716,316","$4,048,748",tt9193612,https://www.boxofficemojo.com/release/rl1168998913/?ref_=bo_yld_table_153
The Eight Hundred,"$372,755",$0,"$372,755",tt7294150,https://www.boxofficemojo.com/release/rl1464500993/?ref_=bo_yld_table_154
Les Misérables,"$330,181",$0,"$330,181",tt10199590,https://www.boxofficemojo.com/release/rl615416321/?ref_=bo_yld_table_155
Die Hard,"$325,000","$85,366","$410,366",tt0095016,https://www.boxofficemojo.com/release/rl3412165377/?ref_=bo_yld_table_156
Clemency,"$364,716",$236,"$364,952",tt5577494,https://www.boxofficemojo.com/release/rl721978881/?ref_=bo_yld_table_157
Ordinary Love,"$323,688","$127,501","$451,189",tt6012380,https://www.boxofficemojo.com/release/rl1604420097/?ref_=bo_yld_table_158
The Informer,"$300,460","$2,627,248","$2,927,708",tt1833116,https://www.boxofficemojo.com/release/rl2483193345/?ref_=bo_yld_table_159
Playing with Fire,"$44,451,847","$24,960,578","$69,412,425",tt9134216,https://www.boxofficemojo.com/release/rl604603905/?ref_=bo_yld_table_160
Save Yourselves!,"$301,162",$0,"$301,162",tt7873348,https://www.boxofficemojo.com/release/rl1195475713/?ref_=bo_yld_table_161
Judy,"$24,313,888","$21,387,992","$45,701,880",tt7549996,https://www.boxofficemojo.com/release/rl470189569/?ref_=bo_yld_table_162
The Traitor,"$296,027","$8,564,560","$8,860,587",tt7736478,https://www.boxofficemojo.com/release/rl2970322433/?ref_=bo_yld_table_163
Gremlins,"$295,000","$5,930","$300,930",tt0087363,https://www.boxofficemojo.com/release/rl2068153089/?ref_=bo_yld_table_164
How the Grinch Stole Christmas,"$420,180","$11,449","$431,629",tt0170016,https://www.boxofficemojo.com/release/rl3127018241/?ref_=bo_yld_table_165
Mystify: Michael Hutchence,"$289,573","$885,169","$1,174,742",tt5938950,https://www.boxofficemojo.com/release/rl4262168065/?ref_=bo_yld_table_166
Created Equal: Clarence Thomas in His Own Words,"$282,149",$0,"$282,149",tt10256238,https://www.boxofficemojo.com/release/rl1538490881/?ref_=bo_yld_table_167
Fatman,"$278,378","$1,373,035","$1,651,413",tt10310140,https://www.boxofficemojo.com/release/rl1532789505/?ref_=bo_yld_table_168
An American in Paris,"$267,824",$0,"$267,824",tt0043278,https://www.boxofficemojo.com/release/rl1102283265/?ref_=bo_yld_table_169
Wonder Woman,"$252,000","$204,493","$456,493",tt0451279,https://www.boxofficemojo.com/release/rl2959246081/?ref_=bo_yld_table_170
Back to the Future,"$247,000","$73,495","$320,495",tt0088763,https://www.boxofficemojo.com/release/rl340361985/?ref_=bo_yld_table_171
Bohemian Rhapsody,"$240,000","$6,914,052","$7,154,052",tt1727824,https://www.boxofficemojo.com/release/rl88769281/?ref_=bo_yld_table_172
63 Up,"$483,684",$0,"$483,684",tt8929142,https://www.boxofficemojo.com/release/rl1386709505/?ref_=bo_yld_table_173
Tokyo Godfathers,"$237,571",$0,"$237,571",tt0388473,https://www.boxofficemojo.com/release/rl682525185/?ref_=bo_yld_table_174
Blind Eyes Opened,"$234,505",$0,"$234,505",tt11043394,https://www.boxofficemojo.com/release/rl2735441409/?ref_=bo_yld_table_175
The Climb,"$234,429","$477,210","$711,639",tt8637440,https://www.boxofficemojo.com/release/rl2987099649/?ref_=bo_yld_table_176
Doctor Who Live Q&A And Screening,"$228,615",$0,"$228,615",tt0436992,https://www.boxofficemojo.com/release/rl2511241729/?ref_=bo_yld_table_177
CatVideoFest 2020,"$437,625",$0,"$437,625",tt11600880,https://www.boxofficemojo.com/release/rl3954082305/?ref_=bo_yld_table_178
Frozen,"$215,000","$1,219,942","$1,434,942",tt2294629,https://www.boxofficemojo.com/release/rl2539619073/?ref_=bo_yld_table_179
Wild Mountain Thyme,"$213,440","$1,303,827","$1,517,267",tt6842770,https://www.boxofficemojo.com/release/rl3680338689/?ref_=bo_yld_table_180
The Secrets We Keep,"$207,928","$407,305","$615,233",tt9252488,https://www.boxofficemojo.com/release/rl289571585/?ref_=bo_yld_table_181
Jiang Ziya,"$214,670",$0,"$214,670",tt11177804,https://www.boxofficemojo.com/release/rl783188481/?ref_=bo_yld_table_182
Fate/stay night [Heaven's Feel] III. spring song,"$200,000",$0,"$200,000",tt8092118,https://www.boxofficemojo.com/release/rl1690141185/?ref_=bo_yld_table_183
Ashfall,"$372,562",$0,"$372,562",tt11285908,https://www.boxofficemojo.com/release/rl3031073281/?ref_=bo_yld_table_184
National Theater Live: Cyrano de Bergerac,"$198,352","$1,164,860","$1,363,212",tt10160742,https://www.boxofficemojo.com/release/rl2091483649/?ref_=bo_yld_table_185
Zombieland: Double Tap,"$73,123,082","$49,687,317","$122,810,399",tt1560220,https://www.boxofficemojo.com/release/rl201819649/?ref_=bo_yld_table_186
Cunningham,"$265,102","$102,686","$367,788",tt8574836,https://www.boxofficemojo.com/release/rl369853953/?ref_=bo_yld_table_187
The Doors: Break On Thru - A Celebration Of Ray Manzarek,"$190,160","$241,055","$4,31215",tt7903550,https://www.boxofficemojo.com/release/rl4238639617/?ref_=bo_yld_table_188
The Outpost,"$186,635","$2,140,701","$2,327,336",tt3833480,https://www.boxofficemojo.com/release/rl1145144065/?ref_=bo_yld_table_189
The Wolf of Snow Hollow,"$185,026","$81,937","$266,963",tt11140488,https://www.boxofficemojo.com/release/rl1247052545/?ref_=bo_yld_table_190
Come Away,"$184,477","$1,508,017","$1,692,494",tt5714470,https://www.boxofficemojo.com/release/rl509379329/?ref_=bo_yld_table_191
The Good Liar,"$17,156,058","$16,700,000","$33,856,058",tt5563334,https://www.boxofficemojo.com/release/rl201754113/?ref_=bo_yld_table_192
And Then We Danced,"$177,262","$444,184","$621,446",tt8963708,https://www.boxofficemojo.com/release/rl632128001/?ref_=bo_yld_table_193
Beanpole,"$196,258","$1,395,363","$1,591,621",tt10199640,https://www.boxofficemojo.com/release/rl632652289/?ref_=bo_yld_table_194
