Title,Domestic,International,Worldwide,ImdbID,URL
Unbreakable,"$95,011,339","$153,106,782","$248,118,121",tt0217869,https://www.boxofficemojo.com/release/rl3195438593/?ref_=bo_yld_table_23
U-571,"$77,122,415","$50,544,000","$127,666,415",tt0141926,https://www.boxofficemojo.com/release/rl1249281537/?ref_=bo_yld_table_24
Hollow Man,"$73,209,340","$117,004,115","$190,213,455",tt0164052,https://www.boxofficemojo.com/release/rl4065953281/?ref_=bo_yld_table_25
Stuart Little,"$140,035,367","$20,064,633","$160,100,000",tt0164912,https://www.boxofficemojo.com/release/rl1433568769/?ref_=bo_yld_table_26
Shaft,"$70,334,258","$36,862,240","$107,196,498",tt0162650,https://www.boxofficemojo.com/release/rl2322499073/?ref_=bo_yld_table_27
The Green Mile,"$136,801,374","$13,198,626","$150,000,000",tt0120689,https://www.boxofficemojo.com/release/rl1297581569/?ref_=bo_yld_table_28
The Kid,"$69,691,949","$40,625,631","$110,317,580",tt0219854,https://www.boxofficemojo.com/release/rl4216292865/?ref_=bo_yld_table_29
Rugrats in Paris,"$76,507,756","$26,783,375","$103,291,131",tt0213203,https://www.boxofficemojo.com/release/rl3580659201/?ref_=bo_yld_table_30
Road Trip,"$68,540,777","$51,213,501","$119,754,278",tt0215129,https://www.boxofficemojo.com/release/rl1684833793/?ref_=bo_yld_table_31
Bring It On,"$68,379,000","$22,070,929","$90,449,929",tt0204946,https://www.boxofficemojo.com/release/rl2085193217/?ref_=bo_yld_table_32
Rules of Engagement,"$61,335,230","$10,397,073","$71,732,303",tt0160797,https://www.boxofficemojo.com/release/rl3412887041/?ref_=bo_yld_table_33
The Cell,"$61,334,059","$42,821,784","$104,155,843",tt0209958,https://www.boxofficemojo.com/release/rl3964175873/?ref_=bo_yld_table_34
Mission to Mars,"$60,883,407","$50,100,000","$110,983,407",tt0183523,https://www.boxofficemojo.com/release/rl3596781057/?ref_=bo_yld_table_35
Coyote Ugly,"$60,786,269","$53,130,205","$113,916,474",tt0200550,https://www.boxofficemojo.com/release/rl1900905985/?ref_=bo_yld_table_36
Snow Day,"$60,020,107","$2,444,624","$62,464,731",tt0184907,https://www.boxofficemojo.com/release/rl57705985/?ref_=bo_yld_table_37
Fantasia 2000,"$60,655,420","$30,219,150","$90,874,570",tt0120910,https://www.boxofficemojo.com/release/rl3830482433/?ref_=bo_yld_table_38
American Beauty,"$130,096,601","$226,200,000","$356,296,601",tt0169547,https://www.boxofficemojo.com/release/rl2839774721/?ref_=bo_yld_table_39
Next Friday,"$57,328,603","$2,498,725","$59,827,328",tt0195945,https://www.boxofficemojo.com/release/rl845645313/?ref_=bo_yld_table_40
The Whole Nine Yards,"$57,262,492","$49,109,159","$106,371,651",tt0190138,https://www.boxofficemojo.com/release/rl2054915585/?ref_=bo_yld_table_41
Shanghai Noon,"$56,937,502","$42,336,965","$99,274,467",tt0184894,https://www.boxofficemojo.com/release/rl4050552321/?ref_=bo_yld_table_42
Romeo Must Die,"$55,973,336","$35,063,424","$91,036,760",tt0165929,https://www.boxofficemojo.com/release/rl2674689537/?ref_=bo_yld_table_43
102 Dalmatians,"$66,957,026","$116,654,745","$183,611,771",tt0211181,https://www.boxofficemojo.com/release/rl927041025/?ref_=bo_yld_table_44
The Cider House Rules,"$57,545,092","$31,000,000","$88,545,092",tt0124315,https://www.boxofficemojo.com/release/rl2219542017/?ref_=bo_yld_table_45
Final Destination,"$53,331,147","$6,218,000","$59,549,147",tt0195714,https://www.boxofficemojo.com/release/rl3193144833/?ref_=bo_yld_table_46
The Talented Mr. Ripley,"$81,298,265","$47,500,000","$128,798,265",tt0134119,https://www.boxofficemojo.com/release/rl1433765377/?ref_=bo_yld_table_47
Galaxy Quest,"$71,583,916","$19,100,000","$90,683,916",tt0177789,https://www.boxofficemojo.com/release/rl1347782145/?ref_=bo_yld_table_48
The Road to El Dorado,"$50,863,742","$25,568,985","$76,432,727",tt0138749,https://www.boxofficemojo.com/release/rl1869383169/?ref_=bo_yld_table_49
The Hurricane,"$50,699,241","$23,257,000","$73,956,241",tt0174856,https://www.boxofficemojo.com/release/rl3797452289/?ref_=bo_yld_table_50
Vertical Limit,"$69,243,859","$146,420,000","$215,663,859",tt0190865,https://www.boxofficemojo.com/release/rl1702462977/?ref_=bo_yld_table_51
Men of Honor,"$48,818,921","$33,524,574","$82,343,495",tt0203019,https://www.boxofficemojo.com/release/rl157451777/?ref_=bo_yld_table_52
Toy Story 2,"$245,852,179","$241,207,498","$487,059,677",tt0120363,https://www.boxofficemojo.com/release/rl1417119233/?ref_=bo_yld_table_53
The Tigger Movie,"$45,554,533","$5,050,734","$50,605,267",tt0220099,https://www.boxofficemojo.com/release/rl2406778369/?ref_=bo_yld_table_54
Frequency,"$45,010,278","$23,095,967","$68,106,245",tt0186151,https://www.boxofficemojo.com/release/rl3377628673/?ref_=bo_yld_table_55
The Replacements,"$44,737,059","$5,317,452","$50,054,511",tt0191397,https://www.boxofficemojo.com/release/rl2624423425/?ref_=bo_yld_table_56
Pokémon the Movie 2000,"$43,758,684","$90,190,586","$133,949,270",tt0210234,https://www.boxofficemojo.com/release/rl443254273/?ref_=bo_yld_table_57
Miss Congeniality,"$106,807,667","$105,935,053","$212,742,720",tt0212346,https://www.boxofficemojo.com/release/rl3848439297/?ref_=bo_yld_table_58
Any Given Sunday,"$75,530,832","$24,700,000","$100,230,832",tt0146838,https://www.boxofficemojo.com/release/rl2135066113/?ref_=bo_yld_table_59
The Beach,"$39,785,027","$104,271,846","$144,056,873",tt0163978,https://www.boxofficemojo.com/release/rl1027900929/?ref_=bo_yld_table_60
The Exorcist,"$39,671,011","$72,382,055","$112,053,066",tt0070047,https://www.boxofficemojo.com/release/rl1364231681/?ref_=bo_yld_table_61
Pitch Black,"$39,240,659","$13,947,000","$53,187,659",tt0134847,https://www.boxofficemojo.com/release/rl3915941377/?ref_=bo_yld_table_62
The Emperor's New Groove,"$89,302,687","$80,025,000","$169,327,687",tt0120917,https://www.boxofficemojo.com/release/rl2572256769/?ref_=bo_yld_table_63
The Family Man,"$75,793,305","$48,951,778","$124,745,083",tt0218967,https://www.boxofficemojo.com/release/rl4132472321/?ref_=bo_yld_table_64
Little Nicky,"$39,464,775","$18,827,520","$58,292,295",tt0185431,https://www.boxofficemojo.com/release/rl694257153/?ref_=bo_yld_table_65
The Original Kings of Comedy,"$38,182,790","$11,053,832","$49,236,622",tt0236388,https://www.boxofficemojo.com/release/rl1768326657/?ref_=bo_yld_table_66
Autumn in New York,"$37,761,915","$15,202,838","$52,964,753",tt0174480,https://www.boxofficemojo.com/release/rl826639873/?ref_=bo_yld_table_67
Bedazzled,"$37,886,980","$14,609,248","$52,496,228",tt0230030,https://www.boxofficemojo.com/release/rl2118419969/?ref_=bo_yld_table_68
28 Days,"$37,170,488","$25,028,457","$62,198,945",tt0191754,https://www.boxofficemojo.com/release/rl1245808129/?ref_=bo_yld_table_69
Keeping the Faith,"$37,047,880","$22,897,303","$59,945,183",tt0171433,https://www.boxofficemojo.com/release/rl962364929/?ref_=bo_yld_table_70
Bounce,"$36,805,288","$16,620,004","$53,425,292",tt0186894,https://www.boxofficemojo.com/release/rl2655421953/?ref_=bo_yld_table_71
Hanging Up,"$36,050,230","$15,829,814","$51,880,044",tt0162983,https://www.boxofficemojo.com/release/rl425100801/?ref_=bo_yld_table_72
The Flintstones in Viva Rock Vegas,"$35,268,275","$24,200,000","$59,468,275",tt0158622,https://www.boxofficemojo.com/release/rl928155137/?ref_=bo_yld_table_73
The Skulls,"$35,046,120","$15,756,000","$50,802,120",tt0192614,https://www.boxofficemojo.com/release/rl3950085633/?ref_=bo_yld_table_74
Mysteries of Egypt,"$40,593,486","$4,110,245","$44,703,731",tt0145921,https://www.boxofficemojo.com/release/rl2119271937/?ref_=bo_yld_table_75
The 6th Day,"$34,604,280","$61,481,197","$96,085,477",tt0216216,https://www.boxofficemojo.com/release/rl3493955073/?ref_=bo_yld_table_76
My Dog Skip,"$34,134,641","$1,413,120","$35,547,761",tt0156812,https://www.boxofficemojo.com/release/rl40142337/?ref_=bo_yld_table_77
Where the Heart Is,"$33,772,838","$7,090,880","$40,863,718",tt0198021,https://www.boxofficemojo.com/release/rl1014728193/?ref_=bo_yld_table_78
"Dude, Where's My Car?","$46,729,800","$26,450,923","$73,180,723",tt0242423,https://www.boxofficemojo.com/release/rl4065232385/?ref_=bo_yld_table_79
Pay It Forward,"$33,519,628","$22,187,783","$55,707,411",tt0223897,https://www.boxofficemojo.com/release/rl896042497/?ref_=bo_yld_table_80
Return to Me,"$32,722,798","$3,887,197","$36,609,995",tt0122459,https://www.boxofficemojo.com/release/rl3798828545/?ref_=bo_yld_table_81
Almost Famous,"$32,534,850","$14,848,839","$47,383,689",tt0181875,https://www.boxofficemojo.com/release/rl256083457/?ref_=bo_yld_table_82
The Legend of Bagger Vance,"$30,919,168","$8,540,259","$39,459,427",tt0146984,https://www.boxofficemojo.com/release/rl459179521/?ref_=bo_yld_table_83
The Art of War,"$30,208,599","$10,191,826","$40,400,425",tt0160009,https://www.boxofficemojo.com/release/rl2302838273/?ref_=bo_yld_table_84
Bless the Child,"$29,381,494","$11,061,516","$40,443,010",tt0163983,https://www.boxofficemojo.com/release/rl4131882497/?ref_=bo_yld_table_85
The Watcher,"$28,946,615","$18,321,214","$47,267,829",tt0204626,https://www.boxofficemojo.com/release/rl7898625/?ref_=bo_yld_table_86
"Girl, Interrupted","$28,912,646","$19,437,559","$48,350,205",tt0172493,https://www.boxofficemojo.com/release/rl458524161/?ref_=bo_yld_table_87
Love & Basketball,"$27,459,615","$268,503","$27,728,118",tt0199725,https://www.boxofficemojo.com/release/rl3881928193/?ref_=bo_yld_table_88
High Fidelity,"$27,287,137","$19,839,158","$47,126,295",tt0146882,https://www.boxofficemojo.com/release/rl1213826561/?ref_=bo_yld_table_89
Book of Shadows: Blair Witch 2,"$26,437,094","$21,300,000","$47,737,094",tt0229260,https://www.boxofficemojo.com/release/rl2252834305/?ref_=bo_yld_table_90
Proof of Life,"$32,598,931","$30,162,074","$62,761,005",tt0228750,https://www.boxofficemojo.com/release/rl728401409/?ref_=bo_yld_table_91
The Adventures of Rocky & Bullwinkle,"$26,005,820","$9,129,000","$35,134,820",tt0131704,https://www.boxofficemojo.com/release/rl2825684481/?ref_=bo_yld_table_92
Nurse Betty,"$25,170,054","$4,190,346","$29,360,400",tt0171580,https://www.boxofficemojo.com/release/rl3244787201/?ref_=bo_yld_table_93
Bicentennial Man,"$58,223,861","$29,200,000","$87,423,861",tt0182789,https://www.boxofficemojo.com/release/rl1765901825/?ref_=bo_yld_table_94
Deuce Bigalow: Male Gigolo,"$65,538,755","$27,400,000","$92,938,755",tt0205000,https://www.boxofficemojo.com/release/rl1766819329/?ref_=bo_yld_table_95
Reindeer Games,"$23,368,995","$8,799,975","$32,168,970",tt0184858,https://www.boxofficemojo.com/release/rl2993522177/?ref_=bo_yld_table_96
Titan A.E.,"$22,753,426","$14,001,208","$36,754,634",tt0120913,https://www.boxofficemojo.com/release/rl3681846785/?ref_=bo_yld_table_97
Boys and Girls,"$21,799,652","$4,050,963","$25,850,615",tt0204175,https://www.boxofficemojo.com/release/rl3896935937/?ref_=bo_yld_table_98
Magnolia,"$22,455,976","$3,539,851","$25,995,827",tt0175880,https://www.boxofficemojo.com/release/rl2522908161/?ref_=bo_yld_table_99
Battlefield Earth,"$21,471,685","$8,253,978","$29,725,663",tt0185183,https://www.boxofficemojo.com/release/rl3678766593/?ref_=bo_yld_table_100
Urban Legends: Final Cut,"$21,468,807","$17,105,555","$38,574,362",tt0192731,https://www.boxofficemojo.com/release/rl830047745/?ref_=bo_yld_table_101
Down to You,"$20,069,008","$4,350,906","$24,419,914",tt0186975,https://www.boxofficemojo.com/release/rl1900971521/?ref_=bo_yld_table_102
Wonder Boys,"$19,393,557","$14,033,031","$33,426,588",tt0185014,https://www.boxofficemojo.com/release/rl796558849/?ref_=bo_yld_table_103
Anna and the King,"$39,263,420","$74,733,517","$113,996,937",tt0166485,https://www.boxofficemojo.com/release/rl759334401/?ref_=bo_yld_table_104
The Ninth Gate,"$18,661,336","$6,622,518","$25,283,854",tt0142688,https://www.boxofficemojo.com/release/rl1533511169/?ref_=bo_yld_table_105
Dracula 2000,"$33,022,767","$14,030,858","$47,053,625",tt0219653,https://www.boxofficemojo.com/release/rl1515095553/?ref_=bo_yld_table_106
The Contender,"$17,872,723","$4,489,088","$22,361,811",tt0208874,https://www.boxofficemojo.com/release/rl3410658817/?ref_=bo_yld_table_107
The Sixth Sense,"$293,506,292","$85,793,708","$379,300,000",tt0167404,https://www.boxofficemojo.com/release/rl3527509505/?ref_=bo_yld_table_108
Small Time Crooks,"$17,266,359","$12,668,118","$29,934,477",tt0196216,https://www.boxofficemojo.com/release/rl896566785/?ref_=bo_yld_table_109
Red Planet,"$17,480,890","$15,983,079","$33,463,969",tt0199753,https://www.boxofficemojo.com/release/rl1533904385/?ref_=bo_yld_table_110
Center Stage,"$17,200,925","$9,185,016","$26,385,941",tt0210616,https://www.boxofficemojo.com/release/rl3880289793/?ref_=bo_yld_table_111
Best in Show,"$18,715,392","$2,074,164","$20,789,556",tt0218839,https://www.boxofficemojo.com/release/rl2302969345/?ref_=bo_yld_table_112
Boiler Room,"$16,970,581","$11,809,674","$28,780,255",tt0181984,https://www.boxofficemojo.com/release/rl1648788993/?ref_=bo_yld_table_113
Billy Elliot,"$21,995,263","$87,285,000","$109,280,263",tt0249462,https://www.boxofficemojo.com/release/rl1598522881/?ref_=bo_yld_table_114
Lost Souls,"$16,815,253","$14,540,657","$31,355,910",tt0160484,https://www.boxofficemojo.com/release/rl2204206593/?ref_=bo_yld_table_115
Eye of the Beholder,"$16,500,786","$1,088,919","$17,589,705",tt0120662,https://www.boxofficemojo.com/release/rl3209725441/?ref_=bo_yld_table_116
Thomas and the Magic Railroad,"$15,933,506","$3,814,503","$19,748,009",tt0205461,https://www.boxofficemojo.com/release/rl1198818817/?ref_=bo_yld_table_117
Loser,"$15,618,626","$2,786,080","$18,404,706",tt0217630,https://www.boxofficemojo.com/release/rl2556528129/?ref_=bo_yld_table_118
Drowning Mona,"$15,506,764","$400,000","$15,906,764",tt0186045,https://www.boxofficemojo.com/release/rl2454619649/?ref_=bo_yld_table_119
Bait,"$15,325,127","$146,842","$15,471,969",tt0211938,https://www.boxofficemojo.com/release/rl3141895681/?ref_=bo_yld_table_120
American Psycho,"$15,070,285","$4,125,994","$19,196,279",tt0144084,https://www.boxofficemojo.com/release/rl2655225345/?ref_=bo_yld_table_121
Get Carter,"$14,967,182","$4,445,811","$19,412,993",tt0208988,https://www.boxofficemojo.com/release/rl4233463297/?ref_=bo_yld_table_122
The Next Best Thing,"$14,990,582","$9,372,190","$24,362,772",tt0156841,https://www.boxofficemojo.com/release/rl1063749121/?ref_=bo_yld_table_123
Man on the Moon,"$34,607,430","$12,827,000","$47,434,430",tt0125664,https://www.boxofficemojo.com/release/rl560170497/?ref_=bo_yld_table_124
Snow Falling on Cedars,"$14,417,593","$8,632,000","$23,049,593",tt0120834,https://www.boxofficemojo.com/release/rl108037633/?ref_=bo_yld_table_125
Michael Jordan to the Max,"$18,650,521","$2,618,011","$21,268,532",tt0245280,https://www.boxofficemojo.com/release/rl1348306433/?ref_=bo_yld_table_126
Supernova,"$14,230,455","$597,626","$14,828,081",tt0134983,https://www.boxofficemojo.com/release/rl4134700545/?ref_=bo_yld_table_127
Dungeons & Dragons,"$15,391,970","$3,194,754","$18,586,724",tt0190374,https://www.boxofficemojo.com/release/rl3645801985/?ref_=bo_yld_table_128
The Ladies Man,"$13,616,610","$126,602","$13,743,212",tt0213790,https://www.boxofficemojo.com/release/rl811566593/?ref_=bo_yld_table_129
The Little Vampire,"$13,572,400","$821,065","$14,393,465",tt0192255,https://www.boxofficemojo.com/release/rl794920449/?ref_=bo_yld_table_130
Dr. T & the Women,"$13,113,041","$9,731,250","$22,844,291",tt0205271,https://www.boxofficemojo.com/release/rl2538505729/?ref_=bo_yld_table_131
The Crew,"$13,023,075","$82,778","$13,105,853",tt0198386,https://www.boxofficemojo.com/release/rl1414366721/?ref_=bo_yld_table_132
Everest,"$87,178,599",$0,"$87,178,599",tt0120661,https://www.boxofficemojo.com/release/rl508593665/?ref_=bo_yld_table_133
Angela's Ashes,"$13,042,112",$0,"$13,042,112",tt0145653,https://www.boxofficemojo.com/release/rl3611526657/?ref_=bo_yld_table_134
Highlander: Endgame,"$12,811,858","$3,031,750","$15,843,608",tt0144964,https://www.boxofficemojo.com/release/rl1331267073/?ref_=bo_yld_table_135
Ready to Rumble,"$12,394,327","$58,035","$12,452,362",tt0217756,https://www.boxofficemojo.com/release/rl594380289/?ref_=bo_yld_table_136
"Crouching Tiger, Hidden Dragon","$128,078,872","$85,446,864","$213,525,736",tt0190332,https://www.boxofficemojo.com/release/rl2739766785/?ref_=bo_yld_table_137
Saving Grace,"$12,178,602","$1,973,278","$14,151,880",tt0195234,https://www.boxofficemojo.com/release/rl2456782337/?ref_=bo_yld_table_138
Drunken Master II,"$11,555,430","$3,845,278","$15,400,708",tt0111512,https://www.boxofficemojo.com/release/rl912164353/?ref_=bo_yld_table_139
The World Is Not Enough,"$126,943,684",$62,"$126,943,746",tt0143145,https://www.boxofficemojo.com/release/rl3598419457/?ref_=bo_yld_table_140
Here on Earth,"$10,522,168","$350,980","$10,873,148",tt0195778,https://www.boxofficemojo.com/release/rl106530305/?ref_=bo_yld_table_141
Lucky Numbers,"$10,042,516","$847,706","$10,890,222",tt0219952,https://www.boxofficemojo.com/release/rl2086700545/?ref_=bo_yld_table_142
Godzilla 2000,"$10,037,390","$4,407,720","$14,445,110",tt0188640,https://www.boxofficemojo.com/release/rl3176433153/?ref_=bo_yld_table_143
3 Strikes,"$9,832,166",$0,"$9,832,166",tt0199290,https://www.boxofficemojo.com/release/rl2168555009/?ref_=bo_yld_table_144
Digimon: The Movie,"$9,631,153","$7,012,038","$16,643,191",tt0259974,https://www.boxofficemojo.com/release/rl2924447233/?ref_=bo_yld_table_145
The End of the Affair,"$10,827,816",$0,"$10,827,816",tt0172396,https://www.boxofficemojo.com/release/rl2253489665/?ref_=bo_yld_table_146
Sleepy Hollow,"$101,071,502","$3,928,498","$105,000,000",tt0162661,https://www.boxofficemojo.com/release/rl3480323585/?ref_=bo_yld_table_147
Boys Don't Cry,"$11,540,607",$0,"$11,540,607",tt0171804,https://www.boxofficemojo.com/release/rl4131816961/?ref_=bo_yld_table_148
Whatever It Takes,"$8,745,680","$1,156,435","$9,902,115",tt0202402,https://www.boxofficemojo.com/release/rl4034430465/?ref_=bo_yld_table_149
Cirque du Soleil: Journey of Man,"$15,627,434","$11,910,925","$27,538,359",tt0213749,https://www.boxofficemojo.com/release/rl3964372481/?ref_=bo_yld_table_150
Play It to the Bone,"$8,434,146","$244,666","$8,678,812",tt0196857,https://www.boxofficemojo.com/release/rl1030456833/?ref_=bo_yld_table_151
T-Rex: Back to the Cretaceous,"$53,354,743","$50,605,624","$103,960,367",tt0163862,https://www.boxofficemojo.com/release/rl2423752193/?ref_=bo_yld_table_152
Galapagos,"$18,630,372","$10,718,800","$29,349,172",tt0163639,https://www.boxofficemojo.com/release/rl1599440385/?ref_=bo_yld_table_153
Screwed,"$7,027,345","$174,356","$7,201,701",tt0156323,https://www.boxofficemojo.com/release/rl3463415297/?ref_=bo_yld_table_154
All the Pretty Horses,"$15,540,353","$2,593,142","$18,133,495",tt0149624,https://www.boxofficemojo.com/release/rl2624292353/?ref_=bo_yld_table_155
I Dreamed of Africa,"$6,651,522","$1,097,283","$7,748,805",tt0167203,https://www.boxofficemojo.com/release/rl3125708289/?ref_=bo_yld_table_156
All About My Mother,"$8,272,296","$59,600,000","$67,872,296",tt0185125,https://www.boxofficemojo.com/release/rl1027835393/?ref_=bo_yld_table_157
Sunshine,"$5,096,267","$2,511,593","$7,607,860",tt0145503,https://www.boxofficemojo.com/release/rl2389870081/?ref_=bo_yld_table_158
What Planet Are You From?,"$6,291,602","$1,562,473","$7,854,075",tt0181151,https://www.boxofficemojo.com/release/rl3916989953/?ref_=bo_yld_table_159
Croupier,"$6,201,143","$873,925","$7,075,068",tt0159382,https://www.boxofficemojo.com/release/rl2756544001/?ref_=bo_yld_table_160
Topsy-Turvy,"$6,208,548",$0,"$6,208,548",tt0151568,https://www.boxofficemojo.com/release/rl309822977/?ref_=bo_yld_table_161
The Way of the Gun,"$6,055,661","$958,418","$7,014,079",tt0202677,https://www.boxofficemojo.com/release/rl1652065793/?ref_=bo_yld_table_162
Where the Money Is,"$5,661,798","$1,581,871","$7,243,669",tt0149367,https://www.boxofficemojo.com/release/rl3313010177/?ref_=bo_yld_table_163
The in Crowd,"$5,280,035","$1,505,551","$6,785,586",tt0163676,https://www.boxofficemojo.com/release/rl2572912129/?ref_=bo_yld_table_164
Black & White,"$5,277,299","$264,132","$5,541,431",tt0165643,https://www.boxofficemojo.com/release/rl2370274817/?ref_=bo_yld_table_165
Gossip,"$5,108,820","$2,373,630","$7,482,450",tt0176783,https://www.boxofficemojo.com/release/rl1062700545/?ref_=bo_yld_table_166
Woman on Top,"$5,020,111","$154,052","$5,174,163",tt0206420,https://www.boxofficemojo.com/release/rl1048217089/?ref_=bo_yld_table_167
End of Days,"$66,889,043","$145,100,000","$211,989,043",tt0146675,https://www.boxofficemojo.com/release/rl2270266881/?ref_=bo_yld_table_168
Being John Malkovich,"$22,863,596","$243,071","$23,106,667",tt0120601,https://www.boxofficemojo.com/release/rl1834845697/?ref_=bo_yld_table_169
The Virgin Suicides,"$4,906,229","$596,919","$5,503,148",tt0159097,https://www.boxofficemojo.com/release/rl3044640257/?ref_=bo_yld_table_170
Duets,"$4,739,023","$1,881,219","$6,620,242",tt0134630,https://www.boxofficemojo.com/release/rl4149118465/?ref_=bo_yld_table_171
Held Up,"$4,705,631",$0,"$4,705,631",tt0165831,https://www.boxofficemojo.com/release/rl945391105/?ref_=bo_yld_table_172
The Tao of Steve,"$4,342,203","$63,827","$4,406,030",tt0234853,https://www.boxofficemojo.com/release/rl2843051521/?ref_=bo_yld_table_173
Dancer in the Dark,"$4,184,036","$35,847,843","$40,031,879",tt0168629,https://www.boxofficemojo.com/release/rl3276637697/?ref_=bo_yld_table_174
East Is East,"$4,177,818",$0,"$4,177,818",tt0166175,https://www.boxofficemojo.com/release/rl1011975681/?ref_=bo_yld_table_175
Whipped,"$4,159,986","$615,023","$4,775,009",tt0174336,https://www.boxofficemojo.com/release/rl930842113/?ref_=bo_yld_table_176
Finding Forrester,"$51,804,714","$28,245,050","$80,049,764",tt0181536,https://www.boxofficemojo.com/release/rl2907932161/?ref_=bo_yld_table_177
You Can Count on Me,"$9,416,804","$1,825,717","$11,242,521",tt0203230,https://www.boxofficemojo.com/release/rl2102035969/?ref_=bo_yld_table_178
CyberWorld,"$11,253,900","$5,400,000","$16,653,900",tt0233508,https://www.boxofficemojo.com/release/rl3779954177/?ref_=bo_yld_table_179
Chocolat,"$71,509,363","$9,681,220","$81,190,583",tt0241303,https://www.boxofficemojo.com/release/rl3209397761/?ref_=bo_yld_table_180
Extreme,"$12,475,172","$4,178,003","$16,653,175",tt0193925,https://www.boxofficemojo.com/release/rl3142616577/?ref_=bo_yld_table_181
Price of Glory,"$3,440,228","$108,328","$3,548,556",tt0188160,https://www.boxofficemojo.com/release/rl2540406273/?ref_=bo_yld_table_182
Sweet and Lowdown,"$4,197,015","$328,779","$4,525,794",tt0158371,https://www.boxofficemojo.com/release/rl913671681/?ref_=bo_yld_table_183
Island of the Sharks,"$10,658,505",$0,"$10,658,505",tt0182914,https://www.boxofficemojo.com/release/rl1146783233/?ref_=bo_yld_table_184
Ghost Dog: The Way of the Samurai,"$3,308,029","$6,072,444","$9,380,473",tt0165798,https://www.boxofficemojo.com/release/rl3495265793/?ref_=bo_yld_table_185
The Big Kahuna,"$3,165,544","$563,344","$3,728,888",tt0189584,https://www.boxofficemojo.com/release/rl222791169/?ref_=bo_yld_table_186
Beautiful,"$3,157,348","$12,582","$3,169,930",tt0210567,https://www.boxofficemojo.com/release/rl340035073/?ref_=bo_yld_table_187
Siegfried & Roy: The Magic Box,"$5,231,283",$0,"$5,231,283",tt0182299,https://www.boxofficemojo.com/release/rl1499170305/?ref_=bo_yld_table_188
The Insider,"$29,089,912","$2,110,088","$31,200,000",tt0140352,https://www.boxofficemojo.com/release/rl3411772929/?ref_=bo_yld_table_189
