Title,Domestic,International,Worldwide,ImdbID,URL
Tomorrow Never Dies,"$125,304,276",$176,"$125,304,452",tt0120347,https://www.boxofficemojo.com/release/rl3597960705/?ref_=bo_yld_table_19
I Know What You Did Last Summer,"$72,586,134","$1,785","$72,587,919",tt0119345,https://www.boxofficemojo.com/release/rl224101889/?ref_=bo_yld_table_20
Dante's Peak,"$67,127,760","$18,479,435","$85,607,195",tt0118928,https://www.boxofficemojo.com/release/rl810321409/?ref_=bo_yld_table_21
Star Wars: Episode V - The Empire Strikes Back,"$67,597,694","$10,826,763","$78,424,457",tt0080684,https://www.boxofficemojo.com/release/rl3396503041/?ref_=bo_yld_table_22
Anaconda,"$65,885,767",$0,"$65,885,767",tt0118615,https://www.boxofficemojo.com/release/rl3930293761/?ref_=bo_yld_table_23
In & Out,"$63,856,929","$15,019,821","$78,876,750",tt0119360,https://www.boxofficemojo.com/release/rl2992342529/?ref_=bo_yld_table_24
The Fifth Element,"$63,820,180","$11,864","$63,832,044",tt0119116,https://www.boxofficemojo.com/release/rl1381205505/?ref_=bo_yld_table_25
Michael,"$95,318,203",$0,"$95,318,203",tt0117038,https://www.boxofficemojo.com/release/rl1080198657/?ref_=bo_yld_table_26
The Saint,"$61,363,304",$0,"$61,363,304",tt0120053,https://www.boxofficemojo.com/release/rl1919911425/?ref_=bo_yld_table_27
Kiss the Girls,"$60,527,873","$13,215,167","$73,743,040",tt0119468,https://www.boxofficemojo.com/release/rl2807858689/?ref_=bo_yld_table_28
Jungle 2 Jungle,"$59,927,618",$0,"$59,927,618",tt0119432,https://www.boxofficemojo.com/release/rl2623374849/?ref_=bo_yld_table_29
The Devil's Advocate,"$60,944,660",$0,"$60,944,660",tt0118971,https://www.boxofficemojo.com/release/rl1515161089/?ref_=bo_yld_table_30
The Jackal,"$54,930,280","$15,164,595","$70,094,875",tt0119395,https://www.boxofficemojo.com/release/rl2354742785/?ref_=bo_yld_table_31
The English Patient,"$78,676,425",$0,"$78,676,425",tt0116209,https://www.boxofficemojo.com/release/rl3964765697/?ref_=bo_yld_table_32
Spawn,"$54,870,175","$19,738,749","$74,608,924",tt0120177,https://www.boxofficemojo.com/release/rl3614475777/?ref_=bo_yld_table_33
Starship Troopers,"$54,814,377","$4,231","$54,818,608",tt0120201,https://www.boxofficemojo.com/release/rl3144910337/?ref_=bo_yld_table_34
Austin Powers: International Man of Mystery,"$53,883,989","$1,972","$53,885,961",tt0118655,https://www.boxofficemojo.com/release/rl960857601/?ref_=bo_yld_table_35
Anastasia,"$58,406,347",$0,"$58,406,347",tt0118617,https://www.boxofficemojo.com/release/rl4014179841/?ref_=bo_yld_table_36
Breakdown,"$50,159,144","$12,307,128","$62,466,272",tt0118771,https://www.boxofficemojo.com/release/rl1934198273/?ref_=bo_yld_table_37
Absolute Power,"$50,068,310",$0,"$50,068,310",tt0118548,https://www.boxofficemojo.com/release/rl390104577/?ref_=bo_yld_table_38
Evita,"$50,047,179","$18,218,658","$68,265,837",tt0116250,https://www.boxofficemojo.com/release/rl1917879809/?ref_=bo_yld_table_39
Volcano,"$49,323,468",$152,"$49,323,620",tt0120461,https://www.boxofficemojo.com/release/rl2440660481/?ref_=bo_yld_table_40
Speed 2: Cruise Control,"$48,608,066","$115,900,000","$164,508,066",tt0120179,https://www.boxofficemojo.com/release/rl3312485889/?ref_=bo_yld_table_41
The Game,"$48,323,648",$211,"$48,323,859",tt0119174,https://www.boxofficemojo.com/release/rl1398113793/?ref_=bo_yld_table_42
G.I. Jane,"$48,169,156",$0,"$48,169,156",tt0119173,https://www.boxofficemojo.com/release/rl1028949505/?ref_=bo_yld_table_43
Alien: Resurrection,"$47,795,658","$16,474,092","$64,269,750",tt0118583,https://www.boxofficemojo.com/release/rl3292562945/?ref_=bo_yld_table_44
The Rainmaker,"$45,916,769",$0,"$45,916,769",tt0119978,https://www.boxofficemojo.com/release/rl3983181313/?ref_=bo_yld_table_45
Bean,"$45,319,423","$205,893,247","$251,212,670",tt0118689,https://www.boxofficemojo.com/release/rl843351553/?ref_=bo_yld_table_46
Cop Land,"$44,862,187","$13,510,482","$58,372,669",tt0118887,https://www.boxofficemojo.com/release/rl709723649/?ref_=bo_yld_table_47
Nothing to Lose,"$44,480,039","$11,617,767","$56,097,806",tt0119807,https://www.boxofficemojo.com/release/rl4100425217/?ref_=bo_yld_table_48
Star Wars: Episode VI - Return of the Jedi,"$45,470,437","$43,917,920","$89,388,357",tt0086190,https://www.boxofficemojo.com/release/rl3413280257/?ref_=bo_yld_table_49
Soul Food,"$43,700,855","$11,197,897","$54,898,752",tt0120169,https://www.boxofficemojo.com/release/rl2154857985/?ref_=bo_yld_table_50
The Devil's Own,"$42,868,348","$14,274,503","$57,142,851",tt0118972,https://www.boxofficemojo.com/release/rl1615627777/?ref_=bo_yld_table_51
Donnie Brasco,"$41,909,762",$0,"$41,909,762",tt0119008,https://www.boxofficemojo.com/release/rl542017025/?ref_=bo_yld_table_52
Private Parts,"$41,230,799","$14,616,333","$55,847,132",tt0119951,https://www.boxofficemojo.com/release/rl3614148097/?ref_=bo_yld_table_53
The Peacemaker,"$41,263,140","$12,311,939","$53,575,079",tt0119874,https://www.boxofficemojo.com/release/rl745047553/?ref_=bo_yld_table_54
Money Talks,"$40,922,619",$0,"$40,922,619",tt0119695,https://www.boxofficemojo.com/release/rl509969921/?ref_=bo_yld_table_55
Seven Years in Tibet,"$37,957,682",$0,"$37,957,682",tt0120102,https://www.boxofficemojo.com/release/rl3194914305/?ref_=bo_yld_table_56
Vegas Vacation,"$36,400,360",$0,"$36,400,360",tt0120434,https://www.boxofficemojo.com/release/rl2138670593/?ref_=bo_yld_table_57
Mortal Kombat: Annihilation,"$35,927,406",$0,"$35,927,406",tt0119707,https://www.boxofficemojo.com/release/rl1298499073/?ref_=bo_yld_table_58
Selena,"$35,281,794",$0,"$35,281,794",tt0120094,https://www.boxofficemojo.com/release/rl2137949697/?ref_=bo_yld_table_59
Addicted to Love,"$34,673,095",$0,"$34,673,095",tt0118556,https://www.boxofficemojo.com/release/rl1816167937/?ref_=bo_yld_table_60
The Full Monty,"$45,950,122","$22,733,954","$68,684,076",tt0119164,https://www.boxofficemojo.com/release/rl72713729/?ref_=bo_yld_table_61
The Relic,"$33,956,608",$0,"$33,956,608",tt0120004,https://www.boxofficemojo.com/release/rl3043853825/?ref_=bo_yld_table_62
Metro,"$32,000,301",$0,"$32,000,301",tt0119664,https://www.boxofficemojo.com/release/rl1617069569/?ref_=bo_yld_table_63
Shine,"$35,892,330","$106,751","$35,999,081",tt0117631,https://www.boxofficemojo.com/release/rl3278800385/?ref_=bo_yld_table_64
L.A. Confidential,"$64,616,940",$410,"$64,617,350",tt0119488,https://www.boxofficemojo.com/release/rl996115969/?ref_=bo_yld_table_65
Beverly Hills Ninja,"$31,480,418",$0,"$31,480,418",tt0118708,https://www.boxofficemojo.com/release/rl3695478273/?ref_=bo_yld_table_66
Picture Perfect,"$31,407,873",$0,"$31,407,873",tt0119896,https://www.boxofficemojo.com/release/rl2707981825/?ref_=bo_yld_table_67
Fools Rush In,"$29,481,428",$0,"$29,481,428",tt0119141,https://www.boxofficemojo.com/release/rl1951565313/?ref_=bo_yld_table_68
Romy and Michele's High School Reunion,"$29,235,353",$0,"$29,235,353",tt0120032,https://www.boxofficemojo.com/release/rl2372699649/?ref_=bo_yld_table_69
Out to Sea,"$29,022,252",$0,"$29,022,252",tt0119848,https://www.boxofficemojo.com/release/rl1919518209/?ref_=bo_yld_table_70
Fathers' Day,"$28,598,376",$0,"$28,598,376",tt0119109,https://www.boxofficemojo.com/release/rl408126977/?ref_=bo_yld_table_71
Mousehunt,"$61,917,389","$6,062,922","$67,980,311",tt0119715,https://www.boxofficemojo.com/release/rl2707785217/?ref_=bo_yld_table_72
Grosse Pointe Blank,"$28,084,357",$0,"$28,084,357",tt0119229,https://www.boxofficemojo.com/release/rl2807531009/?ref_=bo_yld_table_73
101 Dalmatians,"$136,189,294",$0,"$136,189,294",tt0115433,https://www.boxofficemojo.com/release/rl893486593/?ref_=bo_yld_table_74
The Edge,"$27,873,386",$0,"$27,873,386",tt0119051,https://www.boxofficemojo.com/release/rl391218689/?ref_=bo_yld_table_75
The Little Mermaid,"$27,187,616",$0,"$27,187,616",tt0097757,https://www.boxofficemojo.com/release/rl895583745/?ref_=bo_yld_table_76
Event Horizon,"$26,673,242","$2,874","$26,676,116",tt0119081,https://www.boxofficemojo.com/release/rl458262017/?ref_=bo_yld_table_77
Boogie Nights,"$26,400,640","$6,101","$26,406,741",tt0118749,https://www.boxofficemojo.com/release/rl1128695297/?ref_=bo_yld_table_78
Murder at 1600,"$25,804,707",$0,"$25,804,707",tt0119731,https://www.boxofficemojo.com/release/rl3311764993/?ref_=bo_yld_table_79
Mimic,"$25,480,490","$7,818,208","$33,298,698",tt0119675,https://www.boxofficemojo.com/release/rl2153940481/?ref_=bo_yld_table_80
Midnight in the Garden of Good and Evil,"$25,105,255",$0,"$25,105,255",tt0119668,https://www.boxofficemojo.com/release/rl3964962305/?ref_=bo_yld_table_81
Sling Blade,"$24,444,121",$0,"$24,444,121",tt0117666,https://www.boxofficemojo.com/release/rl3312551425/?ref_=bo_yld_table_82
As Good as It Gets,"$148,478,011","$12,606,928","$161,084,939",tt0119822,https://www.boxofficemojo.com/release/rl2185397761/?ref_=bo_yld_table_83
One Fine Day,"$46,151,454",$0,"$46,151,454",tt0117247,https://www.boxofficemojo.com/release/rl2993063425/?ref_=bo_yld_table_84
Good Burger,"$23,712,993",$0,"$23,712,993",tt0119215,https://www.boxofficemojo.com/release/rl4099180033/?ref_=bo_yld_table_85
Hoodlum,"$23,499,102",$0,"$23,499,102",tt0119311,https://www.boxofficemojo.com/release/rl861439489/?ref_=bo_yld_table_86
Air Bud,"$23,144,499",$0,"$23,144,499",tt0118570,https://www.boxofficemojo.com/release/rl2369816065/?ref_=bo_yld_table_87
Red Corner,"$22,459,274",$0,"$22,459,274",tt0119994,https://www.boxofficemojo.com/release/rl1752008193/?ref_=bo_yld_table_88
Amistad,"$44,229,441",$0,"$44,229,441",tt0118607,https://www.boxofficemojo.com/release/rl2168686081/?ref_=bo_yld_table_89
For Richer or Poorer,"$31,642,995","$6,015,970","$37,658,965",tt0119142,https://www.boxofficemojo.com/release/rl980190721/?ref_=bo_yld_table_90
Booty Call,"$20,050,376",$0,"$20,050,376",tt0118750,https://www.boxofficemojo.com/release/rl2957411841/?ref_=bo_yld_table_91
Gone Fishin',"$19,745,922",$0,"$19,745,922",tt0119214,https://www.boxofficemojo.com/release/rl2169800193/?ref_=bo_yld_table_92
Beavis and Butt-Head Do America,"$63,118,386","$20,114,233","$83,232,619",tt0115641,https://www.boxofficemojo.com/release/rl88376833/?ref_=bo_yld_table_93
The People vs. Larry Flynt,"$20,300,385",$0,"$20,300,385",tt0117318,https://www.boxofficemojo.com/release/rl3211494913/?ref_=bo_yld_table_94
Home Alone 3,"$30,882,515","$5,085,482","$35,967,997",tt0119303,https://www.boxofficemojo.com/release/rl3646522881/?ref_=bo_yld_table_95
Mother,"$19,145,198",$0,"$19,145,198",tt0117091,https://www.boxofficemojo.com/release/rl2959443457/?ref_=bo_yld_table_96
That Darn Cat,"$18,301,610",$0,"$18,301,610",tt0120317,https://www.boxofficemojo.com/release/rl2118944257/?ref_=bo_yld_table_97
The Preacher's Wife,"$48,102,795",$0,"$48,102,795",tt0117372,https://www.boxofficemojo.com/release/rl2859173377/?ref_=bo_yld_table_98
Jackie Brown,"$39,673,162","$18,656","$39,691,818",tt0119396,https://www.boxofficemojo.com/release/rl4166682113/?ref_=bo_yld_table_99
That Old Feeling,"$16,574,176",$0,"$16,574,176",tt0120318,https://www.boxofficemojo.com/release/rl1617331713/?ref_=bo_yld_table_100
Fire Down Below,"$16,228,448",$0,"$16,228,448",tt0119123,https://www.boxofficemojo.com/release/rl2454947329/?ref_=bo_yld_table_101
Wishmaster,"$15,738,769",$0,"$15,738,769",tt0120524,https://www.boxofficemojo.com/release/rl4101735937/?ref_=bo_yld_table_102
RocketMan,"$15,448,043",$0,"$15,448,043",tt0120029,https://www.boxofficemojo.com/release/rl1164740097/?ref_=bo_yld_table_103
First Strike,"$15,318,863",$0,"$15,318,863",tt0116704,https://www.boxofficemojo.com/release/rl860587521/?ref_=bo_yld_table_104
Eve's Bayou,"$14,842,388",$0,"$14,842,388",tt0119080,https://www.boxofficemojo.com/release/rl122717697/?ref_=bo_yld_table_105
The Sixth Man,"$14,772,788",$0,"$14,772,788",tt0120142,https://www.boxofficemojo.com/release/rl3510732289/?ref_=bo_yld_table_106
Excess Baggage,"$14,515,490",$0,"$14,515,490",tt0119086,https://www.boxofficemojo.com/release/rl1817216513/?ref_=bo_yld_table_107
In Love and War,"$14,481,231",$0,"$14,481,231",tt0116621,https://www.boxofficemojo.com/release/rl459310593/?ref_=bo_yld_table_108
FairyTale: A True Story,"$14,059,077",$0,"$14,059,077",tt0119095,https://www.boxofficemojo.com/release/rl2488305153/?ref_=bo_yld_table_109
How to Be a Player,"$14,009,368",$0,"$14,009,368",tt0119326,https://www.boxofficemojo.com/release/rl1045399041/?ref_=bo_yld_table_110
An American Werewolf in Paris,"$26,570,463","$7,600,878","$34,171,341",tt0118604,https://www.boxofficemojo.com/release/rl2591589889/?ref_=bo_yld_table_111
The Man Who Knew Too Little,"$13,717,039","$4,604,819","$18,321,858",tt0120483,https://www.boxofficemojo.com/release/rl258180609/?ref_=bo_yld_table_112
The Wings of the Dove,"$13,692,848",$0,"$13,692,848",tt0120520,https://www.boxofficemojo.com/release/rl2457568769/?ref_=bo_yld_table_113
Trial and Error,"$13,602,831",$0,"$13,602,831",tt0120373,https://www.boxofficemojo.com/release/rl2490861057/?ref_=bo_yld_table_114
Rosewood,"$13,130,349",$0,"$13,130,349",tt0120036,https://www.boxofficemojo.com/release/rl3899426305/?ref_=bo_yld_table_115
Secrets & Lies,"$13,417,292",$0,"$13,417,292",tt0117589,https://www.boxofficemojo.com/release/rl175015425/?ref_=bo_yld_table_116
Ghosts of Mississippi,"$13,323,144","$3,478,077","$168,01221",tt0116410,https://www.boxofficemojo.com/release/rl3562374657/?ref_=bo_yld_table_117
Marvin's Room,"$12,803,305",$0,"$12,803,305",tt0116999,https://www.boxofficemojo.com/release/rl2825094657/?ref_=bo_yld_table_118
Gattaca,"$12,532,777",$459,"$12,533,236",tt0119177,https://www.boxofficemojo.com/release/rl2723513857/?ref_=bo_yld_table_119
Love Jones,"$12,479,335",$0,"$12,479,335",tt0119572,https://www.boxofficemojo.com/release/rl3261171201/?ref_=bo_yld_table_120
Chasing Amy,"$12,021,272",$0,"$12,021,272",tt0118842,https://www.boxofficemojo.com/release/rl306939393/?ref_=bo_yld_table_121
Turbulence,"$11,538,235","$4,464,008","$16,002,243",tt0120390,https://www.boxofficemojo.com/release/rl779519489/?ref_=bo_yld_table_122
The Beautician and the Beast,"$11,486,880","$4,080,222","$15,567,102",tt0118691,https://www.boxofficemojo.com/release/rl323257857/?ref_=bo_yld_table_123
Double Team,"$11,438,337",$0,"$11,438,337",tt0119013,https://www.boxofficemojo.com/release/rl2018412033/?ref_=bo_yld_table_124
Ransom,"$136,492,681",$0,"$136,492,681",tt0117438,https://www.boxofficemojo.com/release/rl3261761025/?ref_=bo_yld_table_125
Leave It to Beaver,"$10,925,060","$3,252,450","$14,177,510",tt0119509,https://www.boxofficemojo.com/release/rl3445589505/?ref_=bo_yld_table_126
Mad City,"$10,541,523","$4,649,742","$15,191,265",tt0119592,https://www.boxofficemojo.com/release/rl1264616961/?ref_=bo_yld_table_127
Armour of God 2: Operation Condor,"$10,405,394",$0,"$10,405,394",tt0099558,https://www.boxofficemojo.com/release/rl4150691329/?ref_=bo_yld_table_128
Mars Attacks!,"$37,771,017",$963,"$37,771,980",tt0116996,https://www.boxofficemojo.com/release/rl1097041409/?ref_=bo_yld_table_129
My Fellow Americans,"$22,313,201",$0,"$22,313,201",tt0117119,https://www.boxofficemojo.com/release/rl1901299201/?ref_=bo_yld_table_130
Buddy,"$10,113,400",$0,"$10,113,400",tt0118787,https://www.boxofficemojo.com/release/rl2940831233/?ref_=bo_yld_table_131
Mr. Magoo,"$21,437,192","$5,233,631","$26,670,823",tt0119718,https://www.boxofficemojo.com/release/rl2154137089/?ref_=bo_yld_table_132
Night Falls on Manhattan,"$9,889,670",$0,"$9,889,670",tt0119783,https://www.boxofficemojo.com/release/rl392660481/?ref_=bo_yld_table_133
Everyone Says I Love You,"$9,759,200",$0,"$9,759,200",tt0116242,https://www.boxofficemojo.com/release/rl1750107649/?ref_=bo_yld_table_134
The Postman,"$17,626,234","$5,260,324","$22,886,558",tt0119925,https://www.boxofficemojo.com/release/rl1533773313/?ref_=bo_yld_table_135
Fierce Creatures,"$9,381,260",$0,"$9,381,260",tt0119115,https://www.boxofficemojo.com/release/rl1347651073/?ref_=bo_yld_table_136
Ulee's Gold,"$9,161,691",$0,"$9,161,691",tt0120402,https://www.boxofficemojo.com/release/rl1333167617/?ref_=bo_yld_table_137
Mrs. Brown,"$9,229,808",$0,"$9,229,808",tt0119280,https://www.boxofficemojo.com/release/rl4284843521/?ref_=bo_yld_table_138
Turbo: A Power Rangers Movie,"$8,363,899",$0,"$8,363,899",tt0120389,https://www.boxofficemojo.com/release/rl1198228993/?ref_=bo_yld_table_139
A Simple Wish,"$8,345,056",$0,"$8,345,056",tt0120133,https://www.boxofficemojo.com/release/rl2960229889/?ref_=bo_yld_table_140
The Ice Storm,"$8,038,061",$0,"$8,038,061",tt0119349,https://www.boxofficemojo.com/release/rl844858881/?ref_=bo_yld_table_141
A Thousand Acres,"$7,936,780",$0,"$7,936,780",tt0120323,https://www.boxofficemojo.com/release/rl3161753089/?ref_=bo_yld_table_142
Space Jam,"$90,418,342",$386,"$90,418,728",tt0117705,https://www.boxofficemojo.com/release/rl3849356801/?ref_=bo_yld_table_143
Sprung,"$7,575,028",$0,"$7,575,028",tt0120190,https://www.boxofficemojo.com/release/rl2087945729/?ref_=bo_yld_table_144
Wild America,"$7,342,923",$0,"$7,342,923",tt0120512,https://www.boxofficemojo.com/release/rl1383826945/?ref_=bo_yld_table_145
She's So Lovely,"$7,281,450",$0,"$7,281,450",tt0120112,https://www.boxofficemojo.com/release/rl3715008001/?ref_=bo_yld_table_146
B*A*P*S,"$7,246,735",$0,"$7,246,735",tt0118663,https://www.boxofficemojo.com/release/rl2386920961/?ref_=bo_yld_table_147
Zeus and Roxanne,"$7,233,324",$0,"$7,233,324",tt0120550,https://www.boxofficemojo.com/release/rl729646593/?ref_=bo_yld_table_148
Daylight,"$33,023,469",$0,"$33,023,469",tt0116040,https://www.boxofficemojo.com/release/rl1347192321/?ref_=bo_yld_table_149
U Turn,"$6,682,098",$0,"$6,682,098",tt0120399,https://www.boxofficemojo.com/release/rl746161665/?ref_=bo_yld_table_150
The Evening Star,"$12,767,815",$0,"$12,767,815",tt0116240,https://www.boxofficemojo.com/release/rl1934657025/?ref_=bo_yld_table_151
Warriors of Virtue,"$6,524,620",$0,"$6,524,620",tt0120479,https://www.boxofficemojo.com/release/rl427329025/?ref_=bo_yld_table_152
Switchback,"$6,492,660",$0,"$6,492,660",tt0119210,https://www.boxofficemojo.com/release/rl343246337/?ref_=bo_yld_table_153
Jingle All the Way,"$60,592,389","$1,396","$60,593,785",tt0116705,https://www.boxofficemojo.com/release/rl241010177/?ref_=bo_yld_table_154
Most Wanted,"$6,391,946",$0,"$6,391,946",tt0119709,https://www.boxofficemojo.com/release/rl3127215617/?ref_=bo_yld_table_155
Kull: The Conqueror,"$6,112,613",$0,"$6,112,613",tt0119484,https://www.boxofficemojo.com/release/rl3680273921/?ref_=bo_yld_table_156
Star Trek: First Contact,"$92,027,888",$0,"$92,027,888",tt0117731,https://www.boxofficemojo.com/release/rl2826143233/?ref_=bo_yld_table_157
Inventing the Abbotts,"$5,936,344",$0,"$5,936,344",tt0119381,https://www.boxofficemojo.com/release/rl123373057/?ref_=bo_yld_table_158
Gang Related,"$5,906,773",$0,"$5,906,773",tt0118900,https://www.boxofficemojo.com/release/rl1079346689/?ref_=bo_yld_table_159
One Eight Seven,"$5,727,130",$0,"$5,727,130",tt0118531,https://www.boxofficemojo.com/release/rl54625793/?ref_=bo_yld_table_160
Gridlock'd,"$5,571,205",$0,"$5,571,205",tt0119225,https://www.boxofficemojo.com/release/rl2992080385/?ref_=bo_yld_table_161
Dangerous Ground,"$5,303,931",$0,"$5,303,931",tt0118927,https://www.boxofficemojo.com/release/rl894207489/?ref_=bo_yld_table_162
Romeo + Juliet,"$46,351,345","$2,237","$46,353,582",tt0117509,https://www.boxofficemojo.com/release/rl2305590785/?ref_=bo_yld_table_163
Les Boys,"$4,602,341",$0,"$4,602,341",tt0118764,https://www.boxofficemojo.com/release/rl2036237825/?ref_=bo_yld_table_164
Hamlet,"$4,708,156","$31,033","$4,739,189",tt0116477,https://www.boxofficemojo.com/release/rl894862849/?ref_=bo_yld_table_165
McHale's Navy,"$4,529,843",$0,"$4,529,843",tt0119640,https://www.boxofficemojo.com/release/rl3512960513/?ref_=bo_yld_table_166
The Crucible,"$7,343,114",$0,"$7,343,114",tt0115988,https://www.boxofficemojo.com/release/rl2571994625/?ref_=bo_yld_table_167
Good Will Hunting,"$138,433,435","$1,804","$138,435,239",tt0119217,https://www.boxofficemojo.com/release/rl3428091393/?ref_=bo_yld_table_168
A Life Less Ordinary,"$4,366,722",$0,"$4,366,722",tt0119535,https://www.boxofficemojo.com/release/rl2589885953/?ref_=bo_yld_table_169
Playing God,"$4,166,918",$0,"$4,166,918",tt0119906,https://www.boxofficemojo.com/release/rl3328738817/?ref_=bo_yld_table_170
Kama Sutra: A Tale of Love,"$4,109,095","$1,240,815","$53,49910",tt0116743,https://www.boxofficemojo.com/release/rl3730671105/?ref_=bo_yld_table_171
Meet Wally Sparks,"$4,073,582",$0,"$4,073,582",tt0119644,https://www.boxofficemojo.com/release/rl3396961793/?ref_=bo_yld_table_172
Kolya,"$5,770,254",$0,"$5,770,254",tt0116790,https://www.boxofficemojo.com/release/rl4082927105/?ref_=bo_yld_table_173
Lost Highway,"$3,675,201","$85,505","$3,760,706",tt0116922,https://www.boxofficemojo.com/release/rl2338424321/?ref_=bo_yld_table_174
8 Heads in a Duffel Bag,"$3,602,884",$0,"$3,602,884",tt0118541,https://www.boxofficemojo.com/release/rl3292628481/?ref_=bo_yld_table_175
The Pest,"$3,600,616",$0,"$3,600,616",tt0119887,https://www.boxofficemojo.com/release/rl1483245057/?ref_=bo_yld_table_176
Cats Don't Dance,"$3,566,637",$0,"$3,566,637",tt0118829,https://www.boxofficemojo.com/release/rl2403894785/?ref_=bo_yld_table_177
The Portrait of a Lady,"$3,692,836",$0,"$3,692,836",tt0117364,https://www.boxofficemojo.com/release/rl1634436609/?ref_=bo_yld_table_178
'Til There Was You,"$3,525,125",$0,"$3,525,125",tt0118523,https://www.boxofficemojo.com/release/rl2205451777/?ref_=bo_yld_table_179
Free Willy 3: The Rescue,"$3,446,539",$0,"$3,446,539",tt0119152,https://www.boxofficemojo.com/release/rl3729950209/?ref_=bo_yld_table_180
The MatchMaker,"$3,392,080",$0,"$3,392,080",tt0119632,https://www.boxofficemojo.com/release/rl2154006017/?ref_=bo_yld_table_181
A Smile Like Yours,"$3,330,352",$0,"$3,330,352",tt0120151,https://www.boxofficemojo.com/release/rl628131329/?ref_=bo_yld_table_182
Waiting for Guffman,"$2,923,982","$1,601","$2,925,583",tt0118111,https://www.boxofficemojo.com/release/rl4235822593/?ref_=bo_yld_table_183
When We Were Kings,"$2,789,985",$0,"$2,789,985",tt0118147,https://www.boxofficemojo.com/release/rl3497559553/?ref_=bo_yld_table_184
One Night Stand,"$2,642,983",$0,"$2,642,983",tt0119832,https://www.boxofficemojo.com/release/rl2942731777/?ref_=bo_yld_table_185
In the Company of Men,"$2,804,473",$0,"$2,804,473",tt0119361,https://www.boxofficemojo.com/release/rl2169144833/?ref_=bo_yld_table_186
Deconstructing Harry,"$10,686,841",$0,"$10,686,841",tt0118954,https://www.boxofficemojo.com/release/rl3746334209/?ref_=bo_yld_table_187
Career Girls,"$2,416,734",$0,"$2,416,734",tt0118818,https://www.boxofficemojo.com/release/rl1531479553/?ref_=bo_yld_table_188
Smilla's Sense of Snow,"$2,372,903",$0,"$2,372,903",tt0120152,https://www.boxofficemojo.com/release/rl611354113/?ref_=bo_yld_table_189
Shadow Conspiracy,"$2,312,463",$0,"$2,312,463",tt0120107,https://www.boxofficemojo.com/release/rl2590934529/?ref_=bo_yld_table_190
The Daytrippers,"$2,099,677",$0,"$2,099,677",tt0116041,https://www.boxofficemojo.com/release/rl1296860673/?ref_=bo_yld_table_191
Masterminds,"$1,935,539",$0,"$1,935,539",tt0119630,https://www.boxofficemojo.com/release/rl2539881985/?ref_=bo_yld_table_192
Crash,"$2,664,812","$6,383","$2,671,195",tt0115964,https://www.boxofficemojo.com/release/rl1800242689/?ref_=bo_yld_table_193
Steel,"$1,710,972","$91,000","$1,801,972",tt0120207,https://www.boxofficemojo.com/release/rl4285761025/?ref_=bo_yld_table_194
