Title,Domestic,International,Worldwide,ImdbID,URL
Jumper,"$80,172,128","$144,959,985","$225,132,113",tt0489099,https://www.boxofficemojo.com/release/rl2556265985/?ref_=bo_yld_table_34
Cloverfield,"$80,048,433","$12,297,314","$92,345,747",tt1060277,https://www.boxofficemojo.com/release/rl2019919361/?ref_=bo_yld_table_35
27 Dresses,"$76,808,654","$9,038,043","$85,846,697",tt0988595,https://www.boxofficemojo.com/release/rl1229030913/?ref_=bo_yld_table_36
Hellboy II: The Golden Army,"$75,986,503","$16,346,237","$92,332,740",tt0411477,https://www.boxofficemojo.com/release/rl844727809/?ref_=bo_yld_table_37
Marley & Me,"$143,153,751","$112,589,342","$255,743,093",tt0822832,https://www.boxofficemojo.com/release/rl1466140161/?ref_=bo_yld_table_38
Vantage Point,"$72,266,306","$7,507,270","$79,773,576",tt0443274,https://www.boxofficemojo.com/release/rl41518593/?ref_=bo_yld_table_39
The Spiderwick Chronicles,"$71,195,053","$21,780,221","$92,975,274",tt0416236,https://www.boxofficemojo.com/release/rl728991233/?ref_=bo_yld_table_40
Alvin and the Chipmunks,"$217,326,974","$148,025,572","$365,352,546",tt0952640,https://www.boxofficemojo.com/release/rl1799587329/?ref_=bo_yld_table_41
Fool's Gold,"$70,231,041","$41,000,000","$111,231,041",tt0770752,https://www.boxofficemojo.com/release/rl1918010881/?ref_=bo_yld_table_42
The Day the Earth Stood Still,"$79,366,978","$153,726,881","$233,093,859",tt0970416,https://www.boxofficemojo.com/release/rl1548518913/?ref_=bo_yld_table_43
Role Models,"$67,294,270","$25,355,149","$92,649,419",tt0430922,https://www.boxofficemojo.com/release/rl2909570561/?ref_=bo_yld_table_44
Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$65,281,781","$5,361,185","$70,642,966",tt1127884,https://www.boxofficemojo.com/release/rl508986881/?ref_=bo_yld_table_45
The Happening,"$64,506,874","$98,896,925","$163,403,799",tt0949731,https://www.boxofficemojo.com/release/rl257328641/?ref_=bo_yld_table_46
Forgetting Sarah Marshall,"$63,172,463","$42,660,794","$105,833,257",tt0800039,https://www.boxofficemojo.com/release/rl1297253889/?ref_=bo_yld_table_47
Baby Mama,"$60,494,212","$3,950,501","$64,444,713",tt0871426,https://www.boxofficemojo.com/release/rl2017822209/?ref_=bo_yld_table_48
Burn After Reading,"$60,355,347","$103,373,555","$163,728,902",tt0887883,https://www.boxofficemojo.com/release/rl4081681921/?ref_=bo_yld_table_49
Yes Man,"$97,690,976","$27,859,685","$125,550,661",tt1068680,https://www.boxofficemojo.com/release/rl2860156417/?ref_=bo_yld_table_50
Step Up 2: The Streets,"$58,017,783","$92,798,917","$150,816,700",tt1023481,https://www.boxofficemojo.com/release/rl3648226817/?ref_=bo_yld_table_51
I Am Legend,"$256,393,010","$72,624,032","$329,017,042",tt0480249,https://www.boxofficemojo.com/release/rl3394799105/?ref_=bo_yld_table_52
Saw V,"$56,746,769","$370,521","$57,117,290",tt1132626,https://www.boxofficemojo.com/release/rl2372896257/?ref_=bo_yld_table_53
Bedtime Stories,"$110,101,975","$102,772,889","$212,874,864",tt0960731,https://www.boxofficemojo.com/release/rl1933870593/?ref_=bo_yld_table_54
The Curious Case of Benjamin Button,"$127,509,326","$208,293,460","$335,802,786",tt0421715,https://www.boxofficemojo.com/release/rl4098721281/?ref_=bo_yld_table_55
The Strangers,"$52,597,610","$29,812,846","$82,410,456",tt0482606,https://www.boxofficemojo.com/release/rl259163649/?ref_=bo_yld_table_56
The Forbidden Kingdom,"$52,075,270","$24,629,442","$76,704,712",tt0865556,https://www.boxofficemojo.com/release/rl1632798209/?ref_=bo_yld_table_57
The House Bunny,"$48,237,389","$22,202,307","$70,439,696",tt0852713,https://www.boxofficemojo.com/release/rl190547457/?ref_=bo_yld_table_58
Nim's Island,"$48,006,762","$4,091,041","$52,097,803",tt0410377,https://www.boxofficemojo.com/release/rl1617397249/?ref_=bo_yld_table_59
Made of Honor,"$46,012,734","$14,382,204","$60,394,938",tt0866439,https://www.boxofficemojo.com/release/rl1180730881/?ref_=bo_yld_table_60
Seven Pounds,"$69,951,824","$29,845,281","$99,797,105",tt0814314,https://www.boxofficemojo.com/release/rl1148093953/?ref_=bo_yld_table_61
College Road Trip,"$45,610,425","$5,939,249","$51,549,674",tt0997047,https://www.boxofficemojo.com/release/rl1179289089/?ref_=bo_yld_table_62
Australia,"$49,554,002","$162,233,509","$211,787,511",tt0455824,https://www.boxofficemojo.com/release/rl977634817/?ref_=bo_yld_table_63
The Sisterhood of the Traveling Pants 2,"$44,089,964","$262,453","$44,352,417",tt1018785,https://www.boxofficemojo.com/release/rl2305918465/?ref_=bo_yld_table_64
Speed Racer,"$43,945,766","$6,054,234","$50,000,000",tt0811080,https://www.boxofficemojo.com/release/rl947095041/?ref_=bo_yld_table_65
Prom Night,"$43,869,350","$13,328,526","$57,197,876",tt0926129,https://www.boxofficemojo.com/release/rl929728001/?ref_=bo_yld_table_66
Rambo,"$42,754,105","$70,490,185","$113,244,290",tt0462499,https://www.boxofficemojo.com/release/rl3731523073/?ref_=bo_yld_table_67
"Welcome Home, Roscoe Jenkins","$42,436,517","$1,218,901","$43,655,418",tt0494652,https://www.boxofficemojo.com/release/rl4148463105/?ref_=bo_yld_table_68
Meet the Browns,"$41,975,388",$0,"$41,975,388",tt1047494,https://www.boxofficemojo.com/release/rl811763201/?ref_=bo_yld_table_69
Nights in Rodanthe,"$41,850,659","$674,028","$42,524,687",tt0956038,https://www.boxofficemojo.com/release/rl1919387137/?ref_=bo_yld_table_70
Valkyrie,"$83,077,833","$35,389,851","$118,467,684",tt0985699,https://www.boxofficemojo.com/release/rl460948993/?ref_=bo_yld_table_71
Max Payne,"$40,689,393","$5,688,144","$46,377,537",tt0467197,https://www.boxofficemojo.com/release/rl3999499777/?ref_=bo_yld_table_72
Righteous Kill,"$40,081,410","$38,379,289","$78,460,699",tt1034331,https://www.boxofficemojo.com/release/rl409765377/?ref_=bo_yld_table_73
There Will Be Blood,"$40,222,514","$35,959,031","$76,181,545",tt0469494,https://www.boxofficemojo.com/release/rl41190913/?ref_=bo_yld_table_74
Lakeview Terrace,"$39,263,506","$5,391,496","$44,655,002",tt0947802,https://www.boxofficemojo.com/release/rl207586817/?ref_=bo_yld_table_75
Body of Lies,"$39,394,666","$76,506,231","$115,900,897",tt0758774,https://www.boxofficemojo.com/release/rl1766229505/?ref_=bo_yld_table_76
Atonement,"$50,927,067","$78,338,994","$129,266,061",tt0783233,https://www.boxofficemojo.com/release/rl3745678849/?ref_=bo_yld_table_77
Meet the Spartans,"$38,233,676","$9,430,241","$47,663,917",tt1073498,https://www.boxofficemojo.com/release/rl727877121/?ref_=bo_yld_table_78
Harold & Kumar Escape from Guantanamo Bay,"$38,108,728","$5,387,160","$43,495,888",tt0481536,https://www.boxofficemojo.com/release/rl1465288193/?ref_=bo_yld_table_79
First Sunday,"$37,931,869","$878,442","$38,810,311",tt0486578,https://www.boxofficemojo.com/release/rl4099114497/?ref_=bo_yld_table_80
The Secret Life of Bees,"$37,770,162","$2,182,275","$39,952,437",tt0416212,https://www.boxofficemojo.com/release/rl309233153/?ref_=bo_yld_table_81
The Family That Preys,"$37,105,289",$0,"$37,105,289",tt1142798,https://www.boxofficemojo.com/release/rl3947922945/?ref_=bo_yld_table_82
Death Race,"$36,316,032","$3,382,271","$39,698,303",tt0452608,https://www.boxofficemojo.com/release/rl4081878529/?ref_=bo_yld_table_83
Changeling,"$35,739,802","$77,658,435","$113,398,237",tt0824747,https://www.boxofficemojo.com/release/rl944473601/?ref_=bo_yld_table_84
Star Wars: The Clone Wars,"$35,161,554","$33,121,290","$68,282,844",tt1185834,https://www.boxofficemojo.com/release/rl508200449/?ref_=bo_yld_table_85
The Tale of Despereaux,"$50,877,145","$36,080,135","$86,957,280",tt0420238,https://www.boxofficemojo.com/release/rl1366656513/?ref_=bo_yld_table_86
Semi-Pro,"$33,479,698","$10,524,804","$44,004,502",tt0839980,https://www.boxofficemojo.com/release/rl1953400321/?ref_=bo_yld_table_87
Fireproof,"$33,456,317","$16,980","$33,473,297",tt1129423,https://www.boxofficemojo.com/release/rl2337506817/?ref_=bo_yld_table_88
Drillbit Taylor,"$32,862,104","$17,082,221","$49,944,325",tt0817538,https://www.boxofficemojo.com/release/rl2924381697/?ref_=bo_yld_table_89
No Country for Old Men,"$74,283,625","$23,059,916","$97,343,541",tt0477348,https://www.boxofficemojo.com/release/rl1164412417/?ref_=bo_yld_table_90
"Definitely, Maybe","$32,241,649","$23,748,650","$55,990,299",tt0832266,https://www.boxofficemojo.com/release/rl1028621825/?ref_=bo_yld_table_91
The Love Guru,"$32,235,793","$8,641,763","$40,877,556",tt0811138,https://www.boxofficemojo.com/release/rl3579938305/?ref_=bo_yld_table_92
Quarantine,"$31,691,811","$9,628,095","$41,319,906",tt1082868,https://www.boxofficemojo.com/release/rl1147831809/?ref_=bo_yld_table_93
Transporter 3,"$31,715,062","$77,264,487","$108,979,549",tt1129442,https://www.boxofficemojo.com/release/rl2826405377/?ref_=bo_yld_table_94
Nick and Norah's Infinite Playlist,"$31,487,293","$2,069,338","$33,556,631",tt0981227,https://www.boxofficemojo.com/release/rl560432641/?ref_=bo_yld_table_95
The Eye,"$31,418,697","$26,591,623","$58,010,320",tt0406759,https://www.boxofficemojo.com/release/rl3176171009/?ref_=bo_yld_table_96
Leatherheads,"$31,373,938","$9,945,101","$41,319,039",tt0379865,https://www.boxofficemojo.com/release/rl3428812289/?ref_=bo_yld_table_97
Zack and Miri Make a Porno,"$31,457,946","$11,324,517","$42,782,463",tt1007028,https://www.boxofficemojo.com/release/rl3665462785/?ref_=bo_yld_table_98
Mirrors,"$30,691,439","$47,403,275","$78,094,714",tt0790686,https://www.boxofficemojo.com/release/rl3999434241/?ref_=bo_yld_table_99
Space Chimps,"$30,105,968","$4,885,757","$34,991,725",tt0482603,https://www.boxofficemojo.com/release/rl3765470721/?ref_=bo_yld_table_100
The Bank Job,"$30,060,660","$4,701,476","$34,762,136",tt0200465,https://www.boxofficemojo.com/release/rl2353366529/?ref_=bo_yld_table_101
Untraceable,"$28,687,835","$24,245,678","$52,933,513",tt0880578,https://www.boxofficemojo.com/release/rl3463874049/?ref_=bo_yld_table_102
P.S. I Love You,"$53,695,808","$103,139,531","$156,835,339",tt0431308,https://www.boxofficemojo.com/release/rl325748225/?ref_=bo_yld_table_103
Charlie Wilson's War,"$66,661,095","$52,822,351","$119,483,446",tt0472062,https://www.boxofficemojo.com/release/rl290162177/?ref_=bo_yld_table_104
The Women,"$26,902,075","$23,105,471","$50,007,546",tt0430770,https://www.boxofficemojo.com/release/rl813336065/?ref_=bo_yld_table_105
One Missed Call,"$26,890,041","$18,957,710","$45,847,751",tt0479968,https://www.boxofficemojo.com/release/rl2892400129/?ref_=bo_yld_table_106
The Other Boleyn Girl,"$26,814,957","$51,384,722","$78,199,679",tt0467200,https://www.boxofficemojo.com/release/rl577340929/?ref_=bo_yld_table_107
Street Kings,"$26,418,667","$40,057,696","$66,476,363",tt0421073,https://www.boxofficemojo.com/release/rl1818723841/?ref_=bo_yld_table_108
Shutter,"$25,928,550","$22,626,756","$48,555,306",tt0482599,https://www.boxofficemojo.com/release/rl2037483009/?ref_=bo_yld_table_109
Superhero Movie,"$25,881,068","$45,656,994","$71,538,062",tt0426592,https://www.boxofficemojo.com/release/rl4268918273/?ref_=bo_yld_table_110
W.,"$25,534,493","$4,026,094","$29,560,587",tt1175491,https://www.boxofficemojo.com/release/rl2373551617/?ref_=bo_yld_table_111
Never Back Down,"$24,850,922","$16,776,509","$41,627,431",tt1023111,https://www.boxofficemojo.com/release/rl3931473409/?ref_=bo_yld_table_112
Sweeney Todd: The Demon Barber of Fleet Street,"$52,898,073","$100,485,554","$153,383,627",tt0408236,https://www.boxofficemojo.com/release/rl3329394177/?ref_=bo_yld_table_113
Traitor,"$23,530,831","$4,143,633","$27,674,464",tt0988047,https://www.boxofficemojo.com/release/rl3145172481/?ref_=bo_yld_table_114
Vicky Cristina Barcelona,"$23,216,709","$73,192,591","$96,409,300",tt0497465,https://www.boxofficemojo.com/release/rl1450804737/?ref_=bo_yld_table_115
Babylon A.D.,"$22,532,572","$49,576,628","$72,109,200",tt0364970,https://www.boxofficemojo.com/release/rl105219585/?ref_=bo_yld_table_116
Slumdog Millionaire,"$141,319,928","$237,090,185","$378,410,113",tt1010048,https://www.boxofficemojo.com/release/rl1047561729/?ref_=bo_yld_table_117
The Water Horse,"$40,946,255","$63,021,129","$103,967,384",tt0760329,https://www.boxofficemojo.com/release/rl2138605057/?ref_=bo_yld_table_118
The X Files: I Want to Believe,"$20,982,478","$48,380,903","$69,363,381",tt0443701,https://www.boxofficemojo.com/release/rl1517979137/?ref_=bo_yld_table_119
Mad Money,"$20,668,843","$5,743,320","$26,412,163",tt0951216,https://www.boxofficemojo.com/release/rl2858452481/?ref_=bo_yld_table_120
Appaloosa,"$20,211,394","$7,500,968","$27,712,362",tt0800308,https://www.boxofficemojo.com/release/rl1682081281/?ref_=bo_yld_table_121
Igor,"$19,528,602","$11,365,283","$30,893,885",tt0465502,https://www.boxofficemojo.com/release/rl307987969/?ref_=bo_yld_table_122
My Best Friend's Girl,"$19,219,250","$3,186,187","$22,405,437",tt1046163,https://www.boxofficemojo.com/release/rl526681601/?ref_=bo_yld_table_123
Kit Kittredge: An American Girl,"$17,657,973",$0,"$17,657,973",tt0846308,https://www.boxofficemojo.com/release/rl2455537153/?ref_=bo_yld_table_124
The Ruins,"$17,432,844","$5,385,412","$22,818,256",tt0963794,https://www.boxofficemojo.com/release/rl3362555393/?ref_=bo_yld_table_125
88 Minutes,"$17,213,467","$15,379,918","$32,593,385",tt0411061,https://www.boxofficemojo.com/release/rl3242296833/?ref_=bo_yld_table_126
Swing Vote,"$16,289,867","$1,344,446","$17,634,313",tt1027862,https://www.boxofficemojo.com/release/rl276137473/?ref_=bo_yld_table_127
Pride and Glory,"$15,740,721","$15,459,836","$31,200,557",tt0482572,https://www.boxofficemojo.com/release/rl2171307521/?ref_=bo_yld_table_128
Enchanted,"$127,807,262","$212,680,390","$340,487,652",tt0461770,https://www.boxofficemojo.com/release/rl2521925121/?ref_=bo_yld_table_129
The Great Debaters,"$30,236,407",$0,"$30,236,407",tt0427309,https://www.boxofficemojo.com/release/rl1884784129/?ref_=bo_yld_table_130
Bangkok Dangerous,"$15,298,133","$27,189,257","$42,487,390",tt0814022,https://www.boxofficemojo.com/release/rl2537915905/?ref_=bo_yld_table_131
Milk,"$31,841,299","$22,748,259","$54,589,558",tt1013753,https://www.boxofficemojo.com/release/rl2975237633/?ref_=bo_yld_table_132
Sea Monsters: A Prehistoric Adventure,"$23,746,066","$3,160,331","$26,906,397",tt1027743,https://www.boxofficemojo.com/release/rl1013876225/?ref_=bo_yld_table_133
Disaster Movie,"$14,190,901","$6,435,022","$20,625,923",tt1213644,https://www.boxofficemojo.com/release/rl208897537/?ref_=bo_yld_table_134
The Duchess,"$13,848,978","$29,494,406","$43,343,384",tt0864761,https://www.boxofficemojo.com/release/rl4199450113/?ref_=bo_yld_table_135
Aliens vs. Predator: Requiem,"$41,797,066","$88,493,819","$130,290,885",tt0758730,https://www.boxofficemojo.com/release/rl793085441/?ref_=bo_yld_table_136
The Haunting of Molly Hartley,"$13,559,812","$1,858,937","$15,418,749",tt1045655,https://www.boxofficemojo.com/release/rl2706802177/?ref_=bo_yld_table_137
Ghost Town,"$13,367,624","$354,911","$13,722,535",tt0995039,https://www.boxofficemojo.com/release/rl3243607553/?ref_=bo_yld_table_138
The Spirit,"$19,806,188","$19,358,253","$39,164,441",tt0831887,https://www.boxofficemojo.com/release/rl628327937/?ref_=bo_yld_table_139
Religulous,"$13,011,160","$627,955","$13,639,115",tt0815241,https://www.boxofficemojo.com/release/rl3060631041/?ref_=bo_yld_table_140
The Pirates Who Don't Do Anything: A VeggieTales Movie,"$12,981,269","$266,456","$13,247,725",tt0475998,https://www.boxofficemojo.com/release/rl4150822401/?ref_=bo_yld_table_141
Under the Same Moon,"$12,590,147","$10,722,902","$23,313,049",tt0796307,https://www.boxofficemojo.com/release/rl2507572737/?ref_=bo_yld_table_142
Fly Me to the Moon 3D,"$13,816,982","$27,904,432","$41,721,414",tt0486321,https://www.boxofficemojo.com/release/rl391284225/?ref_=bo_yld_table_143
Miss Pettigrew Lives for a Day,"$12,313,694","$4,411,239","$16,724,933",tt0970468,https://www.boxofficemojo.com/release/rl3412231681/?ref_=bo_yld_table_144
Soul Men,"$12,082,391","$249,246","$12,331,637",tt1111948,https://www.boxofficemojo.com/release/rl2221966849/?ref_=bo_yld_table_145
Doubt,"$33,446,470","$18,253,514","$51,699,984",tt0918927,https://www.boxofficemojo.com/release/rl2068743681/?ref_=bo_yld_table_146
Meet Dave,"$11,803,254","$39,536,313","$51,339,567",tt0765476,https://www.boxofficemojo.com/release/rl3128133121/?ref_=bo_yld_table_147
The Longshots,"$11,537,046","$230,820","$11,767,866",tt1091751,https://www.boxofficemojo.com/release/rl979076609/?ref_=bo_yld_table_148
Be Kind Rewind,"$11,175,164","$19,404,242","$30,579,406",tt0799934,https://www.boxofficemojo.com/release/rl1296336385/?ref_=bo_yld_table_149
Doomsday,"$11,008,770","$455,091","$11,463,861",tt0483607,https://www.boxofficemojo.com/release/rl340690433/?ref_=bo_yld_table_150
Stop-Loss,"$10,915,744","$297,209","$11,212,953",tt0489281,https://www.boxofficemojo.com/release/rl762480129/?ref_=bo_yld_table_151
The Golden Compass,"$70,107,728","$302,127,136","$372,234,864",tt0385752,https://www.boxofficemojo.com/release/rl2572453377/?ref_=bo_yld_table_152
Rachel Getting Married,"$12,796,841","$4,141,127","$16,937,968",tt1084950,https://www.boxofficemojo.com/release/rl2322236929/?ref_=bo_yld_table_153
Penelope,"$10,011,996","$1,132,278","$11,144,274",tt0472160,https://www.boxofficemojo.com/release/rl476612097/?ref_=bo_yld_table_154
The Kite Runner,"$15,800,078","$59,210,951","$75,011,029",tt0419887,https://www.boxofficemojo.com/release/rl2539423233/?ref_=bo_yld_table_155
Michael Clayton,"$49,033,882","$43,957,953","$92,991,835",tt0465538,https://www.boxofficemojo.com/release/rl1147307521/?ref_=bo_yld_table_156
The Express,"$9,793,406","$14,718","$9,808,124",tt0469903,https://www.boxofficemojo.com/release/rl1330677249/?ref_=bo_yld_table_157
U2 3D,"$10,363,341","$2,004,160","$12,367,501",tt0892375,https://www.boxofficemojo.com/release/rl1215727105/?ref_=bo_yld_table_158
Smart People,"$9,511,289","$2,332,315","$11,843,604",tt0858479,https://www.boxofficemojo.com/release/rl745571841/?ref_=bo_yld_table_159
The Visitor,"$9,427,089","$8,770,429","$18,197,518",tt0857191,https://www.boxofficemojo.com/release/rl2927199745/?ref_=bo_yld_table_160
The Boy in the Striped Pajamas,"$9,046,156","$31,370,407","$40,416,563",tt0914798,https://www.boxofficemojo.com/release/rl4014376449/?ref_=bo_yld_table_161
Sex Drive,"$8,402,485","$1,950,966","$10,353,451",tt1135985,https://www.boxofficemojo.com/release/rl2960033281/?ref_=bo_yld_table_162
Punisher: War Zone,"$8,050,977","$2,110,516","$10,161,493",tt0450314,https://www.boxofficemojo.com/release/rl1751811585/?ref_=bo_yld_table_163
Miracle at St. Anna,"$7,919,117","$1,414,537","$9,333,654",tt1046997,https://www.boxofficemojo.com/release/rl4100097537/?ref_=bo_yld_table_164
City of Ember,"$7,873,007","$2,183,670","$10,056,677",tt0970411,https://www.boxofficemojo.com/release/rl3645605377/?ref_=bo_yld_table_165
Cadillac Records,"$8,195,551","$688,093","$8,883,644",tt1042877,https://www.boxofficemojo.com/release/rl961054209/?ref_=bo_yld_table_166
In Bruges,"$7,800,824","$25,593,616","$33,394,440",tt0780536,https://www.boxofficemojo.com/release/rl2841347585/?ref_=bo_yld_table_167
Expelled: No Intelligence Allowed,"$7,720,487",$0,"$7,720,487",tt1091617,https://www.boxofficemojo.com/release/rl1397786113/?ref_=bo_yld_table_168
Over Her Dead Body,"$7,563,670","$13,894,441","$21,458,111",tt0785007,https://www.boxofficemojo.com/release/rl1802077697/?ref_=bo_yld_table_169
Nothing Like the Holidays,"$7,503,736","$15,754","$7,519,490",tt1151915,https://www.boxofficemojo.com/release/rl2220393985/?ref_=bo_yld_table_170
How She Move,"$7,070,641","$1,588,571","$8,659,212",tt0770810,https://www.boxofficemojo.com/release/rl3076032001/?ref_=bo_yld_table_171
An American Carol,"$7,013,191","$3,810,000","$10,823,191",tt1190617,https://www.boxofficemojo.com/release/rl1279493633/?ref_=bo_yld_table_172
The Orphanage,"$7,161,284","$71,477,703","$78,638,987",tt0464141,https://www.boxofficemojo.com/release/rl3311830529/?ref_=bo_yld_table_173
Strange Wilderness,"$6,575,282","$389,452","$6,964,734",tt0489282,https://www.boxofficemojo.com/release/rl91391489/?ref_=bo_yld_table_174
Brideshead Revisited,"$6,432,256","$586,674","$7,018,930",tt0412536,https://www.boxofficemojo.com/release/rl524912129/?ref_=bo_yld_table_175
The Rocker,"$6,409,528","$2,399,407","$8,808,935",tt1031969,https://www.boxofficemojo.com/release/rl1315735041/?ref_=bo_yld_table_176
Tell No One,"$6,177,192","$27,229,800","$33,406,992",tt0362225,https://www.boxofficemojo.com/release/rl3916793345/?ref_=bo_yld_table_177
Run Fatboy Run,"$6,003,262","$27,475,659","$33,478,921",tt0425413,https://www.boxofficemojo.com/release/rl1030718977/?ref_=bo_yld_table_178
Gran Torino,"$148,095,302","$121,862,926","$269,958,228",tt1205489,https://www.boxofficemojo.com/release/rl240616961/?ref_=bo_yld_table_179
Mongol: The Rise of Genghis Khan,"$5,705,761","$20,821,749","$26,527,510",tt0416044,https://www.boxofficemojo.com/release/rl275088897/?ref_=bo_yld_table_180
RocknRolla,"$5,700,626","$20,040,237","$25,740,863",tt1032755,https://www.boxofficemojo.com/release/rl1181517313/?ref_=bo_yld_table_181
Shine a Light,"$5,505,267","$10,268,084","$15,773,351",tt0893382,https://www.boxofficemojo.com/release/rl3295577601/?ref_=bo_yld_table_182
The Counterfeiters,"$5,488,570","$13,326,143","$18,814,713",tt0813547,https://www.boxofficemojo.com/release/rl390956545/?ref_=bo_yld_table_183
Walk Hard: The Dewey Cox Story,"$18,317,151","$2,259,047","$20,576,198",tt0841046,https://www.boxofficemojo.com/release/rl3631842817/?ref_=bo_yld_table_184
Dolphins and Whales 3D: Tribes of the Ocean,"$7,714,996","$1,093,663","$8,808,659",tt0996382,https://www.boxofficemojo.com/release/rl827229697/?ref_=bo_yld_table_185
The Diving Bell and the Butterfly,"$6,003,227","$13,776,889","$19,780,116",tt0401383,https://www.boxofficemojo.com/release/rl3780085249/?ref_=bo_yld_table_186
